;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;268;63;7;20;17;49;5,94;22,56;0;7,42;4,82;0;3,47;00:04:16;1,79;2,79;7,46;6,42;18,44;2,58;1,12;2,12;9,35;7,82;0;7,82;7,02;34,21;0;
BELLODI ;266;62;1;16;17;47;5,81;20,51;0;3,16;5,35;0;2,37;00:04:15;2,01;1,19;6,18;6,58;17,82;0,52;0;0;7;11;0;11;1,38;31,67;0;
BIANCU;270;64;1;19;20;52;6,06;23,22;0;6,76;4,81;0;3,72;00:04:14;1,78;2,51;7,2;7,41;19,33;0,33;0;2;8;11;0;11;0,9;34,73;0;
CETER;256;60;12;19;20;51;5,79;24,6;0;6,38;4,89;0;1,81;00:04:15;1,91;2,49;7,62;7,73;20,11;4,71;1;0;9;9;0;9;12,04;36,01;0;
CUSUMANO;285;67;17;21;17;56;6,39;23,56;0;7,15;6,35;0;5,02;00:04:15;2,23;2,51;7,54;5,88;19,53;5,97;2;4;9;7;0;7;16,99;35,99;0;
DALLA BERNARDINA ;298;68;14;25;22;63;6,46;23,45;0;7,44;9,6;0;5,2;00:04:24;3,22;2,49;8,36;7,54;21,21;4,8;3;0;9;12;0;12;14,33;37,78;0;
GEMMI;306;72;17;23;17;64;6,9;23,79;0;9,71;7,36;0;5,98;00:04:14;2,41;3,18;7,61;5,45;21,03;5,51;5;2;9;8;0;8;16,84;38,17;0;
IOTTI;243;54;6;16;13;45;5,18;23,07;0;8,74;1,89;0;5,21;00:04:28;0,78;3,6;6,57;5,31;18,33;2,44;0;6;9;5;0;5;5,94;37,06;0;
MAFFEI;254;60;5;23;21;53;5,88;27,34;0;11,37;7,64;0;5,38;00:04:15;3,01;4,47;9,1;8,32;20,76;1,94;3;3;11;9;0;9;4,94;38,19;0;
MURONI;254;60;0;20;17;45;5,63;22,19;0;6,4;4,79;0;1,43;00:04:15;1,89;2,52;8,05;6,82;17,69;0;1;1;13;5;0;5;0;32,72;0;
OGUNSEYE;274;64;0;15;11;37;5,74;15,46;0;3,68;1,28;0;0,25;00:04:15;0,47;1,35;5,5;3,85;13,68;0;0;0;6;5;0;5;0;25,27;0;
PENNINGTON;262;62;0;15;15;41;5,66;18,94;0;5,36;3,56;0;0,95;00:04:15;1,36;2,05;5,79;5,9;15,77;0;0;2;6;5;0;5;0;29;0;
PERALTA;287;67;1;20;18;49;6,31;20,98;0;7,99;3,31;0;2,11;00:04:15;1,15;2,78;6,93;6,14;17,04;0,33;0;3;9;10;0;10;0,94;31,62;0;
PINNA S.;265;62;15;27;20;46;6,13;27,33;0;12,67;5,1;0;6,84;00:04:15;1,93;4,78;10,05;7,38;17,45;5,83;1;4;13;8;0;8;15,44;37,38;0;
PISANO;237;56;4;20;18;43;5,36;24,47;0;8,46;4,27;0;3,45;00:04:15;1,8;3,57;8,63;7,41;18,07;1,75;1;5;12;10;0;10;4,14;34,47;0;
PITZALIS;272;64;1;16;11;44;5,83;17,83;0;5,61;1,25;0;1,03;00:04:15;0,46;2,06;5,83;4,18;16,19;0,33;0;1;9;2;0;2;0,9;29,09;0;
SENESI;259;61;8;21;17;50;5,83;23,89;0;8,25;5,12;0;5,15;00:04:15;1,98;3,18;8,05;6,62;19,25;3,01;1;1;12;7;0;7;7,82;36,59;0;
VALLOCCHIA;269;63;17;21;18;54;5,99;22,79;0;7;5,32;0;3,16;00:04:15;1,98;2,61;7,86;6,71;20,18;6,25;1;2;8;9;0;9;16,78;35,64;0;
