;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1179;90;15;69;70;217;8,23;17,2;1,67;19,8;22,42;44,25;18,32;00:13:05;1,75;1,62;5,55;5,62;16,91;1,08;5,47;4,05;21,79;22,37;0,05;22,37;48,94;31,05;20;
ALTARE ;1390;106;88;109;112;348;10,26;24,91;30,73;36,15;52,35;37,58;62,79;00:13:05;3,77;2,6;7,82;8,04;25,04;6,3;15;13;33;38;1;38;88,68;43,36;28,11;
ARBOLEDA;1435;110;28;91;107;337;10,33;21,78;0;31,64;34,33;34,95;28,93;00:13:05;2,39;2,2;6,31;7,47;23,49;1,98;8;10;38;35;0;35;81,94;40,88;22,3;
BELLONI ;1410;108;0;95;86;297;9,99;19,83;0;22,6;26,16;34,46;12,78;00:13:05;1,85;1,6;6,76;6,09;21,07;0;11;4;31;29;0;29;53,07;37,45;18,22;
CADILI;1480;113;60;106;110;347;10,69;22,2;0,98;35,65;38,22;34,32;47,86;00:13:05;2,58;2,41;7,18;7,43;23,47;4,06;10;8;33;34;0;34;101,51;41,91;24,25;
COCCO;1395;107;12;85;84;285;9,77;18,45;0;21,92;27,26;34,08;18,13;00:13:05;1,95;1,57;6,1;5,99;20,4;0,83;6;4;21;23;0;23;69,46;36,38;21,08;
DALLA BERNARDINA ;1411;108;24;65;82;259;9,64;15,53;0;12,95;25,34;30,27;19,55;00:13:05;1,8;0,92;4,6;5,84;18,35;1,69;8;1;18;30;0;30;83,64;31,37;21,9;
DEMARCUS ;1160;89;6;93;81;247;8,48;23,6;0;28,46;33,99;45,87;18,87;00:13:05;2,93;2,45;7,99;7,01;21,3;0,49;10;8;37;40;0;40;62,08;39,52;20,14;
DORATIOTTO ;1181;90;1;66;71;194;8,13;16,48;0;16,81;16,47;43,57;12,19;00:13:05;1,39;1,42;5,56;6,01;16,41;0,12;1;3;19;20;0;20;46,81;30,94;19,33;
EMERSON;1231;94;13;56;63;177;8,38;15,17;0;15,21;19,63;37,25;16,05;00:13:05;1,59;1,24;4,56;5,16;14,35;1,08;4;4;15;21;0;21;44,34;27,37;23,27;
GAGLIANO;701;54;0;36;26;70;4,74;14,36;0;15,79;5,83;66,91;2,69;00:13:05;0,83;2,25;5,14;3,77;9,94;0;0;2;15;7;0;7;0;23,5;15,45;
GIANDONATO;1448;111;13;64;74;289;9,81;14,59;0;8,46;15,67;33,57;15,38;00:13:05;1,08;0,58;4,41;5,1;19,97;0,92;4;1;14;20;0;20;73,58;33,54;21,05;
LA ROSA ;1334;102;22;67;64;243;9,07;14,95;0;14,86;15,31;38,2;14,91;00:13:05;1,15;1,11;5,06;4,83;18,22;1,67;3;3;21;19;0;19;56,44;32,45;22,58;
LELLA ;1014;77;0;40;50;118;6,82;13,79;0;12,49;15,82;48,4;6,13;00:13:05;1,56;1,23;3,98;4,9;11,59;0;4;2;16;16;0;16;11,02;22,6;17,83;
MARIGOSU;1556;119;17;117;109;370;11,27;22,47;0;37,65;38,78;28,33;32,68;00:13:05;2,49;2,42;7,5;7,01;23,79;1,1;10;6;35;37;0;37;68,19;42,45;22,54;
PENNINGTON;914;70;0;26;29;71;5,9;9,1;0;6,5;6,83;52,7;1,9;00:13:05;0,75;0,71;2,83;3,2;7,75;0;1;2;10;11;0;11;4,66;15,22;16,94;
PITZALIS;1313;100;4;85;88;289;9,29;19,69;0;24,58;32,39;36,94;24,3;00:13:05;2,47;1,87;6,5;6,72;21,99;0,3;5;2;23;22;0;22;78,36;38,71;19,51;
UDHO;825;63;0;44;40;83;5,68;16,39;0;15,76;10,89;61,59;7,21;00:13:05;1,32;1,91;5,32;4,89;10,1;0;1;1;14;11;0;11;2,49;21,68;17,16;
VALLOCCHIA;897;69;0;50;44;100;6,12;15,35;0;18,23;9,66;54,43;5,77;00:13:05;1,08;2,03;5,57;4,94;11,1;0;3;3;20;12;0;12;3,56;24,73;16,56;
VERDE;312;24;0;7;8;9;2;8,25;0;0,53;1,06;87,4;0;00:13:05;0,34;0,17;2,36;2,44;2,86;0;0;0;1;0;0;0;0;5,86;11,74;
