;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1564;154;1206;28;7;1034;12,65;6,27;0;9,63;0,26;0;15,41;00:10:10;0,02;0,62;1,78;0,42;66,11;77,15;0;4;10,25;0,06;0;0,06;1051,7;74,71;0;
BELLODI ;1563;152;1258;42;9;1026;12,64;7,53;0;13,48;0,62;0;32,53;00:10:17;0,04;0,86;2,69;0,6;65,6;80,47;0;3;11;0;0;0;1056,22;74,96;0;
BIANCU;1586;160;1195;29;4;996;13,27;7,19;0;7,39;0;0;19,18;00:09:55;0;0,47;1,81;0,26;62,82;75,36;0;3;10;0;0;0;1027,46;72,47;0;
CETER;1551;151;1262;25;1;1072;12,23;4,82;0;9,99;0;0;9,99;00:10:17;0;0,64;1,58;0,05;69,14;81,36;0;3;12;0;0;0;1114,79;76,6;0;
COTALI;1583;160;1240;25;3;1101;13,02;5,4;0;10,49;0,25;0;14,44;00:09:55;0,02;0,66;1,57;0,19;69,54;78,37;0;6;9;0;0;0;1040,1;76,92;0;
CUSUMANO;1547;150;1226;39;9;997;12,61;8,36;0;11,89;0,53;0;32,45;00:10:17;0,03;0,77;2,5;0,6;64,44;79,26;0;2;7;0;0;0;1072,71;74,38;0;
DALLA BERNARDINA ;1566;158;1230;37;13;1052;13,18;7,88;0;13,44;0,74;0;25,36;00:09:55;0,05;0,86;2,36;0,84;67,2;78,59;0;3;12;0;0;0;901,82;76,53;0;
GEMMI;1569;158;1173;23;1;1061;12,81;4,56;0;9,63;0;0;9,71;00:09:55;0;0,61;1,45;0,07;67,6;74,76;0;5;9;0;0;0;1048,69;74,86;0;
IOTTI;1536;155;1238;20;9;1032;12,76;6,41;0;7,51;0,31;0;8,22;00:09:55;0,02;0,49;1,28;0,59;67,17;80,63;0;8;10;1;0;1;1161,41;76,37;0;
MURONI;1591;155;1222;23;3;1102;12,53;4,73;0;7,3;0;0;5,85;00:10:17;0;0,46;1,46;0,2;69,28;76,79;0;6;10;0;0;0;1003,44;76,01;0;
OGUNSEYE;1594;155;1045;29;15;971;12,87;7,36;0;6,42;0,57;0;17,38;00:10:17;0,04;0,4;1,82;0,96;60,94;65,58;0;3;6;0;0;0;945,39;70,43;0;
PENNINGTON;1569;152;1277;31;6;1028;12,55;6,37;0;8,87;0,26;0;14,91;00:10:17;0,02;0,57;1,98;0,41;65,54;81,4;0;5;14;0;0;0;1122,48;74,95;0;
PISANO;1507;146;1209;16;4;1039;11,86;4,59;0;7,13;0,1;0;1,73;00:10:17;0,01;0,47;1,05;0,29;68,96;80,22;0;6;9;0;0;0;1162,61;76,52;0;
PITZALIS;1585;154;1221;27;2;1006;12,62;5,88;0;8,97;0,01;0;12,46;00:10:17;0;0,57;1,72;0,11;63,52;77,06;0;1;9;0;0;0;1082,04;72,31;0;
RAGATZU;1596;155;1156;28;12;991;12,92;7,61;0;10,68;0,52;0;15,84;00:10:17;0,03;0,67;1,77;0,78;62,12;72,45;0;0;13;0;0;0;989,1;71,78;0;
TETTEH;1568;153;1109;27;9;1011;12,57;6,02;0;8,4;0,12;0;12,16;00:10:14;0,01;0,54;1,73;0,56;64,45;70,69;0;2;13;0;0;0;977,88;72,84;0;
VALLOCCHIA;1517;147;1235;26;2;1056;12,04;5,58;0;12,52;0,11;0;14,37;00:10:17;0,01;0,83;1,7;0,16;69,62;81,42;0;8;10;0;0;0;1121,05;77,57;0;
