;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;806;75;4;70;37;135;7,06;21,18;0;28,16;7,41;0;3,89;00:10:42;0,92;3,48;8,65;4,6;16,63;0,5;1,17;8,44;36,94;10,56;0;10,56;4,05;32,26;0;
BIANCU;799;75;0;71;33;124;6,92;19,78;0;24,59;5,63;0;1,67;00:10:42;0,7;3,08;8,83;4,17;15,58;0,06;0;6;29;8;0;8;0,45;30,28;0;
DALLA BERNARDINA ;824;77;40;75;57;179;7,67;28,72;0;30,87;17,2;0;11,72;00:10:42;2,09;3,75;9,13;6,9;21,72;4,84;6;10;36;23;0;23;39,9;39,79;0;
DEMARCUS ;843;79;7;74;54;177;7,53;23,55;0;21,99;13,09;0;2,5;00:10:42;1,55;2,61;8,74;6,35;21,03;0,79;3;4;36;23;0;23;6,64;37,01;0;
DORATIOTTO ;765;71;0;61;27;107;6,57;18,87;0;24,84;5,05;0;1,94;00:10:42;0,66;3,25;7,95;3,55;14,03;0,06;1;8;33;4;0;4;0,46;29,05;0;
GOZZI;775;72;4;75;39;140;6,88;22,79;0;29,83;9,32;0;3,28;00:10:42;1,2;3,85;9,72;5,02;18,06;0,47;2;5;36;6;0;6;3,65;35,14;0;
LA ROSA ;849;79;2;80;44;172;7,58;23,46;0;35,22;6,42;0;6,36;00:10:42;0,76;4,15;9,45;5,19;20,3;0,27;0;17;51;12;0;12;2,27;39,23;0;
LELLA ;897;84;1;80;44;156;7,93;22,36;0;38,37;7,06;0;5,99;00:10:42;0,79;4,28;8,91;4,94;17,43;0,1;0;10;45;16;0;16;0,89;34,35;0;
MASTINO;745;70;8;62;35;119;6,55;21,61;0;27,45;11,71;0;5,99;00:10:42;1,57;3,68;8,31;4,75;15,94;1,05;3;6;37;11;0;11;6,74;30,98;0;
MICELI;794;74;0;48;26;85;6,65;15,87;0;12,44;3,01;0;0,59;00:10:42;0,38;1,57;6,01;3,26;10,65;0;0;1;19;6;0;6;0;20,77;0;
MURONI;857;80;0;78;32;152;7,43;19,92;0;33,26;3,76;0;2,23;00:10:42;0,44;3,88;9,12;3,75;17,75;0;0;18;47;12;0;12;0;34,99;0;
OGUNSEYE;801;75;0;57;28;106;6,8;17,32;0;24,1;4,32;0;0,52;00:10:42;0,54;3,01;7,16;3,48;13,21;0;0;2;39;2;0;2;0;26,68;0;
PARIGI;905;84;5;103;61;221;8,34;27,52;0;45,72;12,25;0;9,13;00:10:42;1,35;5,05;11,34;6,76;24,38;0,55;0;22;55;20;0;20;5;44,69;0;
PENNINGTON;792;74;0;53;20;91;6,6;15,31;0;19;3,41;0;1,65;00:10:42;0,43;2,4;6,67;2,47;11,47;0;1;7;29;4;0;4;0;23,28;0;
PISANO;740;69;0;67;31;110;6,39;19,41;0;22,33;4,33;0;0,25;00:10:42;0,59;3,02;8,99;4,16;14,8;0;1;2;32;7;0;7;0;28,9;0;
PITZALIS;794;74;0;68;35;118;6,88;19,89;0;27,58;5,34;0;2,83;00:10:42;0,67;3,47;8,56;4,45;14,82;0;0;2;26;8;0;8;0;29,27;0;
VALLOCCHIA;682;64;0;69;36;117;6,08;23,45;0;35,18;6,72;0;2,92;00:10:42;0,99;5,16;10,18;5,31;17,12;0;1;15;35;5;0;5;0;34,13;0;
VERDE;869;81;7;81;38;146;7,68;22,21;0;31,46;8,13;0;5,64;00:10:42;0,94;3,62;9,31;4,39;16,84;0,79;2;7;48;11;0;11;6,89;33,44;0;
ZUGARO;777;73;0;57;30;111;6,69;19,2;0;22,6;6,65;0;4,86;00:10:42;0,86;2,91;7,35;3,87;14,27;0;1;10;32;12;0;12;0;28,76;0;
