;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1873;44;226;137;110;412;4,24;22,03;6,07;57,52;41,76;0;42,68;00:42:17;2;2,83;6,8;5,37;20,78;12,14;18,11;20,78;58,11;48,33;0,11;48,33;160,77;36,02;0;
BIANCU;1191;28;63;50;38;130;2,5;14,55;0;19,09;10,32;0;14,86;00:42:17;0,87;1,6;4,2;3,16;10,92;5,27;5;5;17;16;0;16;56,93;22,02;0;
DALLA BERNARDINA ;2544;60;291;227;190;643;5,97;28,25;0;94,77;73,52;0;51,32;00:42:17;2,89;3,72;8,93;7,45;25,26;11,45;33;37;96;87;0;87;254,36;43,3;0;
DEMARCUS ;1064;25;40;46;34;91;2,19;12,32;0;12,53;6,34;0;2,56;00:42:17;0,6;1,18;4,33;3,17;8,52;3,78;1;1;22;13;0;13;34,57;16,18;0;
IOTTI;1579;37;282;99;68;340;3,45;19,42;2,73;36,28;18,52;0;50,3;00:42:17;1,17;2,3;6,24;4,32;21,56;17,84;9;9;26;20;0;20;146,98;36,56;0;
LA ROSA ;2608;62;232;224;178;620;6,03;26,27;0;93,7;58,22;0;47,11;00:42:17;2,23;3,59;8,58;6,84;23,77;8,88;27;36;104;83;0;83;212,23;41,91;0;
MASTINO;2501;59;320;219;183;638;5,91;29,08;4,75;89,96;80,8;0;79,57;00:42:17;3,23;3,6;8,76;7,33;25,5;12,78;39;37;96;81;0;81;228,34;44,21;0;
MURONI;1385;33;392;75;58;401;3,03;19,73;38,72;39,71;26,73;0;44,4;00:42:17;1,93;2,87;5,45;4,21;28,97;28,3;8;14;34;25;1;25;191,79;43,37;0;
PISANO;2098;50;188;153;126;436;4,77;24,16;0;66,25;48,28;0;40,32;00:42:17;2,3;3,16;7,3;6,03;20,79;8,97;22;24;66;60;0;60;149,3;37,72;0;
ZUGARO;1891;45;227;139;110;412;4,31;24,5;8,46;65,42;53,07;0;53,68;00:42:17;2,81;3,46;7,36;5,82;21,77;12;19;24;62;50;0;50;172,46;38,88;0;
