;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2036;134;1317;62;36;1156;11,59;11,84;0;27,96;13,14;0;22,64;00:15:13;0,64;1,37;3,04;1,78;56,73;64,43;9,12;17,59;30,53;20,94;0;20,94;1249,56;69,33;0;
BIANCU;2012;132;1462;71;40;1195;11,55;12,88;0;34,78;18,61;0;33,71;00:15:13;0,93;1,73;3,53;2,01;59,39;72,68;11;22;35;23;0;23;1398,91;71,56;0;
DALLA BERNARDINA ;1960;129;1103;45;35;1083;10,97;10,04;0;23,13;10,63;0;13,79;00:15:13;0,54;1,18;2,29;1,79;55,27;56,28;7;18;25;22;0;22;1103,07;66,72;0;
DEMARCUS ;2069;136;1545;74;54;1307;11,93;13,37;0;32,01;16,73;0;36,68;00:15:13;0,81;1,55;3,58;2,6;63,17;74,67;12;24;31;24;0;24;1355,22;75,21;0;
DORATIOTTO ;2159;142;1555;81;46;1224;12,6;14,72;0;33,95;15,02;0;46,35;00:15:13;0,7;1,57;3,77;2,15;56,69;72,02;9;17;32;25;0;25;1378,9;71,85;0;
IOTTI;2085;137;1552;60;42;1321;11,81;11,34;0;27,04;17,01;0;20,41;00:15:13;0,82;1,3;2,86;2,02;63,37;74,44;13;18;31;22;0;22;1493,48;74,01;0;
LA ROSA ;1945;128;994;56;31;1014;11,04;11,64;0;23,48;11,09;0;13,35;00:15:13;0,57;1,21;2,88;1,57;52,15;51,13;8;11;28;21;0;21;994,49;65,47;0;
LELLA ;2183;143;1580;66;32;1267;12,43;11,96;0;31,85;14,74;0;27,34;00:15:13;0,68;1,46;3,04;1,47;58,06;72,37;7;18;32;20;0;20;1479,73;70,58;0;
MANCA;1987;131;1125;57;33;1052;11,33;12,09;0;27,4;10,9;0;21,26;00:15:13;0,55;1,38;2,88;1,68;52,96;56,62;11;17;31;18;0;18;1122,78;66,89;0;
MARTINIELLO;2000;131;1199;65;38;1092;11,43;12,36;0;29,3;10,95;0;21,52;00:15:13;0,55;1,46;3,27;1,91;54,58;59,97;8;12;31;21;0;21;1118,37;68,04;0;
MASTINO;2082;137;1545;64;40;1330;11,9;12,44;0;31,63;20,11;0;25,04;00:15:13;0,97;1,52;3,08;1,93;63,91;74,2;13;23;32;21;0;21;1392,33;74,61;0;
MURONI;1989;131;1072;56;33;1030;11,28;11,46;0;23,65;11,08;0;10,83;00:15:13;0,56;1,19;2,83;1,67;51,75;53,9;7;15;30;22;0;22;1072,31;65,01;0;
OGUNSEYE;1934;127;1072;53;35;1049;10,95;11,36;0;22,33;8,91;0;15,13;00:15:13;0,46;1,15;2,75;1,79;54,23;55,43;6;11;31;21;0;21;1032,83;67,32;0;
PENNINGTON;2163;142;1575;72;37;1194;12,4;12,7;0;29,56;16,16;0;28,58;00:15:13;0,75;1,37;3,34;1,71;55,19;72,82;13;17;31;20;0;20;1512,99;69,21;0;
PISANO;1980;130;1074;52;37;1067;11,12;10,42;0;24,04;9,87;0;9,99;00:15:13;0,5;1,21;2,65;1,86;53,91;54,26;4;18;30;23;0;23;1072,11;66,06;0;
PITZALIS;2033;134;1170;58;29;1076;11,46;10,86;0;23,37;11,28;0;14,41;00:15:13;0,55;1,15;2,85;1,41;52,93;57,54;9;11;32;19;0;19;1161,65;65,47;0;
VALLOCCHIA;2044;134;1421;64;24;1206;11,43;9,96;0;29,7;7,93;0;24,43;00:15:13;0,39;1,45;3,14;1,16;58,98;69,52;8;26;30;18;0;18;1292,66;70,38;0;
ZUGARO;1990;131;1342;59;31;1152;11,31;11,74;0;28,16;12,3;0;22,02;00:15:13;0,62;1,42;2,95;1,57;57,92;67,43;9;21;27;16;0;16;1260,7;70,28;0;
