;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1818;79;166;135;119;464;7,69;25,86;1,08;54,29;41,66;55,67;28,83;00:23:01;2,29;2,99;7,45;6,56;25,39;9;14,81;16,69;57,75;53,88;0;53,88;141,8;42,23;0;
BELLONI ;1873;81;205;151;146;572;8,16;29,65;0;60,01;57,32;55,06;32,9;00:23:01;3,06;3,2;8,08;7,79;30,57;10,95;21;19;61;67;0;67;186,43;48,32;0;
BIANCU;1663;72;145;134;115;411;7,12;27,32;0;53,89;46,04;59,74;23,88;00:23:01;2,77;3,24;8,03;6,9;24,75;8,74;14;19;52;53;0;53;133,44;41,66;0;
COCCO;1671;73;154;132;113;423;7,07;25,83;0;53,72;39,84;59,39;19,35;00:23:01;2,38;3,21;7,88;6,77;25,3;9,24;13;18;57;47;0;47;148,21;41,51;0;
DALLA BERNARDINA ;1976;86;161;120;123;500;8,22;23,74;0;44,84;43,84;50,78;14,89;00:23:01;2,22;2,27;6,08;6,21;25,32;8,17;16;14;59;60;0;60;144,37;40,92;0;
DEMARCUS ;1775;77;170;144;140;505;7,76;29,97;0;57,5;50,56;57,32;37,3;00:23:01;2,85;3,24;8,09;7,91;28,45;9,55;18;17;54;65;0;65;154,82;46,72;0;
GOZZI;1650;72;145;117;94;393;6,82;23,02;0;41,87;31,6;58,77;22,76;00:23:01;1,92;2,54;7,1;5,69;23,85;8,81;8;14;48;42;0;42;121,7;39,39;0;
LA ROSA ;1929;84;248;133;112;477;8,02;23,7;0;53,19;32,86;51,43;31,54;00:23:01;1,7;2,76;6,88;5,83;24,73;12,86;15;19;46;49;0;49;237,02;40,88;0;
MANCA;2030;88;194;156;127;551;8,56;25,35;7,72;65,65;39,81;51,5;47,26;00:23:01;1,96;3,23;7,7;6,27;27,12;9,54;12;19;68;52;0;52;150,69;45,18;0;
MASTINO;1690;73;91;126;126;405;7,26;27,78;0;50,3;41,39;58,01;22,09;00:23:01;2,45;2,98;7,45;7,44;23,98;5,36;19;12;65;66;0;66;89,54;41,02;0;
MURONI;1699;74;61;124;92;359;7,1;24,36;0;52,55;26,46;57,17;16,67;00:23:01;1,56;3,09;7,29;5,43;21,15;3,59;9;19;66;53;0;53;61,05;38,27;0;
OGUNSEYE;1824;79;144;131;110;397;7,69;25,39;0;55,94;40,13;55,14;27,8;00:23:01;2,2;3,07;7,17;6,02;21,75;7,89;17;18;50;52;0;52;121,52;37,84;0;
PARIGI;2091;91;244;159;132;593;8,82;25,47;0;60,86;51;50,4;37,17;00:23:01;2,44;2,91;7,6;6,3;28,37;11,67;18;17;64;49;0;49;206,39;45,37;0;
PISANO;1788;78;129;133;114;416;7,47;24,22;6,22;52,89;35,24;56,98;34,94;00:23:01;1,97;2,96;7,45;6,39;23,27;7,2;6;15;63;37;0;37;98,31;39,9;0;
PITZALIS;1990;86;259;139;134;580;8,48;26,68;2,71;63,18;55,95;52,42;41,25;00:23:01;2,81;3,17;6,98;6,72;29,15;13,03;21;16;53;54;0;54;192,4;46,06;0;
RIZZO;1588;69;122;126;103;356;6,69;25,33;0,67;45,68;32,49;60,16;25,47;00:23:01;2,05;2,88;7,94;6,51;22,44;7,7;9;12;49;52;0;52;70,82;39,23;0;
VERDE;1855;81;179;138;126;484;7,85;25,94;0;56,53;42,09;56,43;26,07;00:23:01;2,27;3,05;7,46;6,78;26,08;9,63;21;19;69;64;0;64;152,06;43,35;0;
