;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;124;115;55;12;12;57;11,96;34,24;11,59;4,61;4,79;0;10,21;00:01:04;3,85;3,71;10,03;9,36;45,71;44,01;2;1;3;4;0;4;32,2;65,53;0;
CALIGARA;124;115;55;12;12;57;11,96;34,24;11,59;4,61;4,79;0;10,21;00:01:04;3,85;3,71;10,03;9,36;45,71;44,01;2;1;3;4;0;4;32,2;65,53;0;
