;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1093;90;24;66;67;206;8,25;18,57;2,06;19,42;24,96;44,15;21,1;00:12:09;2,27;1,79;5,99;6,08;18,55;2,13;7,19;3;20,88;23,31;0;23,31;56,34;33,74;22,22;
ALTARE ;1085;89;39;82;78;218;8,35;20,91;3,7;22,93;27,65;43,73;32,39;00:12:09;2,55;2,11;7,55;7,15;20,14;3,57;5;3;27;28;0;28;73,95;36,94;25,2;
ARBOLEDA;918;75;0;42;43;81;6,74;15,4;0;16,12;16,7;46,59;9,46;00:12:09;1,82;1,76;4,55;4,64;8,83;0;4;3;13;18;0;18;7,39;20,25;18,24;
BELLONI ;1223;101;41;60;74;261;9,14;17,46;0;13,57;27,88;38,98;20,63;00:12:09;2,28;1,11;4,93;6,05;21,35;3,34;7;0;17;18;0;18;74,98;36,46;22,2;
CADILI;1193;98;9;80;68;238;9,04;19,1;0;29,59;24,6;40,09;23,88;00:12:09;2,06;2,48;6,74;5,68;19,91;0,79;9;3;28;22;0;22;59,25;37,92;21,13;
COCCO;1106;91;31;65;66;240;8,34;18,51;0;18,71;20,17;45,83;19,19;00:12:09;1,82;1,69;5,89;5,98;21,66;2,82;3;3;20;25;0;25;54,11;37,75;23,1;
COSSU M.;1129;93;42;81;91;253;8,99;25,08;0;28,64;41,33;44,45;30,81;00:12:09;3,66;2,54;7,14;8,02;22,38;3,74;17;4;29;32;0;32;83,4;40,4;22,37;
DALLA BERNARDINA ;1136;93;14;57;58;175;8,35;15,58;0;16,44;19,65;40,09;14,72;00:12:09;1,73;1,45;5,04;5,15;15,41;1,27;9;2;19;23;0;23;22,92;28,9;23,43;
DORATIOTTO ;1035;85;10;58;73;210;7,82;18,87;0;16,21;26,08;46,4;17,08;00:12:09;2,52;1,57;5,62;7,06;20,3;0,93;6;1;19;26;0;26;56,09;35,57;22,73;
EMERSON;1188;98;20;46;54;185;8,49;12,33;0;8,71;15,09;36,14;12,57;00:12:09;1,27;0,73;3,9;4,55;15,55;1,7;1;0;11;15;0;15;45,87;27,44;23,4;
GIANDONATO;1134;93;1;48;51;171;8,14;12,81;0;7,22;15,27;43,42;4,48;00:12:09;1,35;0,64;4,25;4,49;15,11;0,11;3;0;13;17;0;17;26,19;26,86;19,37;
LA ROSA ;931;77;0;42;34;116;6,66;12,46;0;11,59;8,71;51,32;5,56;00:12:09;0,94;1,25;4,52;3,7;12,45;0;2;2;12;12;0;12;17,36;23,94;17,74;
LELLA ;1179;97;39;98;91;269;9,37;24,86;12,84;28,96;34,82;40,75;33,49;00:12:09;2,95;2,46;8,34;7,71;22,77;3,32;14;5;34;38;0;38;56,98;41,04;27,47;
PENNINGTON;1248;103;16;68;76;266;9,29;17,09;0;16,07;26,52;38,3;15,65;00:12:09;2,13;1,29;5,48;6,11;21,35;1,24;7;2;20;24;0;24;79,93;36,97;21,1;
PISANO;999;82;81;90;79;231;7,98;25,54;10,3;29,28;38,87;51,79;50,68;00:12:09;3,89;2,93;9,01;7,89;23,1;8,1;14;8;29;28;0;28;91,97;41,88;24,99;
PITZALIS;845;69;0;43;41;92;6,2;15,35;0;16,07;13,15;54,34;7,38;00:12:09;1,56;1,9;5,12;4,84;10,93;0;2;3;16;12;0;12;13,6;23,73;17,42;
VALLOCCHIA;1139;94;36;89;94;292;9,12;25,83;6,19;30,61;42,82;44,16;39,55;00:12:09;3,76;2,69;7,82;8,27;25,62;3,13;12;9;27;35;0;35;137,5;43,8;25,69;
