;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;866;59;4;38;29;67;5,12;12,23;0;12,21;10,35;61,92;8,19;00:14:41;1,19;1,4;4,36;3,35;7,65;0,39;2,87;3,33;12,67;8,93;0;8,93;9,76;17,27;18,68;
BIANCU;794;54;0;31;23;54;4,62;11,42;0;10,32;8,64;67,04;5,03;00:14:49;1,09;1,3;3,9;2,96;6,8;0;4;2;10;8;0;8;6,05;16,03;17,61;
BOCCIA;899;61;6;46;37;77;5,43;15,52;0;18,96;15,29;59,74;17,74;00:14:49;1,7;2,11;5,13;4,13;8,55;0,63;4;7;17;13;0;13;22,87;20,79;20;
BRIGNANI;943;64;2;44;35;81;5,56;12,92;0;15,72;9,92;58,95;12,72;00:14:49;1,05;1,67;4,69;3,66;8,55;0,21;3;4;17;11;0;11;20,71;19,14;19,52;
CHIERICO;779;53;0;33;25;47;4,51;10,82;0;8,56;8,94;65,09;3,47;00:14:49;1,15;1,1;4,22;3,16;6,09;0;3;3;9;8;0;8;0,28;14,09;16,01;
EMERSON;847;57;0;46;34;77;5,08;14,83;0;12,92;11,15;63,09;10,33;00:14:49;1,32;1,53;5,39;3,96;9,06;0;2;5;14;11;0;11;19,77;20,26;18,04;
MANCINI;759;51;0;32;23;53;4,38;10,63;0;7,98;7,78;68,45;3,36;00:14:49;1,03;1,05;4,21;3,07;7;0;2;1;12;7;0;7;6,27;15,8;17,52;
OCCHIONI;983;66;0;32;28;55;5,61;9,2;0;8,44;7,68;57,76;5,29;00:14:49;0,78;0,86;3,22;2,85;5,55;0;2;2;9;7;0;7;6,4;12,95;18,2;
PALESI;862;58;0;35;27;66;5,1;13,31;0;11,7;11,01;60,83;6,91;00:14:49;1,28;1,36;4,1;3,13;7,65;0;2;5;12;9;0;9;11,35;17,83;18,36;
PINNA;797;54;2;32;21;56;4,6;10,48;0;12,18;7,88;64,32;9,29;00:14:49;0,99;1,53;4,04;2,59;6,98;0,24;2;3;11;6;0;6;10,3;16,45;19,8;
PINNA S.;872;59;2;46;34;67;5,25;15,32;0;17,81;12,69;62,03;10,98;00:14:49;1,45;2,04;5,25;3,87;7,68;0,26;6;3;16;9;0;9;6,03;19,4;20,17;
PISANO;867;59;0;36;28;68;5,03;11,06;0;8,84;7,39;61,36;5,73;00:14:49;0,85;1,02;4,19;3,25;7,82;0;3;2;16;9;0;9;2,49;16,77;17,35;
RAGATZU;778;60;0;33;27;51;5,15;11,08;0;8,04;8,2;61,11;4,59;00:12:59;1,05;1,03;4,25;3,43;6,59;0;2;2;7;9;0;9;5,7;14,68;18,17;
RENAULT ;854;58;0;34;25;62;4,97;11,32;0;9,9;9,06;62,48;6,99;00:14:49;1,06;1,16;3,96;2,98;7,31;0;2;3;8;5;0;5;9,74;15,64;18,57;
TRAVAGLINI;880;59;0;37;27;58;5,13;11,64;0;12,44;11,68;61,05;6,35;00:14:49;1,33;1,41;4,17;3,1;6,62;0;3;2;15;13;0;13;8,57;15,93;18,09;
UDHO;1078;73;48;51;45;134;6,4;13,75;0;19,35;17,89;55,46;14;00:14:49;1,66;1,8;4,72;4,14;12,41;4,41;3;6;17;9;0;9;9,86;22,89;22,78;
