;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2978;98;240;171;159;671;9,23;21,84;13,2;62,05;51,07;0;50,46;00:30:24;1,72;2,1;5,8;5,37;22,46;8,16;13,92;11,85;53,69;64,31;0,38;64,31;184,02;37,79;0;
BELLODI ;3306;109;250;169;168;767;10,14;20,59;22,1;59,64;51,36;0;51,16;00:30:25;1,55;1,8;5,1;5,09;23,19;7,57;15;12;55;58;0;58;183,31;37,93;0;
BIANCU;3087;101;207;176;183;724;9,62;23,56;0;65,28;65,35;0;47,9;00:30:41;2,12;2,11;5,69;5,93;23,44;6,72;20;12;49;76;0;76;164,98;39,34;0;
CETER;2619;86;280;159;154;572;8,15;22,33;0;61,72;46,1;0;48,55;00:30:25;1,76;2,36;6,08;5,87;21,83;10,68;9;12;48;54;0;54;237,15;36,99;0;
COTALI;2598;85;220;157;124;559;7,99;20,95;38,03;65,07;29,93;0;52,89;00:30:26;1,15;2,5;6,05;4,78;21,52;8,47;6;19;62;52;2;52;149,3;37,04;0;
CUSUMANO;3213;106;224;181;160;729;9,91;21,28;0;61,19;43,61;0;29,88;00:30:25;1,36;1,9;5,62;4,97;22,69;6,96;15;12;53;63;0;63;195,27;37,8;0;
DALLA BERNARDINA ;2837;93;246;185;149;604;8,8;21,96;10,42;57,54;48,38;0;52,49;00:30:26;1,71;2,03;6,51;5,25;21,3;8,68;13;10;58;54;0;54;181,64;36,35;0;
IOTTI;2837;93;197;169;123;559;8,66;20,04;9,19;58,16;37,38;0;45,4;00:30:26;1,32;2,05;5,95;4,33;19,7;6,96;9;10;49;51;0;51;162,39;34,57;0;
MURONI;3264;108;159;160;161;764;10,08;20,65;0;60,1;44,83;0;33,32;00:30:14;1,37;1,84;4,9;4,94;23,42;4,88;10;7;44;77;0;77;149,97;39,31;0;
OGUNSEYE;2971;98;303;173;169;716;9,25;22,39;9,65;57,8;60,7;0;53,76;00:30:25;2,04;1,95;5,81;5,7;24,1;10,2;19;11;47;72;0;72;236,77;39,36;0;
PENNINGTON;3457;114;296;170;187;870;10,71;21,72;0;66,88;66,95;0;49,31;00:30:25;1,94;1,93;4,92;5,4;25,17;8,56;22;19;66;69;0;69;229,62;40,7;0;
PITZALIS;2961;98;323;219;190;733;9,47;24,99;64,2;78,08;66,55;0;87,79;00:30:14;2,25;2,64;7,4;6,43;24,77;10,92;12;12;76;75;3;75;182,09;41,69;0;
RAGATZU;2505;83;254;169;173;575;8;24,71;17,29;59,72;62,95;0;60,79;00:30:14;2,51;2,38;6,76;6,9;22,95;10,15;18;10;52;75;0;75;184,67;38,6;0;
TETTEH;3056;100;163;142;129;547;9,18;18,72;0,67;55,52;39,83;0;42,76;00:30:35;1,3;1,82;4,66;4,22;17,91;5,33;13;8;39;60;0;60;135,08;31,66;0;
