;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;355;39;1;7;3;23;3,23;7,64;0;1,73;0,45;0;0,32;00:09:08;0,13;0,49;1,88;0,82;6,58;0,38;0,06;0,06;1,12;0,24;0;0,24;1,25;11,78;0;
BIANCU;352;39;0;6;4;21;3,21;7,53;0;1,45;0,3;0;0;00:09:08;0,09;0,41;1,68;1,06;6,04;0;0;0;0;0;0;0;0;11,01;0;
DEMARCUS ;351;38;0;5;4;19;3,25;9,41;0;1,04;1;0;0;00:09:08;0,28;0,3;1,49;1,05;5,37;0;1;1;2;1;0;1;0;9,65;0;
DORATIOTTO ;392;43;0;7;4;23;3,56;7,16;0;2,06;0,48;0;0,37;00:09:08;0,12;0,53;1,73;0,94;5,96;0;0;0;1;0;0;0;0;11,04;0;
IOTTI;316;35;10;6;3;30;2,85;6,42;0;1,42;0,24;0;0,42;00:09:08;0,08;0,45;1,95;0,9;9,38;3,13;0;0;2;0;0;0;9,88;15,72;0;
LA ROSA ;321;35;0;4;2;20;2,87;5,72;0;1,28;0,52;0;0;00:09:08;0,16;0,4;1,32;0,71;6,21;0;0;0;0;1;0;1;0;10,68;0;
LELLA ;369;40;0;9;2;24;3,42;9,23;0;3,13;0,58;0;0;00:09:08;0,16;0,85;2,31;0,63;6,37;0;0;0;2;0;0;0;0;11,88;0;
MANCA;396;43;0;10;3;37;3,62;8,08;0;2,12;0,72;0;0,4;00:09:08;0,18;0,54;2,53;0,86;9,34;0;0;0;3;0;0;0;0;16,34;0;
MARTINIELLO;307;34;0;10;3;23;2,85;9,82;0;2,73;0,92;0;0,58;00:09:08;0,3;0,89;3,23;1,06;7,36;0,15;0;0;0;0;0;0;0,45;14,23;0;
MASTINO;302;33;1;7;5;30;2,82;9,93;0;1,39;0,53;0;0,36;00:09:08;0,18;0,46;2,23;1,51;10,01;0,45;0;0;1;0;0;0;1,36;16,65;0;
MURONI;393;43;0;5;0;20;3,49;4,92;0;0,69;0,09;0;0;00:09:08;0,02;0,17;1,23;0,12;5,1;0;0;0;2;0;0;0;0;9,08;0;
OGUNSEYE;365;40;5;5;2;26;3,27;5,82;0;1,35;0,09;0;0,33;00:09:08;0,02;0,37;1,39;0,46;7,06;1,24;0;0;0;0;0;0;4,52;11,73;0;
PARIGI;427;47;0;9;4;23;3,92;8,52;0;3,2;0,51;0;0,69;00:09:08;0,12;0,75;2,06;0,85;5,42;0;0;0;3;1;0;1;0;10,02;0;
PENNINGTON;339;37;0;3;1;12;3,05;6,23;0;0,67;0,36;0;0;00:09:08;0,11;0,2;1;0,4;3,52;0;0;0;1;1;0;1;0;6,55;0;
PISANO;347;38;4;9;5;26;3,22;9,61;0;2,16;0,51;0;0,97;00:09:08;0,15;0,62;2,66;1,47;7,48;1,17;0;0;1;0;0;0;4,07;13,85;0;
PITZALIS;351;38;0;7;3;16;3,18;7,02;0;1,33;0,66;0;0;00:09:08;0,19;0,38;2,06;0,72;4,54;0;0;0;0;0;0;0;0;8,7;0;
VALLOCCHIA;362;40;0;8;3;22;3,33;8,57;0;2,59;0,06;0;1,29;00:09:08;0,02;0,72;2,16;0,81;6;0,13;0;0;1;0;0;0;0,46;11,65;0;
ZUGARO;340;37;0;3;1;23;3,05;5,95;0;0,79;0,12;0;0;00:09:08;0,03;0,23;0,98;0,4;6,75;0,13;0;0;0;0;0;0;0,46;11,55;0;
