;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1354;37;50;82;67;188;3,29;14,94;1,07;28,47;16,81;79,37;18,48;00:36:59;1,11;1,9;5,45;4,44;12,38;3,3;3,73;6,82;34,73;23,55;0;23,55;37,51;25,1;0;
BELLONI ;1686;46;50;106;98;264;4,16;17,29;0;31,64;29,23;72,74;14,02;00:36:50;1,73;1,88;6,28;5,82;15,68;2,99;10;9;40;41;0;41;49,55;30,08;0;
BIANCU;1525;41;14;94;68;202;3,74;16,81;0;38,29;17,46;77,42;19,86;00:36:50;1,15;2,51;6,19;4,48;13,22;0,92;3;3;39;19;0;19;13,84;29,28;0;
COCCO;1547;42;84;89;61;199;3,71;14,22;0;34,5;14,04;75,78;21,6;00:36:50;0,91;2,23;5,76;3,95;12,85;5,45;2;6;36;17;0;17;61,51;25,76;0;
COSSU M.;1449;38;40;93;78;212;3,43;17,78;0;34,34;18,93;78,36;18,27;00:38:27;1,31;2,37;6,43;5,39;14,63;2,79;3;13;47;26;0;26;33,58;30,5;0;
DORATIOTTO ;0;0;0;0;0;0;0;2,44;0;0;0;100;0;00:36:50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
GIANDONATO;1245;34;0;41;32;45;2,85;8,89;0;8,7;5,96;81,48;0,41;00:36:50;0,48;0,7;3,32;2,58;3,61;0;2;0;13;8;0;8;0;8,66;0;
LELLA ;1453;39;78;104;91;244;3,65;19,58;8,36;34,98;26,5;77,84;32,85;00:36:50;1,82;2,41;7,18;6,26;16,79;5,37;6;10;44;37;0;37;46,04;33,14;0;
PARIGI;1585;43;104;98;88;219;3,88;16,51;0;30,52;14,92;77,15;30,27;00:36:50;0,94;1,93;6,18;5,57;13,81;6,58;3;5;37;24;0;24;77,9;26,9;0;
PENNINGTON;1481;40;41;68;41;202;3,46;11,34;0;22,1;6,91;77,23;6,68;00:36:50;0,47;1,49;4,57;2,76;13,62;2,78;0;4;32;13;0;13;27,48;26,3;0;
VALLOCCHIA;1638;44;80;119;108;321;4,17;21,29;3,38;44,38;32,93;75,05;31,76;00:36:50;2,01;2,71;7,3;6,59;19,58;4,86;10;15;61;46;0;46;60,66;38,12;0;
VERDE;1281;35;59;86;69;157;3,18;18,05;0;33,74;18,02;80,02;27,6;00:36:50;1,41;2,63;6,71;5,35;12,28;4,57;2;10;33;28;0;28;42,06;27,1;0;
