;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4711;104;650;233;213;1179;9,6;19,24;64,33;80,67;71,67;0;100,53;00:45:25;1,52;1,72;4,96;4,54;24,99;13,8;16,89;12,79;51,47;65,21;4,47;65,21;419,61;39,21;0;
ARRAS;4856;105;919;295;283;1440;10,03;23,69;131,3;104,04;114,93;0;176,95;00:46:19;2,37;2,14;6,08;5,83;29,66;18,93;29;22;65;92;8;92;534,21;45,72;0;
BIANCU;5161;111;652;222;191;1264;10,11;17,26;52,83;82,64;41,99;0;77,77;00:46:19;0,81;1,6;4,3;3,7;24,5;12,63;10;16;46;63;5;63;448,52;38,35;0;
COTALI;5469;117;920;203;207;1360;10,56;16,18;252,25;64,31;65,5;0;164,6;00:46:33;1,2;1,18;3,71;3,79;24,87;16,83;19;10;40;53;10;53;398,84;37,11;0;
DAMETTO;4374;94;389;180;164;912;8,51;17,04;37,78;63,4;62,04;0;59,2;00:46:33;1,42;1,45;4,12;3,76;20,85;8,89;16;11;41;57;5;57;279,4;33,77;0;
FEOLA;4911;105;586;237;213;1156;9,67;18,48;43,19;84,61;68,74;0;90,3;00:46:33;1,4;1,72;4,83;4,33;23,55;11,94;14;14;55;64;4;64;393,74;37,26;0;
GERONI;4878;105;477;209;206;1121;9,57;17,96;0;69,7;69,8;0;69,24;00:46:33;1,43;1,43;4,28;4,23;22,98;9,78;12;5;34;54;0;54;343,67;36,21;0;
IOTTI;4830;104;483;245;177;1093;9,44;17,64;0,67;83,71;51,64;0;71,64;00:46:33;1,07;1,73;5,07;3,67;22,62;10,01;8;9;52;39;0;39;392,59;36,63;0;
KOUKO;4303;92;630;251;220;1021;8,69;21,45;42,36;93,84;73,83;0;93,58;00:46:33;1,72;2,18;5,83;5,11;23,72;14,64;16;22;73;59;4;59;442,18;38,55;0;
MURGIA;5344;116;712;233;246;1476;10,65;18,71;20,38;69,37;94,28;0;68,6;00:46:07;1,76;1,3;4,36;4,6;27,63;13,33;24;5;43;86;2;86;569,46;41,65;0;
MURONI;4993;106;629;244;220;1303;9,77;19,03;47,18;82,7;72,56;0;83,65;00:47:04;1,45;1,66;4,89;4,41;26,1;12,61;19;10;64;68;2;68;445,98;40,32;0;
OGUNSEYE;4461;97;721;239;227;1086;9,09;20,7;140,52;88,72;68,74;0;134,49;00:45:51;1,54;1,99;5,35;5,08;24,33;16,16;14;8;48;61;10;61;400,83;39,12;0;
OLIVEIRA;4546;98;466;250;213;1148;9,19;20,65;31,6;90,02;67,86;0;77,6;00:46:10;1,49;1,98;5,5;4,69;25,26;10,26;10;11;56;68;2;68;300,59;40,71;0;
PENNINGTON;4295;130;673;173;202;1230;11,88;18,14;3,39;53,34;60,19;0;61,18;00:33:02;1,4;1,24;4,02;4,71;28,63;15,67;13;11;41;66;0;66;514,87;42,91;0;
PINNA S.;4909;107;807;279;252;1286;10,05;21,09;65,34;101,92;93,8;0;144,24;00:45:45;1,91;2,08;5,68;5,13;26,19;16,44;20;16;57;88;5;88;466,49;41,23;0;
PIREDDA;4839;106;692;212;217;1158;9,69;18,36;77,08;69,64;76,83;0;96,76;00:45:45;1,59;1,44;4,37;4,48;23,93;14,3;23;7;31;58;8;58;444,55;36,7;0;
PISANO;4272;93;529;216;162;945;8,46;18,02;50,75;78,99;53,13;0;100,47;00:46:07;1,24;1,85;5,05;3,8;22,12;12,38;14;21;59;46;4;46;324,51;36,13;0;
RAGATZU;3907;87;551;196;180;944;7,97;18,74;68,82;58,78;49,3;0;84,92;00:45:03;1,26;1,5;5,01;4,62;24,17;14,11;9;8;40;55;6;55;315,05;38,07;0;
SENESI;4521;100;747;279;219;1174;9,41;21,16;83,56;108,07;73,4;0;146,26;00:45:03;1,62;2,39;6,18;4,85;25,96;16,53;20;24;70;77;4;77;488,06;42,22;0;
VISPO;4632;103;773;262;255;1285;9,66;21,35;73,27;84,86;103,08;0;108,64;00:45:03;2,23;1,83;5,66;5,5;27,73;16,7;31;13;63;85;6;85;469,06;42,4;0;
