;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;974;168;239;22;4;601;13,49;3,62;0;6,86;0,34;42,8;7,33;00:05:47;0,04;0,7;2,26;0,41;61,54;24,06;0;2,44;10,06;0,33;0;0,33;637,77;72,22;21,04;
ALTARE ;1017;176;478;30;5;677;14,25;4,82;0;12,13;0,86;44,23;15,75;00:05:47;0,08;1,19;2,92;0,54;66,63;47,05;0;6;9;0;0;0;508;77,22;22,84;
ARBOLEDA;943;163;272;30;7;572;13,48;6,91;0;13,43;0,21;45;17,93;00:05:47;0,02;1,42;3,2;0,73;60,61;28,8;0;7;14;0;0;0;691,33;74,15;21,37;
BELLONI ;1007;174;496;23;3;669;13,88;3,08;0;5,9;0;43,27;5,79;00:05:47;0;0,59;2,28;0,33;66,44;49,23;0;1;10;0;0;0;689,5;75,58;20,89;
CADILI;957;165;50;16;4;585;13,12;2,57;0;6,7;0;43,02;1,01;00:05:47;0;0,7;1,72;0,38;61,16;5,25;0;2;10;1;0;1;702,6;71,47;19,69;
COCCO;963;166;334;29;5;600;13,63;5,85;0;10,35;1,44;44,53;16,57;00:05:47;0,15;1,07;3,03;0,48;62,31;34,65;0;1;13;0;0;0;706,89;74,37;21,01;
DALLA BERNARDINA ;974;168;165;21;1;624;13,27;1,92;0;5,89;0,09;42,69;4,47;00:05:47;0,01;0,6;2,2;0,08;64,05;16,91;0;3;9;0;0;0;671,63;72,71;21,5;
DEMARCUS ;994;172;510;24;4;700;13,72;3,18;0;9,82;0,23;44,4;7,2;00:05:47;0,02;0,99;2,36;0,41;70,36;51,33;0;4;9;1;0;1;642,21;78,94;21,51;
DORATIOTTO ;952;164;53;19;3;564;13,01;2,23;0;4,25;0;42,43;1,79;00:05:47;0;0,45;2,05;0,29;59,24;5,6;0;0;10;0;0;0;664,04;69,35;20,63;
EMERSON;975;168;42;12;2;575;13,24;1,59;0;2,04;0;41,99;0,19;00:05:47;0;0,21;1,28;0,2;58,98;4,31;0;0;5;0;0;0;680,82;68,67;20,37;
GAGLIANO;929;160;119;23;8;510;13,07;5,29;0;7,4;1,18;42,88;8,44;00:05:47;0,13;0,8;2,49;0,87;54,87;12,81;0;2;11;0;0;0;543,63;67,81;21,89;
GIANDONATO;904;156;19;15;4;466;12,54;3,77;0;1,83;0;41,91;1,95;00:05:47;0;0,2;1,63;0,41;51,58;2,08;0;0;6;1;0;1;490,25;64,51;19,83;
LA ROSA ;964;167;51;25;3;563;13,26;2,87;0;5,36;0;41,32;3,31;00:05:47;0;0,56;2,57;0,28;58,35;5,3;0;1;10;0;0;0;691,87;68,98;20,27;
LELLA ;1020;176;429;23;3;658;14,07;3,22;0;8,22;0;41,99;7,69;00:05:47;0;0,81;2,25;0,27;64,54;42,13;0;6;11;0;0;0;524,67;74,8;22,59;
MARIGOSU;997;172;470;26;6;676;13,89;4,2;0;9,61;1,26;43,79;11,85;00:05:47;0,13;0,96;2,57;0,59;67,77;47,17;0;6;12;1;0;1;706,18;77,48;20,96;
PENNINGTON;1008;174;384;19;2;640;13,98;3,72;0;4;0;41,83;7;00:05:47;0;0,4;1,86;0,24;63,49;38,1;0;0;10;0;0;0;643,98;74,47;21,5;
PISANO;953;165;13;19;1;539;13,08;2,65;0;2,24;0;40,89;2,35;00:05:47;0;0,24;1,96;0,09;56,57;1,34;0;0;10;0;0;0;637,06;67,51;19,43;
PITZALIS;966;167;20;14;4;551;13,18;2,07;0;2,91;0;40,47;1,03;00:05:47;0;0,3;1,41;0,37;57,08;2,09;0;0;10;0;0;0;635,8;66,8;19,8;
UDHO;1007;174;393;30;8;642;14,15;5,15;0;11,4;0,91;43,72;17,65;00:05:47;0,09;1,13;2,98;0,84;63,78;39;0;5;12;2;0;2;649,34;75,1;22,66;
