;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1533;78;34;57;58;220;6,76;10,85;3,84;17,77;21,33;47,41;22,15;00:19:32;1,29;1,12;3,65;3,63;13,78;1,98;5,94;2,87;14,38;18,12;0;18,12;75,74;25,24;23,57;
ARBOLEDA;1942;99;37;69;81;290;8,58;11,53;8,22;19,64;28,07;31,63;16,8;00:19:32;1,45;1,01;3,56;4,16;14,94;1,9;11;2;21;30;0;30;56,67;26,28;27,1;
BELLONI ;1810;93;57;99;89;353;8,25;15,05;0;28,07;34,77;37,61;36,36;00:19:32;1,92;1,55;5,46;4,9;19,53;3,16;10;4;32;30;0;30;158,74;34,49;21,48;
COCCO;875;45;3;21;21;65;3,7;6,86;0;5,91;5,23;73,14;7,01;00:19:32;0,6;0,68;2,36;2,43;7,47;0,36;2;0;2;5;0;5;25,22;15,37;19,99;
DEMARCUS ;1930;99;71;77;81;322;8,69;13,7;23,02;22,19;41,84;32,55;52,67;00:19:32;2,17;1,15;3,97;4,18;16,66;3,68;10;5;15;20;0;20;89,82;29,89;28,34;
EMERSON;1390;71;11;35;30;126;5,83;5,97;0;7,41;6,84;46,66;3,86;00:19:32;0,49;0,53;2,49;2,14;9,06;0,79;2;0;4;10;0;10;34,62;16,88;23,59;
GIANDONATO;1216;62;0;29;24;94;5,14;6,65;0;6,92;7,87;57,82;3,87;00:19:32;0,65;0,57;2,35;1,95;7,71;0;1;1;5;3;0;3;21,85;15,03;18,98;
LA ROSA ;1497;77;17;41;40;190;6,42;8,27;0;13,11;10,98;48,48;7,77;00:19:32;0,73;0,88;2,76;2,68;12,69;1,1;4;2;12;15;0;15;61,94;22,7;21,84;
LAPIA;1999;102;84;73;88;370;8,91;12,55;6,64;22,81;34,34;29,55;31,8;00:19:32;1,72;1,14;3,64;4,41;18,51;4,23;10;7;20;25;0;25;140,43;31,04;24,89;
LELLA ;1813;93;46;83;83;291;8,23;14,54;0;30,07;36,8;37,93;40,51;00:19:32;2,03;1,66;4,59;4,58;16,07;2,55;10;3;20;28;0;28;123,14;30,13;22,88;
MICHELOTTI;2075;106;59;75;73;319;9,18;11,75;0;27,32;33,17;26,69;39,77;00:19:32;1,6;1,32;3,63;3,53;15,37;2,83;10;5;12;22;0;22;105,52;27,94;23,61;
OCCHIONI;1700;87;51;87;81;327;7,69;14,27;0,56;25,99;32,5;44,64;29,72;00:19:32;1,91;1,53;5,11;4,75;19,21;3,01;12;1;24;27;0;27;132,93;33,83;24,06;
PALESI;1092;56;13;30;29;154;4,68;8,3;0;11,26;7,6;66,6;7,12;00:19:32;0,7;1,03;2,78;2,66;14,1;1,2;1;0;11;13;0;13;70,28;24,85;20,22;
PISANO;1366;70;20;47;52;150;6;10,9;0;17,42;13,94;49,89;18,15;00:19:32;1,02;1,28;3,43;3,81;11,01;1,45;4;5;13;17;0;17;42,23;21,67;23,04;
RAGATZU;1111;57;13;54;52;180;5;13,69;0;15,99;15,18;66,11;13,59;00:19:32;1,37;1,44;4,89;4,72;16,22;1,14;2;5;14;13;0;13;82,51;30,12;20,67;
TRAVAGLINI;1413;72;22;51;49;130;6,13;9,49;10,45;15,69;17,61;47,29;18,14;00:19:32;1,25;1,11;3,61;3,45;9,23;1,53;2;3;15;17;0;17;21,79;18,67;26,78;
UDHO;1293;66;35;50;48;165;5,64;10,04;12,57;14,6;14,52;61,91;27,33;00:19:32;1,12;1,13;3,84;3,71;12,74;2,74;4;3;10;15;0;15;44,09;24,95;29,63;
