;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;286;39;12;12;5;24;3,42;11,07;0;3,75;0,51;0;2,43;00:07:16;0,16;1,19;3,7;1,68;7,53;3,73;0;1,33;3,22;0,33;0;0,33;11,88;14,99;0;
DALLA BERNARDINA ;336;46;25;16;6;35;4,04;13,11;0;5,04;0,26;0;3,29;00:07:16;0,08;1,5;4,77;1,69;10,55;7,49;0;1;4;0;0;0;25,13;20,77;0;
DEMARCUS ;315;43;14;16;8;30;3,86;14,82;0;4,91;0,72;0;4,05;00:07:16;0,23;1,56;5,13;2,69;9,46;4,29;0;2;6;0;0;0;13,53;19,62;0;
DORATIOTTO ;315;43;1;10;6;25;3,75;11,86;0;3,18;1,24;0;1,86;00:07:16;0,39;1,01;3,29;1,91;7,96;0,43;0;2;3;1;0;1;1,35;15,98;0;
LA ROSA ;352;48;7;12;4;29;4,16;10,96;0;3,73;0,31;0;1,56;00:07:16;0,09;1,06;3,31;1,28;8,23;1,93;0;1;3;0;0;0;6,79;15,19;0;
LELLA ;40;5;0;0;0;0;0,42;0;0;0;0;0;0;00:07:16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
MASTINO;308;42;22;13;6;25;3,68;12,01;0;2,48;0,57;0;3,18;00:07:16;0,19;0,81;4,34;1,93;8,05;7,08;0;0;4;0;0;0;21,82;15,25;0;
PISANO;292;40;4;14;7;22;3,56;14,32;0;5,32;0,95;0;2,08;00:07:16;0,32;1,82;4,79;2,51;7,37;1,49;0;3;3;1;0;1;4,34;16,38;0;
VALLOCCHIA;303;42;6;12;5;23;3,58;11,07;0;2,6;0,34;0;1,42;00:07:16;0,11;0,86;4,07;1,67;7,66;2,09;0;0;3;1;0;1;6,32;14,83;0;
ZUGARO;315;43;28;11;4;27;3,75;11,49;0;6,5;0,18;0;4,42;00:07:16;0,06;2,06;3,62;1,42;8,47;8,75;0;3;3;0;0;0;27,61;16,89;0;
