;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4373;92;553;172;171;929;8;2,29;85,66;47,75;63,06;45,45;101,35;00:47:40;1,29;0,98;3,53;3,51;19,07;11,24;14,64;6,73;37,82;43,91;2;43,91;314,84;30,76;0;
ALTARE ;4684;98;676;223;223;1044;8,77;15,52;135,2;74,88;79,04;41,23;151,84;00:47:41;1,69;1,6;4,75;4,75;22,29;14,43;22;16;60;55;2;55;350,48;37,05;0;
CANDELA;5780;121;1076;254;272;1509;10,81;15,11;275,6;75,92;107,12;32,68;218,4;00:47:38;1,85;1,31;4,39;4,71;26,11;18,62;28;7;47;58;9;58;514,8;40,45;0;
COCCO;4449;93;471;183;172;846;8,11;12,28;5,2;54,08;59,28;42,91;68,64;00:47:40;1,33;1,22;4,11;3,86;19;10,59;8;7;37;41;0;41;344,24;31,9;0;
GIANDONATO;4394;92;216;107;122;628;7,75;8,3;7,28;26;39,52;39,64;32,24;00:47:40;0,9;0,59;2,44;2,77;14,3;4,92;8;4;24;39;0;39;156;23,53;0;
GOZZI;4163;87;443;129;123;781;7,41;9,65;47,84;26;40,56;47,31;56,16;00:47:40;0,97;0,62;3,1;2,95;18,76;10,64;8;0;28;35;1;35;231,92;29,72;0;
LA ROSA ;5246;110;617;177;164;1109;9,38;10,01;49,92;41,6;48,88;34,71;70,72;00:47:38;0,93;0,79;3,37;3,13;21,13;11,76;12;9;36;46;1;46;417,04;33,58;0;
LELLA ;5329;112;781;248;252;1300;9,93;15,03;116,48;61,36;107,12;34,05;148,72;00:47:40;2,01;1,15;4,64;4,72;24,4;14,66;26;9;53;67;2;67;465,92;38,38;0;
MASTINO;4;0;0;0;0;0;0;-100;0;0;0;99,83;0;00:47:43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
OGUNSEYE;4382;92;462;187;184;879;8,18;15,07;67,6;63,44;75,92;46,85;120,64;00:47:40;1,73;1,45;4,27;4,2;20,06;10,54;18;7;37;39;3;39;277,68;34,19;0;
PISANO;4639;97;441;142;135;861;8,23;9,07;63,44;33,28;38,48;40,67;69,68;00:47:36;0,83;0,72;3,07;2,91;18,56;9,5;9;7;34;36;1;36;260;29,79;0;
VALLOCCHIA;5027;105;904;237;232;1266;9,4;15,28;173,68;68,64;97,76;39,98;177,84;00:47:42;1,94;1,37;4,72;4,61;25,18;17,98;22;8;60;67;3;67;445,12;39,78;0;
