;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1009;49;24;70;65;184;4,61;20,92;0,39;22,5;30,21;71,87;27,19;00:20:26;3,03;2,27;6,97;6,53;18,28;2,47;9,73;3,67;23,47;22,07;0;22,07;63,84;34,51;22,4;
ARBOLEDA;922;45;56;83;82;215;4,52;29,46;1,69;34,09;41,47;75,81;41,65;00:20:26;4,5;3,7;9,02;8,87;23,31;6,1;15;8;31;25;0;25;70,36;42,89;24,66;
BELLONI ;955;47;15;83;77;198;4,53;25,23;0;23,62;41,34;74,08;29,04;00:20:26;4,33;2,47;8,7;8,1;20,75;1,53;15;3;30;31;0;31;81,25;38,79;21,38;
COCCO;1156;57;14;65;71;207;5,13;17,19;0;18;27,03;67,51;15,54;00:20:26;2,34;1,56;5,61;6,11;17,95;1,25;8;1;23;25;0;25;39,35;32,73;21,83;
DEMARCUS ;992;49;41;98;90;247;4,9;30,42;3,5;36,63;49,26;71,28;43,34;00:20:26;4,97;3,69;9,83;9,04;24,94;4,09;17;10;31;26;0;26;96,98;45,48;24,45;
EMERSON;1214;59;10;61;60;188;5,31;15,58;0;17,15;22,82;65,52;13,64;00:20:26;1,88;1,41;5,06;4,95;15,51;0,81;8;2;20;28;0;28;55,11;29,26;20,54;
GIANDONATO;940;46;10;51;54;135;4,16;16,95;0;13,9;20,56;73,41;11,74;00:20:26;2,19;1,48;5,43;5,73;14,4;1,06;6;2;16;22;0;22;45,41;27,64;21,01;
LA ROSA ;898;44;0;46;41;143;3,91;15,11;0;11,64;16,38;75,83;10,63;00:20:26;1,82;1,3;5,1;4,59;15,91;0;7;1;19;14;0;14;41,84;29,31;18,58;
LELLA ;1002;49;41;89;75;195;4,84;27,67;0,7;33,4;43,08;72,56;44,8;00:20:26;4,3;3,33;8,89;7,46;19,47;4,08;13;4;32;29;0;29;73,41;39;24,15;
OCCHIONI;837;41;33;68;56;153;3,89;22,64;0;27,62;24,48;79,64;39,5;00:20:26;2,92;3,3;8,17;6,72;18,25;3,89;8;6;22;15;0;15;82,93;36,86;22,92;
PALESI;921;45;19;59;62;171;4,17;19,56;0;15,7;27,71;74,41;19,27;00:20:26;3,01;1,7;6,45;6,74;18,59;2,05;9;2;20;21;0;21;52,09;34,64;22,17;
PISANO;1095;54;21;69;61;181;4,82;16,32;0;19,09;23,88;68,37;24,71;00:20:26;2,18;1,74;6,28;5,53;16,54;1,96;8;5;24;16;0;16;66,71;31,67;22,5;
RAGATZU;1103;54;19;70;74;183;5;19,83;0;19,77;31,55;66,61;23,09;00:20:26;2,86;1,79;6,39;6,67;16,61;1,7;9;2;20;25;0;25;55,24;31,1;21,56;
RENAULT ;1033;51;22;66;59;176;4,65;18,92;0;21,74;28,79;70,86;26,05;00:20:26;2,79;2,1;6,36;5,74;17,05;2,16;8;3;22;17;0;17;71,02;32,01;23,55;
TRAVAGLINI;1069;52;31;60;55;173;4,74;17,05;0;19,35;24,79;69,98;28,39;00:20:26;2,32;1,81;5,65;5,14;16,2;2,94;8;3;16;18;0;18;47,69;30,97;23,27;
UDHO;993;49;34;76;65;186;4,58;21,87;0;25,79;29,99;72,14;36,46;00:20:26;3,02;2,6;7,69;6,52;18,75;3,4;7;3;26;19;0;19;78,2;35,36;23,46;
