;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;780;112;38;42;41;144;10,12;16,3;0,28;10,78;14,45;28,36;10,8;00:06:56;1,81;1,36;5,28;5,24;18,24;4,74;4,41;1,76;11,53;13,06;0;13,06;31,73;32,51;0;
ALTARE ;835;120;118;69;63;214;11,53;23,9;0;17,87;27,15;25,32;32,15;00:06:56;3,25;2,14;8,2;7,58;25,58;14,13;11;6;20;24;0;24;74,69;43,55;0;
CANDELA;762;110;9;25;31;115;9,47;11,59;0;4,9;6,95;27,98;1,68;00:06:56;0,91;0,64;3,22;4,05;15,05;1,14;1;0;5;3;0;3;8,69;26,07;0;
COCCO;696;100;20;30;22;81;8,59;10,87;0;5,54;3,18;33,42;4,5;00:06:56;0,46;0,8;4,24;3,19;11,66;2,83;0;0;4;6;0;6;19,7;22,54;0;
DALLA BERNARDINA ;810;117;46;41;39;154;10,38;15,09;0;10,44;12,99;27,03;6,23;00:06:56;1,6;1,29;5,06;4,85;18,98;5,66;2;1;11;13;0;13;45,87;33,26;0;
DEMARCUS ;747;108;22;44;45;145;9,79;17,59;1,39;11,55;17,52;31,61;8,09;00:06:56;2,34;1,55;5,9;6;19,45;2,97;6;0;12;16;0;16;8,57;34,09;0;
GIANDONATO;667;96;2;19;17;59;8;7,79;0;2,86;3,47;32,98;1,13;00:06:56;0,52;0,43;2,79;2,57;8,88;0,3;1;0;3;5;0;5;1,98;16,66;0;
GOZZI;766;110;24;32;33;123;9,6;12,5;0;3,97;10,01;29,4;3,18;00:06:56;1,31;0,52;4,18;4,32;16,03;3,15;3;2;11;15;0;15;22,42;27,82;0;
LELLA ;833;120;38;46;50;165;10,84;16,81;0;9,59;16,42;22,34;6,27;00:06:56;1,97;1,15;5,57;6,04;19,78;4,54;8;2;15;16;0;16;37,8;34,86;0;
MASTINO;835;120;57;58;55;186;11,31;21,59;0;16,11;19,95;27,4;21,03;00:06:56;2,39;1,93;6,9;6,6;22,3;6,88;4;3;15;18;0;18;44,2;40,38;0;
OGUNSEYE;838;121;73;45;51;208;11,08;18,72;0;13,71;18,44;28,19;13,94;00:06:56;2,2;1,64;5,42;6,14;24,84;8,73;4;1;8;14;0;14;58,55;40,77;0;
PARIGI;782;113;55;51;43;153;10,61;21,76;3,28;16,29;20,64;26,16;25,67;00:06:56;2,64;2,08;6,58;5,55;19,56;7,04;8;2;14;12;0;12;37,88;36,16;0;
PENNINGTON;785;113;26;36;32;121;9,88;12,89;0;9,42;7,08;26,1;7,02;00:06:56;0,9;1,2;4,56;4,03;15,43;3,29;2;2;13;9;0;9;24,89;28,77;0;
PISANO;681;98;43;35;38;138;8,84;16,65;0;10,45;13,04;41,57;10,09;00:06:56;1,92;1,53;5,2;5,53;20,23;6,31;4;2;13;9;0;9;41,93;35,8;0;
PITZALIS;679;98;11;37;34;105;8,77;16,01;0;10,36;11,19;35,41;5,28;00:06:56;1,65;1,53;5,4;4,98;15,4;1,69;3;1;8;8;0;8;11,48;29,62;0;
VALLOCCHIA;809;116;12;49;54;128;10,68;18,52;0;15,02;19,34;24,32;12,26;00:06:56;2,39;1,86;6,04;6,63;15,83;1,49;4;4;12;21;0;21;12,06;30,62;0;
VERDE;806;116;22;42;40;149;10,38;15,69;0;9,76;12,46;24,79;9,07;00:06:56;1,55;1,21;5,19;5,01;18,46;2,78;4;1;16;15;0;15;19,21;33;0;
ZUGARO;922;133;71;49;55;209;12,24;19,19;0;15,49;25,8;18,12;16,01;00:06:56;2,8;1,68;5,32;5,99;22,67;7,74;10;3;16;18;0;18;69,54;38,75;0;
