;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2164;72;200;135;126;645;6,59;18,82;16,33;48,64;43,5;64,47;56,55;00:30:14;2;2,23;6,25;5,79;29,86;9,21;11;15,17;49,39;40,83;0,11;40,83;376,08;45,94;25,39;
ALTARE ;2247;74;172;131;134;679;6,83;18,79;57,29;50,23;50,27;62,66;61,79;00:30:14;2,24;2,24;5,83;5,96;30,21;7,67;16;16;58;47;2;47;327,28;46,28;28,01;
ARBOLEDA;2199;73;139;160;141;670;6,84;21,44;17,16;61,91;58,01;62,91;65,37;00:30:13;2,64;2,81;7,26;6,43;30,45;6,32;22;20;63;48;0;48;460,27;47,8;25,5;
BELLONI ;2224;74;222;154;151;682;6,85;20,41;4,22;51,99;48,33;63,22;69,36;00:30:14;2,17;2,34;6,91;6,79;30,67;9,98;9;15;55;53;0;53;492,49;47,26;24,79;
BIANCU;2157;71;165;143;119;630;6,58;19,18;3,82;56,84;43,58;65,31;62,62;00:30:14;2,02;2,64;6,61;5,51;29,23;7,66;12;18;48;40;0;40;490,63;46,15;26,42;
CADILI;2150;71;323;154;151;761;6,79;23,44;31,08;63,39;65,97;66,14;75,69;00:30:14;3,07;2,95;7,17;7,04;35,4;15;20;20;61;54;0;54;391,68;52,87;27,69;
COCCO;1939;64;207;137;122;661;5,95;19,84;5,8;40,16;37,97;68,92;35,43;00:30:14;1,96;2,07;7,04;6,31;34,08;10,67;9;15;45;37;0;37;464,35;50,46;24,98;
DALLA BERNARDINA ;2068;68;191;110;110;595;6,15;16,11;25,2;38,31;32,88;65,47;46,32;00:30:14;1,59;1,85;5,32;5,33;28,76;9,25;10;11;41;36;0;36;333,61;43,53;25,67;
DEMARCUS ;2155;71;242;152;156;764;6,78;22,9;32,75;58,19;63,81;66,43;67,89;00:30:14;2,96;2,7;7,08;7,23;35,44;11,22;16;19;64;58;0;58;433,3;51,73;26,32;
DORATIOTTO ;2246;74;290;131;120;692;6,71;16,76;20,52;37,42;32,14;64,2;40,99;00:30:14;1,43;1,67;5,82;5,33;30,82;12,91;7;16;44;36;0;36;342,32;46,57;25,71;
EMERSON;2169;72;185;111;97;643;6,35;14,38;18,13;28,2;26,69;65,07;45,27;00:30:14;1,23;1,3;5,11;4,47;29,63;8,54;8;3;34;26;0;26;411,9;43,72;25,72;
GAGLIANO;2290;76;298;122;112;639;6,82;16,42;21,85;48,08;38,79;60,49;61,37;00:30:14;1,69;2,1;5,31;4,89;27,9;13,02;8;21;42;33;0;33;259,93;42,69;25,84;
GIANDONATO;2033;67;95;110;106;557;6,01;15,58;0;32,1;24,91;66,21;26,11;00:30:14;1,23;1,58;5,39;5,23;27,39;4,65;5;5;39;36;0;36;260,55;41,97;22,93;
LA ROSA ;2091;69;145;102;80;604;6,04;12,86;0;31,2;18,17;65,86;35,61;00:30:14;0,87;1,49;4,87;3,83;28,9;6,95;4;8;37;22;0;22;507,89;43,3;22,52;
LELLA ;1879;62;202;127;119;589;5,84;21,4;0;47,41;48,63;68,87;61,41;00:30:14;2,59;2,52;6,77;6,34;31,33;10,77;17;16;44;40;0;40;344,54;48,17;23,89;
MARIGOSU;2384;79;275;219;205;719;7,97;30,62;34,09;98,8;83,43;59,71;109,15;00:30:14;3,5;4,14;9,2;8,59;30,18;11,55;17;30;76;65;0;65;315,93;50,85;27,98;
PENNINGTON;2285;76;175;114;99;609;6,68;14,11;3,37;37,97;36,41;64,05;44,09;00:30:13;1,59;1,66;4,99;4,35;26,66;7,67;6;9;36;32;0;32;322,82;41,68;24,53;
PITZALIS;2064;68;42;98;83;493;5,99;13,46;0;27,18;23,83;64,35;18,49;00:30:14;1,15;1,32;4,75;4,04;23,9;2,05;3;9;42;19;0;19;210,72;37,89;22,8;
VERDE;2372;78;236;165;154;629;7,35;21,02;18,63;66,14;49,12;60,62;90,97;00:30:14;2,07;2,79;6,96;6,48;26,52;9,96;9;22;60;53;0;53;399,25;44,01;25,74;
