;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;669;67;77;22;11;90;5,73;10,01;3,55;6,52;1,62;0;5,77;00:09:59;0,23;0,92;3,1;1,53;12,69;10,83;0,18;1,82;7,94;2,59;0,06;2,59;33,91;19,54;0;
BIANCU;726;73;84;26;12;102;6,22;10,65;0;8,32;2,48;0;6,55;00:09:59;0,34;1,15;3,52;1,64;14,05;11,54;0;1;12;1;0;1;27,96;21,7;0;
DEMARCUS ;720;72;81;26;12;105;6,22;11,42;6,08;8,33;1,65;0;10,33;00:09:59;0,23;1,16;3,6;1,6;14,52;11,22;0;2;11;2;0;2;20,21;22,88;0;
DORATIOTTO ;704;70;75;17;10;84;5,99;9,88;0;3,79;1,35;0;2,42;00:09:59;0,19;0,54;2,43;1,48;11,96;10,63;0;0;5;1;0;1;33,37;18,1;0;
IOTTI;690;69;79;24;12;97;5,91;10,6;0;6,85;2,35;0;2,68;00:09:59;0,34;0,99;3,52;1,75;14,04;11,47;0;3;8;2;0;2;29,54;21,21;0;
LA ROSA ;734;73;92;25;15;117;6,34;11,58;15,12;7,66;2,24;0;8,36;00:09:59;0,31;1,04;3,36;2,04;15,93;12,49;1;2;10;7;1;7;33,66;24,03;0;
LELLA ;704;70;77;20;9;78;5,95;9,15;0;4,49;0,8;0;5,47;00:09:59;0,11;0,64;2,8;1,24;11,14;10,97;0;0;5;1;0;1;62,38;17,08;0;
MANCA;749;75;82;20;7;97;6,32;8,87;0;6,51;0,68;0;4,79;00:09:59;0,09;0,87;2,65;0,96;12,94;10,93;0;3;5;1;0;1;23,29;18,83;0;
MARTINIELLO;737;74;83;25;9;91;6,34;10,98;11,83;6,64;0,85;0;7,19;00:09:59;0,11;0,9;3,42;1,28;12,4;11,21;0;2;5;1;0;1;30,08;19,92;0;
MASTINO;710;71;102;26;16;115;6,2;12,62;18,44;8,54;2,5;0;11,6;00:09:59;0,35;1,2;3,69;2,21;16,24;14,3;1;3;9;5;0;5;34,15;25,24;0;
MURONI;601;60;92;27;16;101;5,25;12,73;0;8,58;2,29;0;4,66;00:09:59;0,38;1,43;4,55;2,71;16,77;15,22;0;2;10;7;0;7;70,3;25,54;0;
OGUNSEYE;706;71;73;18;7;76;5,94;8,58;0;5,28;0,57;0;5,9;00:09:59;0,08;0,75;2,6;0,97;10,83;10,28;0;1;8;0;0;0;53,84;16,8;0;
PARIGI;721;72;77;29;9;93;6,18;10,72;0;8,2;0,94;0;6,17;00:09:59;0,13;1,14;3,99;1,22;12,88;10,67;0;1;11;2;0;2;36,4;20,47;0;
PENNINGTON;708;71;80;20;13;100;6,07;10,62;0;7,26;1,75;0;3,6;00:09:59;0,25;1,03;2,79;1,89;14,08;11,24;0;4;7;4;0;4;28,22;20,81;0;
PISANO;717;72;75;30;16;98;6,23;12,09;4,08;10,6;3,27;0;7,93;00:09:59;0,46;1,48;4,15;2,18;13,6;10,5;1;4;11;6;0;6;26,66;22,07;0;
PITZALIS;744;74;80;24;14;105;6,39;10,9;4,72;5,5;2,34;0;5,4;00:09:59;0,31;0,74;3,22;1,89;14,05;10,74;0;1;9;3;0;3;19,59;21,55;0;
VALLOCCHIA;5;1;0;0;0;0;0,04;0,02;0;0;0;0;0;00:09:59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ZUGARO;696;70;75;17;7;71;5,86;8,75;0;4,23;1,54;0;5,01;00:09:59;0,22;0,61;2,38;1;10,26;10,75;0;2;9;1;0;1;46,74;16;0;
