;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5551;88;992;333;241;1660;8,18;19,84;9,84;124,55;70,37;0;82,61;01:03:24;1,24;2,22;5,95;4,28;30,29;18,55;17,84;28,42;105,53;84,95;0,89;84,95;871,54;45,84;0;
CAPELLO;5772;85;522;345;267;1458;7,97;20,82;0;124,29;81,78;0;74,6;01:07:43;1,42;2,15;5,97;4,63;25,26;9,04;20;31;117;107;0;107;439,04;41,19;0;
COTALI;6119;90;887;402;284;1739;8,53;21,95;83,01;159,12;84,95;0;137,04;01:07:43;1,39;2,6;6,58;4,64;28,42;14,5;20;41;138;108;6;108;658,05;45,22;0;
DAMETTO;5476;82;1070;329;246;1724;7,57;19,73;16,7;116,97;65,84;0;86,18;01:07:04;1,2;2,14;6;4,49;31,48;19,54;19;30;107;88;1;88;976,26;46,68;0;
FEOLA;6286;94;472;362;282;1572;8,75;20,35;0;135,25;73,53;0;63,46;01:06:56;1,17;2,15;5,75;4,48;25,01;7,51;18;34;126;116;0;116;407,12;40,92;0;
GERONI;3570;90;1067;209;120;1426;8,17;17,36;0;73,03;18,81;0;48,68;00:39:41;0,53;2,05;5,85;3,37;39,95;29,9;0;11;51;20;0;20;1047;56,57;0;
KOUKO;5381;79;948;287;176;1529;7,19;16,88;0;110,75;52,41;0;56,61;01:07:43;0,97;2,06;5,33;3,28;28,42;17,62;13;28;93;61;0;61;891,76;42,33;0;
MURGIA;5610;83;641;354;279;1463;7,8;21,6;13,03;120,56;87,65;0;101,06;01:07:43;1,56;2,15;6,31;4,98;26,08;11,42;33;25;104;106;2;106;487,99;42,04;0;
MURONI;5798;87;1156;338;224;1760;8,03;19,2;0;124,26;78,86;0;73,82;01:06:38;1,36;2,14;5,82;3,86;30,36;19,94;20;24;94;81;0;81;1052,43;45,15;0;
PINNA S.;5595;83;765;366;280;1547;7,78;21,59;45,92;149,51;81,24;0;112,77;01:07:43;1,45;2,67;6,54;5,01;27,64;13,67;16;40;141;112;3;112;569,32;44,26;0;
PIREDDA;3048;90;887;140;108;1054;8,04;15,61;0;51,64;31,5;0;28,72;00:33:54;1,03;1,69;4,6;3,54;34,57;29,1;6;12;42;38;0;38;833,34;46,74;0;
PISANO;5769;85;1439;385;274;1980;7,99;21,16;4,11;147;91,86;0;117,28;01:07:43;1,59;2,55;6,68;4,75;34,32;24,95;27;36;125;86;1;86;1328,8;50,08;0;
QUARANTA;6219;92;932;469;405;1844;8,98;26,31;0;185,57;136,28;0;110,31;01:07:43;2,19;2,98;7,55;6,52;29,65;14,99;27;35;129;142;0;142;849,51;47,57;0;
RAGATZU;5539;83;1061;302;194;1571;7,53;17,89;0;109,79;56,7;0;71,31;01:07:05;1,02;1,98;5,45;3,5;28,37;19,16;14;21;103;48;0;48;917,07;42,77;0;
RUSSU;5989;89;1536;375;275;2098;8,35;20,84;10,42;129,79;82,68;0;106,87;01:07:04;1,38;2,17;6,26;4,58;35,04;25,65;22;26;112;84;1;84;1332,5;51,08;0;
SCANU;6894;89;1158;372;269;2009;8,21;18,63;0;131,49;63,62;0;67,81;01:17:04;0,92;1,91;5,39;3,9;29,14;16,8;17;24;115;108;0;108;1055,73;44,25;0;
SENESI;5875;89;725;386;318;1570;8,44;23,09;10,98;155,76;93,3;0;115,84;01:06:18;1,59;2,65;6,57;5,42;26,73;12,35;19;22;88;93;3;93;596,88;43,48;0;
