;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;564;56;62;32;24;107;5,13;18,72;3,67;12,8;6,88;0;11,74;00:10:06;1,2;2,25;5,58;4,28;18,42;10,31;1,71;4,35;11,06;6,94;0,12;6,94;42,89;32,16;0;
BIANCU;516;51;25;27;23;89;4,65;17,72;0;10,04;4,25;0;4,69;00:10:06;0,82;1,95;5,33;4,47;17,25;4,88;1;3;7;5;0;5;18,15;30,32;0;
DALLA BERNARDINA ;442;44;35;30;25;78;4,05;19,62;0;10,13;4,74;0;2,94;00:10:06;1,07;2,29;6,71;5,67;17,56;7,87;0;0;6;7;0;7;33,63;30,35;0;
DEMARCUS ;491;49;61;31;24;99;4,58;21,99;14,13;12,34;7,78;0;15,08;00:10:06;1,58;2,51;6,34;4,97;20,27;12,48;2;7;15;8;1;8;25,83;35,62;0;
DORATIOTTO ;753;75;164;43;30;188;6,8;17,95;2,03;16,8;10,63;0;21,52;00:10:06;1,41;2,23;5,74;4,02;24,95;21,75;2;9;16;6;0;6;111,7;40,4;0;
LA ROSA ;413;41;32;28;18;71;3,79;19,84;0;10,82;3,95;0;7,36;00:10:06;0,96;2,62;6,8;4,37;17,11;7,86;1;2;10;5;0;5;27,34;32,23;0;
LELLA ;585;58;61;37;28;111;5,4;20,66;0;16,52;9,49;0;14,07;00:10:06;1,62;2,83;6,34;4,77;18,96;10,35;4;7;14;7;0;7;36,72;33,63;0;
MANCA;573;57;47;32;21;87;5,18;18,06;4,83;14,08;6,19;0;13,47;00:10:06;1,08;2,46;5,61;3,66;15,22;8,22;2;4;13;6;0;6;16,2;28,26;0;
MASTINO;493;49;17;26;25;62;4,52;19,91;0,67;10,06;7,8;0;6,77;00:10:06;1,58;2,04;5,21;5,02;12,64;3,53;2;4;9;7;0;7;7;25,49;0;
MURONI;599;59;18;33;19;97;5,33;16,19;0;11,21;4,03;0;6,32;00:10:06;0,67;1,87;5,58;3,16;16,18;2,97;2;3;15;4;0;4;17,78;29,41;0;
OGUNSEYE;560;55;104;23;19;116;5;16,74;0;10,34;8,21;0;11,64;00:10:06;1,47;1,85;4,17;3,33;20,77;18,54;2;2;8;6;0;6;72;33,46;0;
PARIGI;749;74;122;45;35;207;6,96;21,3;0;18,81;10,7;0;16,7;00:10:06;1,43;2,51;5,99;4,68;27,62;16,22;1;8;14;9;0;9;101,83;44,49;0;
PENNINGTON;578;57;19;23;15;79;5,04;13,81;0;10,34;2,2;0;5,32;00:10:06;0,38;1,79;4,03;2,65;13,58;3,21;1;5;8;3;0;3;18,54;24,78;0;
PISANO;599;59;75;38;33;109;5,61;22,42;20,16;19,88;9,22;0;20,74;00:10:06;1,54;3,32;6,39;5,56;18,25;12,54;2;7;11;13;1;13;39,98;33,64;0;
PITZALIS;395;39;8;14;10;33;3,46;14,6;0;6,16;3,82;0;4,3;00:10:06;0,97;1,56;3,54;2,62;8,34;2,09;1;3;5;1;0;1;8,24;17,38;0;
VALLOCCHIA;602;60;132;40;31;156;5,62;21,97;8,9;16,25;10,32;0;23,94;00:10:06;1,71;2,7;6,58;5,2;25,92;21,9;5;3;11;12;0;12;100,45;42,09;0;
VERDE;665;66;89;42;35;164;6,15;20,84;6,9;14,86;9,41;0;13,56;00:10:06;1,41;2,23;6,31;5,34;24,69;13,32;1;5;18;12;0;12;74,37;41,14;0;
ZUGARO;578;57;44;24;19;80;5,07;14,58;4,76;8,89;4,22;0;11,2;00:10:06;0,73;1,54;4,18;3,27;13,84;7,59;0;2;8;7;0;7;19,46;23,99;0;
