;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1102;89;80;87;77;235;8,76;27;1,81;35,84;27,02;0;23,84;00:12:22;2,44;3,27;7,98;7,03;21,1;7,18;9,56;8,44;30,72;36,06;0,06;36,06;63,07;38,2;0;
BELLODI ;1003;81;18;73;56;151;7,66;22,13;0;29,1;14,33;0;12,1;00:12:22;1,43;2,9;7,24;5,53;15,01;1,83;4;6;34;20;0;20;16,67;30,28;0;
BIANCU;1173;95;129;105;98;285;9,64;31,34;13,86;46,36;38,24;0;39,91;00:12:22;3,26;3,95;8,97;8,32;24,25;11,03;12;11;32;49;0;49;97,76;42,98;0;
CETER;1010;82;86;84;79;217;8,14;28,76;0;36,54;31,13;0;28,77;00:12:22;3,08;3,62;8,29;7,86;21,48;8,48;11;12;31;35;0;35;61,66;38,77;0;
COTALI;1170;95;75;88;81;242;9,27;26,65;0;36,32;26,67;0;20,95;00:12:22;2,28;3,1;7,49;6,89;20,69;6,41;9;9;30;39;0;39;60,55;37,81;0;
CUSUMANO;1166;94;40;94;84;255;9,39;28,7;0;39,68;32,17;0;22,44;00:12:22;2,76;3,4;8,09;7,2;21,83;3,46;13;5;31;43;0;43;35,07;39,9;0;
DALLA BERNARDINA ;1129;91;76;91;86;231;9,04;28,06;0;40,27;25,6;0;23,47;00:12:22;2,27;3,57;8,07;7,58;20,42;6,7;6;9;32;42;0;42;64,61;37,35;0;
GEMMI;1253;101;51;90;89;299;10,07;28,57;0;36,2;37,07;0;17,66;00:12:22;2,96;2,89;7,22;7,14;23,85;4,05;12;4;32;50;0;50;48,51;41,82;0;
IOTTI;987;80;43;83;59;163;7,75;25,63;0;36,84;20,92;0;14,66;00:12:22;2,12;3,73;8,45;5,96;16,52;4,38;7;11;34;29;0;29;33,51;32,99;0;
MAFFEI;920;74;28;77;71;159;7,24;25,74;0;27,64;22,85;0;14,48;00:12:22;2,48;3;8,35;7,75;17,33;3,02;10;4;31;32;0;32;19,21;32,98;0;
MURONI;1197;97;60;91;76;246;9,49;26,77;0;39,38;26,67;0;21,96;00:12:22;2,23;3,29;7,57;6,31;20,51;5,02;14;13;32;37;0;37;50,93;38,4;0;
OGUNSEYE;922;75;74;84;61;185;7,26;25,76;0;30,33;17,73;0;21,1;00:12:22;1,92;3,29;9,09;6,65;20,07;8;3;5;27;27;0;27;61,4;37,32;0;
PERALTA;1316;106;129;98;97;357;10,59;28,57;2,04;39,4;35,21;0;34,97;00:12:22;2,67;2,99;7,47;7,33;27,13;9,81;11;8;30;42;0;42;102,68;45,69;0;
PINNA S.;1144;92;147;96;89;282;9,14;27,71;0;36,98;28,09;0;33,54;00:12:22;2,45;3,23;8,36;7,79;24,66;12,82;10;9;30;36;0;36;98,34;42,32;0;
PITZALIS;1022;83;77;87;73;215;8,16;27,54;0;35,87;26,25;0;18,52;00:12:22;2,57;3,51;8,5;7,17;21,06;7,52;8;11;30;27;0;27;74,55;37,73;0;
RAGATZU;997;81;74;86;80;201;8,1;29,84;0;34,19;27,87;0;29,36;00:12:22;2,8;3,43;8,61;8,06;20,13;7,47;12;9;32;45;0;45;63,04;37,97;0;
SENESI;1256;101;90;75;67;275;9,51;21,07;0;27,68;24,47;0;12,78;00:12:22;1,95;2,2;5,95;5,36;21,89;7,17;10;7;25;25;0;25;79,51;36,86;0;
VALLOCCHIA;1080;87;130;95;82;261;8,82;30,59;16,67;47,29;29,77;0;37,57;00:12:22;2,76;4,38;8,8;7,64;24,2;12,01;12;11;41;42;1;42;78,55;42,86;0;
VERGARA;1092;88;109;78;65;205;8,37;22,52;0;25,01;21,31;0;24,82;00:12:22;1,95;2,29;7,1;5,96;18,78;9,99;8;8;19;29;0;29;88,65;33,63;0;
