;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2442;40;211;136;107;387;3,61;17,09;20,95;51,17;35,9;0;47,39;01:01:40;1,34;1,94;5,29;4,12;14,69;7,64;12;13,71;46,18;40,41;2,18;40,41;126,34;25,87;0;
BENEDICIC;1805;30;11;45;31;96;2,54;8,61;0;9,99;7,62;0;2,73;00:59:46;0,42;0,55;2,48;1,72;5,33;0,62;1;2;9;10;0;10;11,21;9,97;0;
CAPELLO;2606;44;392;192;142;546;4,19;22,4;71,75;83,12;50,18;0;102,56;00:58:54;1,93;3,19;7,38;5,45;20,93;15,05;14;21;73;53;7;53;134,07;36,16;0;
COTALI;2278;38;160;112;81;354;3,37;16,11;12,12;38,24;27,4;0;28,55;01:00:40;1,2;1,68;4,93;3,57;15,54;7,04;12;13;41;33;1;33;131,17;27,14;0;
DAMETTO;2968;44;420;203;173;646;4,13;22,43;18,48;78,27;58,72;0;78,96;01:08:06;1,98;2,64;6,83;5,83;21,76;14,14;30;22;60;77;3;77;267,14;37,16;0;
FEOLA;1874;31;50;69;49;174;2,72;11,99;9,02;23,89;11,87;0;6,22;00:59:46;0,63;1,27;3,68;2,6;9,29;2,65;3;10;37;23;1;23;25,15;17,21;0;
GERONI;2111;35;15;71;57;164;3,03;12,28;0;19,26;14,87;0;3,03;01:00:38;0,7;0,91;3,35;2,71;7,78;0,69;2;4;18;16;0;16;14,62;14,39;0;
IOTTI;2444;36;98;130;100;298;3,23;16,27;0;43,83;30,24;0;19,69;01:08:06;1,24;1,79;5,31;4,1;12,2;4;8;10;51;44;0;44;82,9;22,66;0;
KOUKO;2777;47;333;199;157;517;4,46;22,28;38,53;86,4;56,62;0;93;00:58:54;2,04;3,11;7,17;5,64;18,63;12;16;23;72;51;5;51;142,34;33,5;0;
MURGIA;1531;26;40;56;42;118;2,25;11,64;0;18,6;8,67;0;2,55;00:58:54;0,57;1,21;3,66;2,73;7,69;2,59;2;6;23;12;0;12;39,59;14,38;0;
OGUNSEYE;2949;43;310;156;129;476;3,92;17,3;26,63;57,63;36,14;0;65,4;01:08:12;1,23;1,95;5,29;4,38;16,14;10,52;6;18;52;55;4;55;193,88;28,32;0;
PINNA S.;3007;44;387;200;181;660;4,19;22,64;10,94;79,08;75,36;0;84,41;01:08:06;2,51;2,63;6,65;6,01;21,93;12,88;29;26;76;72;2;72;265,63;37,26;0;
PIREDDA;2049;34;80;85;61;196;3,01;13,37;0;22,84;20,01;0;12,26;00:59:46;0,98;1,11;4,15;2,99;9,56;3,9;5;2;15;18;0;18;49,52;17,4;0;
PISANO;1945;33;36;83;52;165;2,89;12,75;0;24,33;12,95;0;8,55;00:58:42;0,67;1,25;4,29;2,67;8,5;1,86;1;6;26;10;0;10;35,06;16,82;0;
QUARANTA;3084;50;202;226;167;564;4,73;22,03;0;92,26;50,31;0;58,64;01:01:35;1,63;2,99;7,33;5,4;18,28;6,54;14;18;73;59;0;59;153,54;33,31;0;
RAGATZU;3156;53;450;199;157;653;4,95;21,13;118,53;80,25;57,59;0;111,4;00:59:46;1,82;2,54;6,32;4,98;20,7;14,25;23;24;63;65;10;65;212,42;34,84;0;
SENESI;2973;51;546;212;197;772;4,94;26;50,13;92,53;81,43;0;126,07;00:58:41;2,74;3,11;7,13;6,63;25,97;18,36;38;23;63;71;4;71;344,9;42,58;0;
TETTEH;1953;33;54;78;50;185;2,81;11,28;0;19,35;10,26;0;1,66;00:59:46;0,53;0,99;4;2,58;9,46;2,78;0;5;33;18;0;18;44,6;16,66;0;
