;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1657;100;46;87;89;321;9,01;15,75;4,77;27,26;29,82;37,65;31,04;00:16:32;1,73;1,6;5,12;5,2;18,64;2,58;7,44;4,62;25,88;28,5;0,06;28,5;95,55;33,03;23,7;
BIANCU;1546;93;33;65;72;240;8,23;13,73;0;17,05;22,61;41,91;22,02;00:16:32;1,46;1,1;4,23;4,63;15,55;2,12;6;1;20;24;0;24;50,46;28,27;23,61;
BOCCIA;1790;108;15;118;118;383;10,07;20,16;0;39,11;38,68;33,31;28,58;00:16:32;2,16;2,18;6,62;6,6;21,38;0,84;9;9;46;44;0;44;77,89;38,54;22,8;
BRIGNANI;1642;99;11;56;60;245;8,49;10,47;0;13,11;14,42;33,15;8,62;00:16:32;0,88;0,8;3,39;3,65;14,89;0,65;4;1;14;18;0;18;35,44;26,04;21,15;
DEMARCUS ;1846;112;58;137;124;431;10,57;22,41;7,05;49,61;52,95;30,95;61,18;00:16:32;2,87;2,69;7,41;6,74;23,35;3,15;15;7;40;36;0;36;117,23;41,61;26,27;
EMERSON;1416;86;7;51;48;133;7,29;9,95;0;15,16;11,65;41,61;9,18;00:16:32;0,82;1,07;3,59;3,39;9,39;0,5;1;4;20;19;0;19;29,45;19,09;21,35;
GIANDONATO;938;57;5;32;29;92;4,82;9,73;0;9,42;6,15;67,35;6,93;00:16:32;0,66;1;3,44;3,07;9,85;0,52;0;3;9;10;0;10;24,44;19,51;19,63;
LA ROSA ;1589;96;5;68;47;196;8,24;10,8;0;20,47;11,13;36,97;12,67;00:16:32;0,7;1,29;4,27;2,95;12,33;0,34;1;2;19;19;0;19;34,45;24,4;20,17;
LELLA ;2015;122;73;126;138;511;11,43;21,23;2,12;47,58;52,76;27,14;50,19;00:16:32;2,62;2,36;6,26;6,87;25,37;3,62;15;8;33;48;0;48;200,34;43,14;24,78;
MANCINI;1603;97;49;90;100;324;8,73;16,45;0;22,54;32,71;39,98;24,78;00:16:32;2,04;1,41;5,63;6,21;20,24;3,06;7;2;26;36;0;36;105,13;34,98;23,51;
PALESI;1824;110;63;100;104;425;9,95;16,6;3,35;26,32;34,12;36,91;32,62;00:16:32;1,87;1,44;5,5;5,7;23,31;3,47;9;6;28;35;0;35;173,95;38,88;24,32;
PINNA S.;1891;114;96;105;120;450;10,46;18,24;24,19;32,63;47,26;30,01;51,26;00:16:32;2,5;1,73;5,55;6,32;23,81;5,08;12;5;33;31;1;31;162,25;39,69;28,09;
PISANO;1704;103;76;94;87;335;9,22;15,64;9,96;32,94;26,73;35,49;42,69;00:16:32;1,57;1,93;5,52;5,09;19,65;4,45;9;7;31;25;0;25;112,87;34,67;25,34;
RAGATZU;1561;94;81;85;97;303;8,65;18,35;2,81;28,46;38,53;38,78;47,7;00:16:32;2,47;1,82;5,45;6,2;19,43;5,21;10;5;18;30;0;30;109,88;34,69;24,78;
RENAULT ;2057;124;106;113;119;501;11,37;18,15;12,76;37,52;36,99;26,17;50,73;00:16:32;1,8;1,82;5,52;5,79;24,36;5,13;9;5;32;32;0;32;172,18;41,29;25,42;
TRAVAGLINI;1854;112;46;85;93;378;9,95;14,65;14,02;25,77;29,28;29,73;28,26;00:16:32;1,58;1,39;4,6;5,01;20,37;2,48;7;4;25;26;0;26;70,02;34,88;27,78;
UDHO;1233;75;8;62;61;184;6,66;15,44;0;18,43;21,13;53,02;19,32;00:16:32;1,71;1,5;4,99;4,98;14,93;0,68;5;5;20;23;0;23;52,91;28,77;20,22;
