;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;529;47;41;42;29;106;4,49;22,58;1,9;19,31;6,79;0;8,37;00:11:10;1,27;3,64;7,99;5,38;19,99;7,75;1,71;8,88;25,12;13,53;0,06;13,53;19,44;36,17;0;
BIANCU;566;51;31;47;32;112;4,84;23,7;0;27,69;4,45;0;12,82;00:11:10;0,79;4,9;8,3;5,59;19,83;5,57;0;19;31;12;0;12;12,11;38,53;0;
DEMARCUS ;454;41;41;31;23;96;3,78;20,38;0;13,39;5,46;0;6,9;00:11:10;1,2;2,95;6,89;5,07;21,25;9,06;0;5;16;11;0;11;29,1;36,15;0;
DORATIOTTO ;580;52;47;46;34;129;4,97;23,75;0;19,61;7,85;0;10,47;00:11:10;1,35;3,38;7,94;5,93;22,3;8,08;1;9;26;14;0;14;22,23;38,82;0;
IOTTI;515;46;38;40;25;99;4,34;21,64;2,72;15,48;4,13;0;7,05;00:11:10;0,8;3;7,81;4,95;19,26;7,28;0;10;24;7;0;7;8,55;35,41;0;
LA ROSA ;548;49;71;50;36;136;4,81;26,94;0;23,24;12,48;0;13,39;00:11:10;2,28;4,24;9,05;6,58;24,79;12,98;2;7;31;21;0;21;52,64;42,94;0;
LELLA ;573;51;48;59;42;144;5,14;29,46;0,67;25,65;11,91;0;13,67;00:11:10;2,08;4,48;10,27;7,29;25,09;8,35;6;11;32;26;0;26;24,35;45,56;0;
MANCA;500;45;44;33;23;96;4,16;20,04;2,02;17,01;5,55;0;9,84;00:11:10;1,11;3,4;6,69;4,65;19,22;8,74;2;5;18;10;0;10;19,39;33,87;0;
MARTINIELLO;476;43;37;36;19;90;3,97;20,37;0;15,13;4,5;0;8,02;00:11:10;0,94;3,18;7,59;3,98;18,94;7,87;0;3;15;7;0;7;6,99;33,04;0;
MASTINO;556;50;45;38;26;98;4,64;20,56;12,48;17,12;4,76;0;8,01;00:11:10;0,86;3,08;6,89;4,66;17,67;8,01;1;13;26;12;0;12;11,38;32,76;0;
MURONI;504;45;46;46;23;109;4,32;23,66;0;22,75;6,17;0;9,79;00:11:10;1,22;4,51;9,09;4,54;21,59;9,11;4;9;28;11;0;11;29,18;39,56;0;
OGUNSEYE;519;46;30;35;24;81;4,34;20,81;0;18,46;5,75;0;3,49;00:11:10;1,11;3,55;6,64;4,61;15,61;5,82;0;11;25;12;0;12;14,69;30,42;0;
PARIGI;600;54;37;53;45;150;5,22;25,82;0;23,06;11,79;0;7,46;00:11:10;1,97;3,85;8,82;7,48;25,01;6,12;4;12;31;19;0;19;29,24;43,23;0;
PENNINGTON;517;46;33;41;28;88;4,32;20,8;0;16,88;4,77;0;6,88;00:11:10;0,92;3,27;8,03;5,39;17;6,35;0;10;26;13;0;13;12,12;32,02;0;
PISANO;513;46;40;50;35;111;4,45;25,44;0;19,8;8,69;0;7,47;00:11:10;1,7;3,86;9,7;6,79;21,61;7,75;2;7;27;21;0;21;17,44;39,15;0;
PITZALIS;515;46;33;38;25;84;4,29;20,32;0;15,94;4,87;0;5,38;00:11:10;0,95;3,1;7,39;4,81;16,32;6,42;1;5;19;12;0;12;15,39;30,51;0;
VALLOCCHIA;505;45;41;42;26;89;4,26;21,86;14,48;19,12;5,39;0;7,53;00:11:10;1,07;3,78;8,24;5,18;17,58;8,18;3;7;28;10;1;10;9,64;32,35;0;
ZUGARO;546;49;33;35;22;91;4,47;18,25;0;17,87;6,85;0;4,2;00:11:10;1,26;3,27;6,45;4;16,76;6,05;3;8;24;12;0;12;16,1;30,5;0;
