;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1395;73;93;47;43;210;6,17;9,6;26,27;11,71;11,15;56,63;29,26;00:19:11;0,79;0,85;3,34;3,1;14,57;6,29;2,29;1,94;12,12;10,53;0,53;10,53;71,4;24,8;24,55;
ARBOLEDA;1220;64;158;57;61;249;5,69;15,59;92,53;17,72;22,92;65,95;64,34;00:19:11;1,88;1,45;4,69;5,03;20,44;12,94;5;4;17;16;2;16;53,3;33,45;32,16;
BIANCU;1645;86;114;55;43;256;7,27;9,51;20,87;10,82;11,81;48,07;33,86;00:19:11;0,72;0,66;3,33;2,63;15,55;6,94;1;1;8;8;1;8;102,93;26,3;26,41;
BOCCIA;1069;56;1;44;36;108;4,81;11,55;0;16,62;12,02;66,72;8,76;00:19:11;1,12;1,56;4,14;3,33;10,06;0,07;1;4;17;13;0;13;15,73;21,23;19,29;
BRIGNANI;1404;73;0;29;19;92;5,98;5,55;0;6,87;3,47;52,92;0,77;00:19:11;0,25;0,49;2,07;1,38;6,52;0;0;0;7;4;0;4;1,71;12,88;16,77;
CHIERICO;1627;85;151;46;49;279;7,15;8,88;35,94;8,21;17,02;46,22;40,47;00:19:11;1,05;0,5;2,81;2,99;17,12;9,28;4;0;10;9;1;9;106,27;27,31;28,03;
DEMARCUS ;1448;75;108;56;55;246;6,52;11,68;12,04;18,43;12,94;57,09;37,55;00:19:11;0,89;1,27;3,87;3,82;16,96;7,48;4;6;13;16;0;16;86,92;30;25,84;
EMERSON;1174;61;0;28;22;66;5,03;6,27;0;6,74;6,21;61,33;0,83;00:19:11;0,53;0,57;2,35;1,86;5,63;0;4;0;11;12;0;12;4,4;11,94;17,51;
GIANDONATO;1014;53;6;23;20;79;4,33;6;0;4,53;1,44;68,85;3,67;00:19:11;0,14;0,45;2,24;1,97;7,75;0,55;0;0;6;2;0;2;27,47;14,35;21;
LA ROSA ;1044;54;0;17;16;71;4,41;4,8;0;2,49;2,27;67,79;1,3;00:19:11;0,22;0,24;1,65;1,56;6,81;0;0;0;2;4;0;4;2,42;12,52;16,25;
LELLA ;1724;90;112;64;53;296;7,63;9,72;25,72;15,87;15,82;45,96;43,5;00:19:11;0,92;0,92;3,69;3,08;17,16;6,48;5;2;19;15;0;15;135,01;28,75;25,84;
MANCINI;1567;82;63;44;40;218;6,83;7,98;0;5,73;9,26;50,27;16,56;00:19:11;0,59;0,37;2,8;2,56;13,9;4,05;1;1;11;8;0;8;81,28;23,4;23,82;
OCCHIONI;1784;93;207;61;62;396;7,9;9,81;54,15;12,47;12,55;48,98;46,73;00:19:11;0,7;0,7;3,4;3,47;22,21;11,62;3;2;14;11;0;11;159,12;34,11;25,99;
PISANO;1343;70;82;52;52;228;6,02;11,18;40,44;16,36;10,32;56,82;30,31;00:19:11;0,77;1,22;3,87;3,9;17;6,12;2;6;20;13;1;13;37,86;29;26,53;
RAGATZU;1209;63;174;62;61;281;5,55;13,8;19,62;14,69;17,08;64,02;45,6;00:19:11;1,41;1,21;5,09;5,08;23,2;14,4;4;3;20;13;0;13;131,31;37,15;26,84;
RENAULT ;1651;86;148;47;43;232;7,21;8,24;97,99;13,4;10,44;45,57;39,15;00:19:11;0,63;0,81;2,85;2,61;14,04;8,99;0;2;13;12;3;12;36,27;22,79;29,1;
TRAVAGLINI;1115;58;105;44;46;166;5,01;11,48;44,79;13,6;8,19;66,36;39,71;00:19:11;0,73;1,22;3,97;4,16;14,87;9,39;0;1;8;9;1;9;54,36;26,04;31,42;
UDHO;1683;88;145;66;56;311;7,54;11,08;2,53;14,51;15,85;49,78;44,3;00:19:11;0,94;0,86;3,93;3,36;18,48;8,59;5;1;10;14;0;14;177,45;30,41;24,56;
