;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5094;105;737;275;259;1341;9,84;20,76;69;95,35;84,8;0;118,37;00:48:07;1,65;1,88;5,44;5,08;26,09;14,46;25,94;18,17;69,39;89,67;5,44;89,67;477,74;40,94;0;
ARRAS;4612;102;743;284;269;1176;9,69;22,56;149,88;104,82;92,5;0;176,34;00:45:08;2,01;2,27;6,15;5,82;25,49;16,12;26;29;66;85;7;85;398,55;40,79;0;
COTALI;4697;104;707;266;245;1247;9,77;21,27;82,11;96,17;82,39;0;112,99;00:45:08;1,75;2,05;5,66;5,22;26,55;15,05;24;18;68;84;5;84;463,33;41,65;0;
DAMETTO;4231;94;352;199;196;985;8,62;18,81;25,78;60,42;60,8;0;51;00:45:08;1,44;1,43;4,71;4,64;23,28;8,33;18;10;59;69;2;69;268,87;37,16;0;
FEOLA;5003;111;675;261;256;1296;10,42;21,43;77,19;93,98;98,22;0;114,66;00:45:08;1,96;1,88;5,21;5,11;25,91;13,49;26;16;57;91;7;91;403,01;40,27;0;
IOTTI;4062;90;357;230;197;831;8,35;19,93;22,77;75,27;60,42;0;65,19;00:45:08;1,49;1,85;5,67;4,86;20,46;8,78;17;11;52;47;4;47;270,83;34,69;0;
LEVERBE;4717;106;645;276;244;1314;9,96;21,63;41,76;100,62;73,4;0;115,65;00:44:35;1,56;2,13;5,86;5,18;27,86;13,66;21;22;75;72;3;72;423,35;43,38;0;
MANCA NICOLA;4558;101;877;252;248;1260;9,44;20,96;116,56;84,44;76,18;0;135,11;00:45:13;1,67;1,85;5,53;5,45;27,65;19,24;21;15;63;82;9;82;453,87;42,49;0;
MURGIA;9490;115;1249;450;484;2572;10,67;20,24;6,1;155,73;154,61;0;134,72;01:22:45;1,63;1,64;4,74;5,1;27,1;13,16;49;25;122;186;1;186;1029,06;42,01;0;
MURONI;5067;113;529;263;217;1334;10,5;19,91;0;98,35;80,79;0;67,12;00:44:48;1,59;1,94;5,2;4,28;26,32;10,44;27;19;75;95;0;95;489,7;41,65;0;
OGUNSEYE;4553;102;719;271;231;1129;9,57;21,69;56,18;103,48;75,51;0;136,03;00:44:48;1,66;2,27;5,95;5,06;24,79;15,78;23;17;64;76;5;76;441,66;39,98;0;
OLIVEIRA;4855;109;762;259;242;1481;10,17;20,66;23,3;80,88;71,21;0;77,09;00:44:35;1,47;1,67;5,32;4,98;30,51;15,7;24;15;69;98;3;98;553,83;45,68;0;
PENNINGTON;5271;118;681;230;259;1436;10,97;20,08;12,2;74,32;84,81;0;73,66;00:44:38;1,61;1,41;4,36;4,92;27,24;12,92;24;9;54;89;2;89;478,13;41,53;0;
PINNA S.;5064;112;1053;246;237;1483;10,32;19,16;208,84;88,01;81,76;0;146,25;00:45:14;1,61;1,74;4,85;4,69;29,29;20,8;26;18;51;75;13;75;531,09;43,25;0;
PIREDDA;7845;112;1214;426;439;2255;10,63;22,29;131,87;153,66;150,9;0;194,44;01:09:53;1,92;1,96;5,43;5,6;28,74;15,47;60;31;121;167;11;167;793,95;44,14;0;
PISANO;4523;101;570;247;209;990;9,36;19,73;71,64;90,77;75,98;0;132,29;00:44:48;1,68;2,01;5,46;4,62;21,88;12,6;25;18;58;66;7;66;337,76;36,08;0;
RAGATZU;4661;104;708;303;262;1179;9,83;21,68;55,37;99,42;69,6;0;143,41;00:44:38;1,49;2,13;6,5;5,62;25,29;15,2;19;19;59;78;7;78;436,57;41,41;0;
SENESI;4381;98;782;247;225;1090;9,12;20,28;121,12;76,88;74,28;0;164,14;00:44:42;1,7;1,75;5,65;5,14;24,87;17,86;15;16;64;74;8;74;416,82;39,33;0;
VISPO;4098;103;640;234;209;1081;9,68;21,38;39,3;79,15;62,99;0;90,63;00:39:46;1,54;1,93;5,72;5,11;26,38;15,61;22;19;72;80;4;80;408,86;41,46;0;
