;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;454;75;20;29;24;66;7,07;21,09;1,55;10,75;8,37;0;7,43;00:06:03;1,77;2,32;6,13;5,18;14,02;4,19;2,56;2,22;9,89;9,33;0;9,33;14,4;26,7;0;
BELLODI ;511;84;0;21;21;51;7,69;17,65;0;7;8,29;0;1,14;00:06:03;1,62;1,37;4,08;4,14;10,03;0;1;4;8;9;0;9;0;19,15;0;
CALIGARA;496;82;49;38;34;105;8;26,06;1,34;11,79;12,27;0;13,51;00:06:03;2,47;2,38;7,56;6,92;21,19;9,91;4;0;8;12;0;12;34,85;37,05;0;
COTALI;518;86;48;39;29;105;8,3;25,33;12,6;13,14;11,84;0;17,27;00:06:03;2,29;2,54;7,61;5,64;20,26;9,3;4;4;15;15;0;15;25,47;36,67;0;
CUSUMANO;464;77;0;26;21;55;7,04;18,43;0;8,5;5,13;0;1,42;00:06:03;1,1;1,83;5,62;4,59;11,86;0;1;1;9;9;0;9;0;22,38;0;
MARTINIELLO;476;79;9;37;33;71;7,81;28,16;0;17,9;11,27;0;9,22;00:06:03;2,37;3,76;7,79;6,88;14,96;1,82;4;5;14;13;0;13;8,66;31,06;0;
OGUNSEYE;397;66;14;35;24;60;6,35;24,86;0;16,3;6,74;0;6,26;00:06:03;1,7;4,1;8,92;6,03;15,12;3,45;3;4;13;11;0;11;13,71;30,94;0;
PITZALIS;469;78;27;28;29;73;7,28;21,19;0;8,4;9,07;0;5,3;00:06:03;1,93;1,79;6,03;6,08;15,49;5,77;2;0;10;8;0;8;23,55;28,97;0;
SENESI;442;73;33;32;27;71;7,05;24,86;0;13,74;10,73;0;12,35;00:06:03;2,43;3,11;7,16;6,09;16,09;7,43;4;2;12;7;0;7;23,35;31,59;0;
TETTEH;310;51;0;1;1;4;4,1;3,31;0;0;0;0;0,4;00:06:03;0;0;0,41;0,25;1,22;0;0;0;0;0;0;0;0;2,46;0;
