;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;724;76;33;52;50;151;7,49;26,86;0;19,49;16,77;53,68;10,49;00:09:29;2,34;2,72;7,22;7,02;20,6;4,39;5,29;3,86;18,57;22,93;0;22,93;30,29;37,2;0;
BELLONI ;643;68;17;46;45;108;6,65;26,77;0;21,07;17,59;58,44;7,01;00:09:29;2,73;3,27;7,13;7,06;16,84;2,61;3;8;21;21;0;21;16,81;31,52;0;
BIANCU;677;71;32;41;47;129;6,89;24,85;0;12,63;12,99;56,86;7,19;00:09:29;1,92;1,87;6,12;6,93;19,09;4,74;3;2;11;22;0;22;26,95;34,27;0;
DALLA BERNARDINA ;771;81;67;54;57;184;8,01;27,42;0;23,29;14,38;51,99;16,52;00:09:29;1,86;3,02;7,03;7,38;23,9;8,72;4;3;19;21;0;21;62,15;42,89;0;
DEMARCUS ;692;73;30;69;58;154;7,46;32,3;0;26,71;19,91;56,06;12,15;00:09:29;2,88;3,86;10,02;8,42;22,22;4,35;6;6;23;31;0;31;30,11;41,48;0;
GOZZI;612;64;35;46;42;125;6,3;26,31;0;16,65;12,09;62,21;9,29;00:09:29;1,98;2,72;7,47;6,81;20,44;5,7;5;5;15;22;0;22;34,87;37,03;0;
LA ROSA ;740;78;21;47;46;127;7,39;22,51;0;18,17;9,75;49,75;5,61;00:09:29;1,32;2,46;6,42;6,18;17,22;2,78;1;3;12;13;0;13;20,59;31,19;0;
LELLA ;698;74;32;53;45;133;7,25;27,25;0;21,05;16,24;55,26;15,56;00:09:29;2,33;3,01;7,65;6,45;19,01;4,64;5;3;18;19;0;19;27,19;36,56;0;
MANCA;937;99;97;62;51;253;9,46;23,9;0;19,99;17,62;43,98;18,46;00:09:29;1,88;2,13;6,59;5,43;27,01;10,32;3;4;17;20;0;20;81,18;45;0;
MASTINO;689;73;13;57;60;149;7,36;30,95;0;19,71;24,17;56,15;11,08;00:09:29;3,51;2,86;8,3;8,69;21,64;1,82;12;4;26;32;0;32;12,55;39,28;0;
PENNINGTON;720;76;24;47;55;164;7,52;28,12;0;17,72;18,59;53,71;6,82;00:09:29;2,58;2,46;6,5;7,67;22,83;3,28;4;3;16;26;0;26;23,57;39,28;0;
PITZALIS;608;64;19;52;47;106;6,45;29,96;0;20,42;19,73;58,06;12,01;00:09:29;3,24;3,36;8,51;7,76;17,36;3,11;4;3;23;22;0;22;18,95;34,35;0;
VALLOCCHIA;806;85;21;48;50;156;8,19;24,5;0;16,47;16,4;47,03;6,83;00:09:29;2,03;2,04;5,9;6,26;19,39;2,55;7;2;17;15;0;15;20,55;34,27;0;
VERDE;771;81;7;52;50;142;7,83;24,58;0;16,41;16,89;49,53;4,73;00:09:29;2,19;2,13;6,78;6,55;18,39;0,95;10;4;24;31;0;31;7,35;33,32;0;
ZUGARO;779;82;46;52;53;179;8,04;26,63;0;22,58;18,37;52,41;13,63;00:09:29;2,36;2,9;6,65;6,75;23,03;5,88;7;4;18;26;0;26;41,25;40,37;0;
