;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3356;107;502;168;162;892;9,99;20,1;62,47;58,93;58,46;0;85,51;00:31:14;1,74;1,76;5;4,83;26,4;14,86;16,67;11,44;45,33;53,89;1,44;53,89;308,18;41,09;0;
CUSUMANO;3302;106;423;169;156;818;9,83;20,22;24;48,05;53,1;0;72,01;00:31:15;1,61;1,46;5,13;4,72;24,76;12,81;18;8;35;63;0;63;325,06;39,79;0;
DALLA BERNARDINA ;3040;97;162;150;134;644;8,92;18,54;0;48,49;37,39;0;25,19;00:31:15;1,23;1,6;4,95;4,41;21,19;5,34;8;10;43;42;0;42;149;35,04;0;
GEMMI;3530;113;516;188;175;937;10,65;21,36;33,16;77,88;79,65;0;83,97;00:31:08;2,26;2,21;5,33;4,97;26,54;14,61;28;17;63;68;1;68;352,49;41,55;0;
MAFFEI;3107;99;547;184;179;833;9,52;23,78;92,68;72,2;72,47;0;123,58;00:31:15;2,33;2,32;5,92;5,76;26,81;17,6;19;15;43;49;2;49;291,15;42,64;0;
PERALTA;3941;126;575;168;155;1153;11,52;18;22,05;59,24;55,41;0;70,23;00:31:15;1,41;1,5;4,26;3,94;29,24;14,6;16;11;46;56;0;56;435,56;43,93;0;
PISANO;3122;100;520;134;125;770;9,05;17,09;66,46;46,7;35,61;0;72,72;00:31:15;1,14;1,5;4,28;4,01;24,66;16,65;9;6;36;38;2;38;289,28;37,69;0;
PITZALIS;3150;101;469;132;139;814;9,25;18,55;62,51;43,22;45,04;0;76,77;00:31:15;1,43;1,37;4,19;4,4;25,83;14,89;12;7;33;43;1;43;225,74;39,69;0;
SENESI;3306;106;658;195;197;927;9,99;22,05;156,38;66,29;72,61;0;146,92;00:31:15;2,2;2,01;5,91;5,95;28,04;19,91;15;17;55;49;4;49;354,01;43,57;0;
VALLOCCHIA;3709;119;644;188;199;1132;11,14;21,31;105;68,32;74,83;0;98,23;00:31:15;2,02;1,84;5,08;5,35;30,53;17,36;25;12;54;77;3;77;351,34;45,88;0;
