;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1284;39;79;50;36;148;3,38;12,32;1;15,94;10,13;0;5,32;00:33:03;0,78;1,23;3,86;2,78;11,55;6,2;3,33;4,11;19,72;19,17;0;19,17;67,83;19,81;0;
BELLODI ;1357;41;90;45;30;145;3,5;9,82;0;14,16;6,36;0;4,34;00:32:58;0,47;1,04;3,28;2,24;10,67;6,61;4;4;24;23;0;23;73,8;17,3;0;
BIANCU;1182;36;85;35;35;130;3,06;10,4;2,07;7,97;10,19;0;1,27;00:33:01;0,86;0,67;2,96;2,94;10,96;7,2;3;2;10;22;0;22;64,11;17,53;0;
CALAMAI;1377;42;55;63;43;161;3,67;13,77;0;21,06;12,81;0;5,9;00:33:01;0,93;1,53;4,58;3,15;11,69;4,01;1;3;19;21;0;21;49,57;21,08;0;
CETER;1287;38;78;45;30;145;3,27;11,52;0;15,01;6,85;0;7,43;00:34:01;0,53;1,17;3,49;2,35;11,26;6,1;2;5;10;13;0;13;64,91;19,82;0;
COTALI;1328;40;90;50;36;168;3,48;11,84;0;15,49;9,7;0;3,34;00:33:01;0,73;1,17;3,77;2,68;12,63;6,77;7;2;22;22;0;22;82,66;20,85;0;
IOTTI;1281;39;68;45;35;148;3,38;12,73;0;15,4;13,67;0;5,6;00:33:01;1,07;1,2;3,48;2,71;11,56;5,32;7;5;21;15;0;15;57,82;19,82;0;
MARTINIELLO;1275;39;82;49;31;132;3,35;12,02;0;16,22;6,49;0;9,09;00:33:01;0,51;1,27;3,84;2,41;10,33;6,39;1;6;16;9;0;9;68,71;18,15;0;
MURONI;1324;40;91;56;35;168;3,52;13,15;0;20,59;12,55;0;5,05;00:32:58;0,95;1,56;4,21;2,65;12,7;6,85;4;5;25;18;0;18;86,78;21,82;0;
OGUNSEYE;1345;41;80;59;43;163;3,59;13,81;0;17,37;11,26;0;8,34;00:32:58;0,84;1,29;4,37;3,2;12,12;5,98;2;3;17;22;0;22;53,07;21,14;0;
PENNINGTON;1322;40;84;52;41;166;3,53;13,89;0;20,2;14,41;0;4,53;00:32:58;1,09;1,53;3,94;3,07;12,54;6,32;6;9;27;22;0;22;80,68;22,07;0;
PINNA S.;1167;35;75;41;29;137;3,06;11,66;0;14,95;9,82;0;2,5;00:32:58;0,84;1,28;3,48;2,51;11,75;6,42;7;8;22;22;0;22;74,87;19,51;0;
PIREDDA;1128;34;85;38;31;137;2,95;11,41;11,14;12,61;6,87;0;6,68;00:32:58;0,61;1,12;3,37;2,78;12,17;7,51;1;2;17;14;0;14;62,96;19,98;0;
PISANO;1317;40;77;49;37;131;3,46;11,83;0;14,73;11,54;0;3,21;00:32:58;0,88;1,12;3,69;2,84;9,97;5,87;3;2;17;22;0;22;61,78;16,99;0;
PITZALIS;1521;46;86;79;58;183;4,12;15,49;0;25,95;19,02;0;5,08;00:32:58;1,25;1,71;5,19;3,82;12,06;5,67;5;5;33;30;0;30;85,06;21,28;0;
RAGATZU;1224;37;82;38;21;133;3,15;9,79;4,74;10,13;2,87;0;7,68;00:32:58;0,23;0,83;3,11;1,73;10,88;6,66;0;2;14;12;0;12;46,69;18,04;0;
TETTEH;1245;38;75;53;37;148;3,3;13,1;0;12,79;8,03;0;5,47;00:33:01;0,65;1,03;4,26;2,99;11,87;6;3;4;18;17;0;17;70,09;21,02;0;
VALLOCCHIA;1198;36;65;51;39;146;3,19;13,3;0;16,63;10,75;0;4,85;00:32:58;0,9;1,39;4,24;3,23;12,19;5,46;2;3;27;23;0;23;65,41;21,91;0;
VERGARA;1228;37;79;51;34;131;3,24;12,27;0;15,63;9,15;0;5,46;00:32:58;0,74;1,27;4,19;2,74;10,64;6,42;2;4;16;18;0;18;71,93;18,17;0;
