;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;457;40;1;36;28;31;3,71;20,99;0;13,45;8,98;0;1,3;00:11:32;1,97;2,96;7,86;6,09;6,87;0,23;2,27;3,33;18,33;17,4;0;17,4;1,05;15,5;0;
BIANCU;424;37;0;29;22;26;3,38;18,77;0;11,19;6,79;0;1,19;00:11:32;1,6;2,64;6,88;5,27;6,1;0;1;3;10;13;0;13;0;13,92;0;
DALLA BERNARDINA ;488;42;0;46;32;44;4,02;22,63;0;15,7;10,98;0;0,41;00:11:32;2,25;3,22;9,33;6,62;9,09;0;3;1;30;20;0;20;0;18,9;0;
DEMARCUS ;446;39;0;41;38;39;3,75;25,41;0;14,18;10,93;0;1,72;00:11:32;2,45;3,18;9,09;8,47;8,66;0;3;4;22;26;0;26;0;19,24;0;
DORATIOTTO ;468;41;0;22;17;24;3,57;13,72;0;5,25;3,89;0;0,85;00:11:32;0,83;1,12;4,72;3,71;5,13;0;0;1;8;2;0;2;0;10,18;0;
IOTTI;393;34;0;37;27;19;3,22;22,01;0;14,07;9,21;0;0,59;00:11:32;2,34;3,58;9,3;6,97;4,91;0;2;2;19;23;0;23;0;12,77;0;
LA ROSA ;453;39;6;32;25;27;3,58;17,95;0;10,59;5,03;0;0,93;00:11:32;1,11;2,34;7,05;5,61;6,06;1,39;1;3;12;11;0;11;6,29;12,85;0;
LELLA ;418;36;0;33;28;36;3,44;22,6;0;12,29;10,76;0;1,43;00:11:32;2,57;2,94;7,95;6,65;8,61;0;3;3;14;18;0;18;0;18,51;0;
MANCA;392;34;0;30;19;20;3,14;19,4;0;11,09;4,09;0;1,37;00:11:32;1,04;2,83;7,76;4,89;4,98;0;1;4;13;9;0;9;0;12,51;0;
MASTINO;491;43;2;52;43;47;4,23;28,58;0;23,4;16,78;0;1,21;00:11:32;3,42;4,77;10,52;8,81;9,54;0,38;6;8;37;37;0;37;1,84;21,37;0;
MURONI;567;49;0;26;15;10;4,23;11,17;0;7,74;3,26;0;0;00:11:32;0,57;1,37;4,53;2,65;1,81;0;0;1;8;4;0;4;0;4,94;0;
PENNINGTON;444;38;0;27;21;18;3,47;16,41;0;8,88;6,05;0;0,37;00:11:32;1,36;2;6,07;4,64;4,12;0;1;2;16;12;0;12;0;10,45;0;
PISANO;438;38;8;36;29;40;3,59;22,26;0;14,71;10,56;0;2,16;00:11:32;2,41;3,36;8,21;6,58;9,21;1,73;3;3;13;22;0;22;7,57;19,35;0;
PITZALIS;451;39;0;38;32;40;3,73;23,25;0;15,64;9,92;0;2,46;00:11:32;2,2;3,46;8,52;7,12;8,83;0;2;4;18;19;0;19;0;19,12;0;
VALLOCCHIA;439;38;0;43;31;41;3,74;27,16;0;18,81;11,7;0;3,36;00:11:32;2,67;4,29;9,78;7,09;9,44;0;3;5;29;22;0;22;0;22,48;0;
ZUGARO;541;47;0;45;34;36;4,48;23,46;0;18,2;14,78;0;1,45;00:11:32;2,74;3,37;8,24;6,29;6,62;0;5;6;26;23;0;23;0;15,85;0;
