;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;575;53;1;16;12;47;4,38;7,83;0;4,12;2,16;67,73;3,43;00:10:56;0,38;0,72;2,83;2,09;8,14;0,19;0,06;1,24;4,76;2,29;0;2,29;20,35;15,71;18,08;
ARBOLEDA;557;51;0;12;9;39;4,18;6,13;0;1,65;1,57;67,72;0,51;00:10:56;0,28;0,3;2,07;1,64;7,08;0;0;0;3;0;0;0;5,39;13,07;17,24;
BELLONI ;548;50;0;13;15;42;4,21;8,59;0;3,96;2,37;69,48;1,42;00:10:56;0,43;0,72;2,43;2,79;7,71;0;0;2;5;7;0;7;3;14,89;16,67;
CADILI;617;56;12;23;19;62;4,82;10,38;0;7,98;3,95;66,17;9,32;00:10:56;0,64;1,29;3,73;3,08;10,06;2,01;0;5;6;4;0;4;44,07;20,21;20,21;
COCCO;548;50;0;18;11;40;4,2;8,27;0;4,32;2,68;67,16;6,33;00:10:56;0,49;0,79;3,32;2;7,36;0;0;1;5;2;0;2;28,3;14,92;18,33;
COSSU M.;565;52;0;16;9;46;4,31;7,74;0;5,48;0,99;70,21;5,36;00:10:56;0,17;0,97;2,91;1,65;8,12;0;0;1;5;1;0;1;22,18;16,36;18,3;
DALLA BERNARDINA ;594;54;3;17;12;65;4,52;7,59;0;2,68;1,17;66,38;2,81;00:10:56;0,2;0,45;2,85;1,98;10,9;0,58;0;1;5;3;0;3;43,59;19,65;19,92;
DEMARCUS ;526;48;0;17;12;47;4,08;9,53;0;4,78;3,8;71,16;3,15;00:10:56;0,72;0,91;3,25;2,21;8,85;0;0;1;5;1;0;1;18,38;17,6;18,25;
DORATIOTTO ;548;50;0;12;10;45;4,17;7,4;0;5,24;2,2;69,05;2,52;00:10:56;0,4;0,96;2,27;1,76;8,26;0;0;3;5;2;0;2;17,96;15,57;18,05;
EMERSON;610;56;0;20;13;46;4,69;8,78;0;5,53;2,67;70,24;3,52;00:10:56;0,44;0,91;3,24;2,15;7,61;0;1;1;6;3;0;3;19,97;15,36;18,42;
GAGLIANO;580;53;0;13;6;35;4,32;5,34;0;2,3;1,33;67,19;0,7;00:10:56;0,23;0,4;2,29;1,07;6,05;0;0;0;5;0;0;0;0;11,79;15,52;
GIANDONATO;553;51;0;14;12;54;4,23;8,2;0;2,67;2,1;68,98;1,34;00:10:56;0,38;0,48;2,6;2,23;9,7;0;0;0;4;3;0;3;23,62;17,1;18,31;
LA ROSA ;577;53;0;8;7;34;4,28;5,02;0;1,15;1,06;65,93;0;00:10:56;0,18;0,2;1,41;1,19;5,9;0;0;0;2;0;0;0;0;10,05;14,15;
LELLA ;586;54;0;19;13;44;4,47;7,75;0;3,84;1,91;67,52;1,45;00:10:56;0,33;0,66;3,27;2,27;7,58;0;0;1;5;1;0;1;12,89;15;18,73;
PENNINGTON;613;56;3;13;10;54;4,61;6,24;0;3,7;2,39;66,27;3,94;00:10:56;0,39;0,6;2,12;1,56;8,81;0,54;0;2;4;1;0;1;25,08;16,23;19,46;
PISANO;563;51;0;20;14;49;4,36;9,46;0;5,97;3,19;65,56;5,49;00:10:56;0,57;1,06;3,57;2,47;8,76;0;0;2;6;6;0;6;33,49;17,81;18,03;
PITZALIS;605;55;0;25;21;53;4,73;10,62;0;5,17;2,96;65,18;5,85;00:10:56;0,49;0,85;4,19;3,51;8,81;0;0;0;6;4;0;4;20,21;17,83;18,68;
VALLOCCHIA;580;53;0;15;11;39;4,36;6,12;0;3,64;0,42;67,25;4,6;00:10:56;0,07;0,63;2,65;1,97;6,79;0,08;0;1;4;1;0;1;27,89;13,56;19,03;
