;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1862;124;267;75;78;469;10,83;12,79;35,76;18,59;25,11;30,14;40,53;00:15:00;1,34;0,99;4,04;4,16;25,04;14,26;5,95;2,74;17,79;22,21;0,79;22,21;162,93;38,83;0;
ALTARE ;1831;122;312;68;70;489;10,5;11,29;30,04;20,09;16,18;33,02;46,19;00:15:00;0,88;1,1;3,73;3,81;26,74;17,05;2;2;21;19;1;19;193,51;40,6;0;
BIANCU;1835;122;331;103;95;492;11,04;16,68;45,71;23,37;36,1;32,64;57,66;00:15:00;1,97;1,27;5,6;5,2;26,8;18,04;7;5;26;22;2;22;163,47;42,07;0;
CANDELA;1922;128;345;88;77;509;11,2;13,09;102,2;28,3;20,32;29,5;58,13;00:15:00;1,06;1,47;4,56;4,01;26,48;17,95;3;3;15;20;4;20;128,82;40,3;0;
COCCO;1807;120;153;60;60;394;10,25;10,1;7,06;15,11;16,02;29,57;15,53;00:15:00;0,89;0,84;3,33;3,32;21,8;8,46;2;0;13;19;0;19;122,24;34,53;0;
DALLA BERNARDINA ;1761;117;195;53;60;391;10,09;11,12;38,8;10;24,14;30,49;26,45;00:15:00;1,37;0,57;3,02;3,4;22,23;11,07;9;1;12;19;1;19;117,12;34,32;0;
GOZZI;1662;111;156;53;47;358;9,42;9,9;8,18;8,04;15,73;35,15;13,98;00:15:00;0,95;0,48;3,17;2,83;21,56;9,41;5;1;13;16;0;16;120,56;33,53;0;
LA ROSA ;1763;117;174;40;50;359;9,84;8,26;0;6,33;10,98;30,41;9,16;00:15:00;0,62;0,36;2,27;2,85;20,34;9,87;3;0;8;14;0;14;125,82;30,43;0;
LELLA ;1961;131;310;114;103;552;11,82;16,94;44,71;28,59;37,26;26,78;68,97;00:15:00;1,9;1,46;5,83;5,26;28,14;15,82;9;4;28;26;1;26;173,69;44,43;0;
MANCA;2245;150;322;86;76;621;12,95;11,92;7,23;26,72;21,41;20,29;32,29;00:15:00;0,95;1,19;3,83;3,36;27,65;14,32;3;3;19;20;0;20;227,62;42,81;0;
MASTINO;1804;120;360;103;100;535;11,01;18,34;51,75;31,46;42,62;34,2;56,66;00:15:00;2,36;1,74;5,72;5,54;29,65;19,93;15;10;30;36;1;36;232,75;45,71;0;
MICELI;2088;139;215;71;85;563;12,05;11,96;0;14,32;20,21;25,02;10,58;00:15:00;0,97;0,69;3,42;4,08;26,98;10,3;7;2;21;29;0;29;211,06;41,23;0;
OGUNSEYE;1757;117;239;69;79;468;10,29;13,6;22,87;17,32;27,72;34,96;30,66;00:15:00;1,58;0,99;3,95;4,48;26,64;13,62;5;0;14;20;1;20;146,07;40,77;0;
PARIGI;1931;129;211;61;78;427;10,92;9,54;28,4;12,24;19,37;25,37;33,2;00:14:59;1;0,63;3,18;4,05;22,1;10,94;5;1;14;19;0;19;139,18;35,59;0;
PENNINGTON;1946;130;304;51;72;445;11,15;11,12;58,91;15,66;24,09;24,74;47,79;00:15:00;1,24;0,8;2,62;3,7;22,87;15,64;7;3;11;21;1;21;160,96;34,48;0;
PISANO;1503;100;135;58;45;291;8,53;10,1;25,47;7,53;10,05;42;29,76;00:15:00;0,67;0,5;3,88;2,99;19,37;8,96;1;1;10;10;0;10;87,63;31,93;0;
PITZALIS;1789;119;309;94;103;473;10,76;16,7;73,02;24,82;31,02;33,06;65,4;00:15:00;1,73;1,39;5,27;5,76;26,44;17,26;8;5;24;24;2;24;155,69;41,8;0;
VALLOCCHIA;1970;131;396;90;103;583;11,66;14,84;85,17;17,49;42,18;29,11;59,51;00:15:00;2,14;0,89;4,59;5,23;29,6;20,1;11;3;20;34;1;34;203,83;43,65;0;
VERDE;1900;127;275;79;80;482;11;12,33;17,93;17,4;26,42;28,55;39,98;00:15:00;1,39;0,92;4,14;4,2;25,39;14,49;3;2;20;24;0;24;195,88;39,8;0;
ZUGARO;1906;127;336;88;95;477;11,32;15,21;32;28,42;35,3;27,72;68,19;00:15:00;1,85;1,49;4,61;4,99;25,01;17,61;8;6;19;30;0;30;189,68;39,76;0;
