;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4951;59;400;332;271;917;5,56;21,91;12,02;121,02;92,72;0;84,35;01:24:06;1,86;2,43;6,7;5,45;18,45;8,07;27,67;31,05;120,01;109,67;0,1;109,67;279,64;32,6;0;
BIANCU;4994;61;353;354;288;907;5,76;22,4;22,24;119,5;96,03;0;84,51;01:22:06;1,92;2,39;7,08;5,77;18,17;7,07;20;23;116;101;0;101;210,94;32,42;0;
CETER;4573;54;471;319;252;893;5,1;22,15;21,79;116,21;90,59;0;99,93;01:24:49;1,98;2,54;6,97;5,52;19,52;10,3;23;27;110;90;0;90;348,61;34,29;0;
MARTINIELLO;4328;53;266;291;217;711;4,95;21,69;0;109,98;76,17;0;55,71;01:22:25;1,76;2,54;6,73;5;16,44;6,14;18;27;101;83;0;83;189,53;29,83;0;
MURONI;5416;63;179;367;284;918;5,94;22;0;146,71;106,81;0;49,59;01:26:02;1,97;2,71;6,77;5,24;16,96;3,3;38;48;155;142;0;142;124,66;31,09;0;
OGUNSEYE;4554;53;466;275;231;850;4,9;20,07;8,12;86,34;66,92;0;74,77;01:26:18;1,47;1,9;6,05;5,08;18,67;10,24;18;15;101;90;0;90;343,89;32,26;0;
PENNINGTON;4956;59;311;241;206;768;5,34;16,97;0;78,3;55,64;0;40,58;01:24:00;1,12;1,58;4,86;4,16;15,49;6,27;14;17;82;69;0;69;229,14;26,94;0;
RAGATZU;4711;56;461;359;281;899;5,28;22,88;11,56;123,35;89,31;0;114,37;01:24:52;1,9;2,62;7,63;5,97;19,09;9,79;30;34;117;123;0;123;297,01;33,86;0;
SENESI;5502;66;568;325;278;1107;6,15;21,04;32,48;127,77;96,93;0;105,82;01:23:48;1,76;2,32;5,9;5,06;20,13;10,32;26;32;126;109;1;109;387,49;34,75;0;
TETTEH;4771;56;332;335;287;875;5,38;23,11;11,35;124,41;100,44;0;64,36;01:24:28;2,11;2,61;7,03;6,01;18,33;6,95;33;27;111;126;0;126;238,5;32,43;0;
VALLOCCHIA;5721;70;593;461;387;1243;6,85;26,96;12,99;179,13;149,83;0;155,78;01:22:02;2,62;3,13;8,06;6,76;21,73;10,36;57;61;182;164;0;164;428,47;38,18;0;
