;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3022;106;115;152;150;609;9,44;15,37;16,72;44,93;49,54;34,86;61,9;00:28:36;1,63;1,48;5,01;4,93;19,98;3,78;12,53;7,33;45,73;46,73;0,33;46,73;192,78;34,35;25,92;
ARBOLEDA;3050;107;155;199;203;703;9,97;20,8;13,04;69,87;72,79;37,82;91,29;00:28:36;2,39;2,29;6,52;6,66;23,04;5,09;16;16;61;60;0;60;221,48;40,13;25,88;
BIANCU;3320;116;121;159;146;697;10,34;15,08;3,51;44,26;49,83;29,09;52,63;00:28:36;1,5;1,33;4,8;4,41;21;3,63;11;6;46;39;0;39;212,21;35,16;24,64;
BOCCIA;3032;106;127;216;209;697;9,87;20,29;11,93;68,17;47,65;38,48;81,71;00:28:36;1,57;2,25;7,12;6,88;22,99;4,19;15;16;80;75;0;75;268,97;39,93;28,19;
BRIGNANI;2977;104;50;138;116;542;9,08;12,75;0;34,12;36,34;33,5;23,95;00:28:36;1,22;1,15;4,63;3,88;18,21;1,68;12;1;43;39;0;39;135,59;31,72;22,03;
CHIERICO;3530;123;142;177;197;816;11,17;16,93;7,77;55,26;74,41;24,14;81,12;00:28:36;2,11;1,57;5;5,59;23,1;4,02;18;9;46;56;0;56;272,16;38,82;25,14;
DEMARCUS ;2741;96;131;168;172;590;8,84;19,16;38,2;49,92;66,98;41,49;80,77;00:28:36;2,44;1,82;6,13;6,26;21,54;4,79;16;9;47;64;1;64;191,52;37,6;29,48;
EMERSON;2768;97;119;100;100;410;8,32;11,12;26,36;21,85;34,6;35,62;43,8;00:28:36;1,25;0,79;3,62;3,6;14,79;4,3;8;1;29;30;0;30;102,52;25,34;26,94;
GIANDONATO;2801;98;20;81;87;382;8,32;9,78;0;24,87;27,94;35,69;18,05;00:28:36;1;0,89;2,88;3,1;13,65;0,71;6;4;28;27;0;27;93,71;24,01;21,45;
LA ROSA ;2947;103;30;76;67;413;8,61;7,97;0;17,03;12,3;33,8;12,74;00:28:36;0,42;0,58;2,59;2,27;14,01;1,02;3;0;17;17;0;17;73,16;24,02;22,98;
LELLA ;3172;111;157;174;176;653;10,09;17,54;54,22;58,78;65,4;29,79;91,74;00:28:36;2,06;1,85;5,48;5,54;20,6;4,97;20;11;51;57;1;57;176,94;36,39;29,59;
MANCINI;3140;110;91;165;153;657;9,82;15,56;2,23;48,03;46,81;34,05;55,62;00:28:36;1,49;1,53;5,26;4,88;20,91;2,89;14;10;49;48;0;48;241,63;35,99;24,27;
OCCHIONI;3259;114;157;188;183;809;10,36;17,51;34,81;48,9;64,32;34,84;74,55;00:28:36;1,97;1,5;5,76;5,62;24,83;4,81;15;4;60;58;1;58;293,14;41,04;27,93;
PISANO;2614;91;61;105;107;461;7,94;12,18;0;30,44;27,79;43,89;42,92;00:28:36;1,06;1,16;4,03;4,08;17,65;2,34;7;8;29;32;0;32;205,18;30,63;22,92;
RAGATZU;2651;93;136;157;147;529;8,4;17,08;26,68;49,2;58,27;40,75;84,64;00:28:36;2,2;1,86;5,92;5,56;19,95;5,13;15;9;49;41;1;41;181,38;35,21;29,05;
RENAULT ;3325;116;235;181;186;780;10,5;16,74;32,11;53,24;57,65;29,92;92,94;00:28:36;1,73;1,6;5,45;5,6;23,46;7,06;12;6;51;58;1;58;222,1;39,19;28,26;
