;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;758;30;128;58;51;152;2,99;27,53;18,79;28,26;20,06;0;42,78;00:24:59;2,64;3,75;7,65;6,79;20,14;17,02;6,38;9,94;17,69;19;0,25;19;51,44;38,39;0;
BELLODI ;700;29;116;52;47;140;2,78;25;14,65;27,55;15,58;0;40,62;00:24:22;2,23;3,94;7,5;6,77;20,02;16,62;5;10;14;21;0;21;40,91;38,42;0;
BIANCU;827;35;113;66;48;139;3,37;25,92;18,51;30,54;15,87;0;39,91;00:23:56;1,92;3,69;7,99;5,76;16,84;13,62;6;9;18;18;0;18;39,08;34,11;0;
CALIGARA;626;29;140;48;36;147;2,78;25,31;35,65;24,38;13,19;0;41,23;00:21:47;2,11;3,9;7,73;5,76;23,52;22,32;4;7;15;13;1;13;40,16;40,39;0;
CETER;660;27;101;48;43;125;2,67;26,69;4,75;24,16;14,37;0;31,53;00:24:13;2,18;3,66;7,33;6,52;18,89;15,23;6;8;17;15;0;15;43,6;36,43;0;
COTALI;641;26;109;48;37;114;2,58;28,13;3,41;24,06;12,71;0;34,55;00:24:39;1,98;3,75;7,55;5,8;17,81;17,06;4;8;14;15;0;15;47,6;37,37;0;
DALLA BERNARDINA ;794;31;113;54;55;140;3,06;26,72;12,26;25,6;18,31;0;39,95;00:25:25;2,3;3,22;6,8;6,87;17,66;14,25;3;10;17;24;0;24;51,64;35,34;0;
GEMMI;740;29;112;56;48;148;2,86;27,59;9,72;22,67;24,74;0;44,62;00:25:31;3,34;3,06;7,51;6,47;20,08;15,16;12;6;20;18;0;18;50,97;37,2;0;
IOTTI;622;25;131;55;53;151;2,59;33,9;6,08;29,41;19,2;0;35,35;00:24:54;3,09;4,73;8,92;8,52;24,31;21,03;6;12;19;19;0;19;61,39;44,86;0;
MAFFEI;766;29;98;56;54;143;2,89;27;12,15;25,23;17,35;0;32,16;00:26:02;2,26;3,29;7,25;7,1;18,65;12,79;5;10;19;24;0;24;48,1;36,67;0;
MURONI;809;31;133;75;63;165;3,12;32,24;18,99;40,24;26,61;0;55,55;00:26:30;3,29;4,97;9,21;7,79;20,43;16,41;7;13;21;25;0;25;55,85;42;0;
OGUNSEYE;854;32;114;57;77;153;3,14;25,95;51,84;28,22;44,72;0;48,08;00:26:32;5,24;3,3;6,62;9,04;17,88;13,31;10;11;20;23;2;23;30,47;35,24;0;
PERALTA;867;36;152;59;46;179;3,46;23,84;8,3;28,95;17,81;0;35,06;00:23:59;2,06;3,34;6,81;5,34;20,63;17,56;5;12;18;17;0;17;88,63;37,19;0;
PINNA S.;747;30;127;50;43;140;2,83;23,29;13,71;22,63;13,14;0;36,02;00:25:09;1,76;3,03;6,69;5,71;18,77;17,05;5;9;16;17;0;17;43,13;35,53;0;
PITZALIS;921;35;141;69;59;175;3,4;26,53;37,59;29,91;26,24;0;57,87;00:26:30;2,85;3,25;7,54;6,41;19,03;15,35;10;10;18;18;0;18;42,77;36,26;0;
RAGATZU;777;31;140;51;43;148;3,02;26,31;19,39;28,81;18,26;0;42,11;00:25:09;2,35;3,71;6,54;5,51;18,98;18;7;10;14;14;1;14;50,85;36,47;0;
VALLOCCHIA;773;31;213;80;68;226;3,22;35,33;33,56;39,77;22,93;0;69,94;00:25:09;2,97;5,15;10,41;8,79;29,25;27,56;7;14;23;23;0;23;87,82;51,03;0;
