;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1393;46;63;118;97;295;4,38;24,08;4,16;42,03;34,3;76,07;54,74;00:30:15;2,62;3,2;8,84;7,34;21,72;4,34;11,78;11,56;38,78;28,44;0;28,44;135,98;40,46;22,91;
BELLONI ;2334;77;142;169;132;500;7,12;19,32;19,64;55,74;47,44;54;75,29;00:30:15;2,03;2,39;7,24;5,67;21,43;6,1;17;15;49;40;0;40;162,55;38,98;25,11;
BIANCU;1065;35;98;121;93;301;3,58;31,28;3,78;45,44;41,22;84,21;78,55;00:30:15;3,87;4,27;11,36;8,77;28,28;9,17;12;12;40;28;0;28;140,32;50,4;24,62;
COCCO;990;33;54;100;75;239;3,28;29,4;0;46,84;28,4;86,17;55,22;00:30:15;2,87;4,73;10,1;7,55;24,09;5,44;16;16;38;26;0;26;136,59;47,54;22,37;
DORATIOTTO ;2224;74;142;155;112;469;6,73;18,26;13,97;54,63;39,59;58,36;85,8;00:30:15;1,78;2,46;6,98;5,05;21,09;6,36;12;14;54;28;0;28;199,7;38,91;26,83;
GIANDONATO;1026;34;42;96;85;274;3,34;27,19;0;35,36;33,63;85,19;50,73;00:30:15;3,28;3,45;9,36;8,32;26,68;4,08;13;13;33;32;0;32;132,68;47,83;22,58;
LELLA ;1171;39;41;106;92;249;3,68;23,02;0;37,76;29,76;79,89;52,57;00:30:15;2,54;3,23;9,02;7,83;21,24;3,47;11;14;37;31;0;31;151,12;40,57;22,4;
PARIGI;1044;34;24;93;82;258;3,3;23,65;0;29,48;27,47;84,27;33,16;00:30:15;2,63;2,82;8,95;7,86;24,67;2,31;7;7;34;23;0;23;123,84;44;20,27;
PENNINGTON;1286;43;24;97;80;261;3,95;20,09;0;37,54;31,04;80,29;43,05;00:30:15;2,41;2,92;7,52;6,25;20,32;1,9;14;9;37;26;0;26;146,16;38,09;21,74;
VALLOCCHIA;1400;46;3;126;123;108;4,46;24,49;0;35,5;30,18;72,27;18,33;00:30:15;2,16;2,54;8,99;8,77;7,71;0,24;4;4;27;22;0;22;30,86;17,83;20,22;
