;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;277;42;0;6;3;11;3,56;8,49;0;1,33;0,29;0;0,22;00:06:31;0,12;0,49;2,17;1,08;3,98;0,07;0,05;0,21;1,32;0,16;0;0,16;0,19;7,83;0;
BIANCU;309;46;0;8;3;12;3,89;8,24;0;1,77;0;0;1,22;00:06:38;0;0,57;2,46;0,82;3,89;0;0;0;2;0;0;0;0;7,97;0;
DALLA BERNARDINA ;213;32;1;8;5;14;2,78;12,07;0;2,68;1,59;0;0,6;00:06:38;0,75;1,26;3,93;2,27;6,79;0,43;1;1;2;1;0;1;0,91;14,51;0;
DEMARCUS ;265;40;0;3;2;8;3,33;7,77;0;0,4;0,09;0;0;00:06:38;0,03;0,15;1,3;0,87;3,01;0;0;0;1;0;0;0;0;5,77;0;
DORATIOTTO ;307;46;0;5;2;7;3,82;6,78;0;0,95;0;0;0;00:06:38;0;0,31;1,53;0,57;2,17;0;0;0;2;0;0;0;0;4,78;0;
GOZZI;256;39;0;4;2;4;3,19;6,96;0;0,64;0,19;0;0;00:06:38;0,07;0,25;1,57;0,88;1,7;0;0;0;0;0;0;0;0;3,67;0;
LA ROSA ;281;42;0;6;2;10;3,53;7,84;0;0,97;0,4;0;0;00:06:38;0,14;0,34;1,97;0,81;3,62;0;0;0;0;0;0;0;0;7,34;0;
LELLA ;364;55;2;7;4;43;4,61;8,7;0;2,89;0,31;0;0;00:06:38;0,08;0,79;1,83;1,16;11,83;0,62;0;0;2;0;0;0;2,24;18,09;0;
MANCA;250;38;0;5;4;9;3,16;8,31;0;1,2;0,45;0;0;00:06:38;0,18;0,48;2,13;1,42;3,73;0;0;0;2;1;0;1;0;7,3;0;
MASTINO;239;36;0;5;2;11;3,02;8,56;0;1,63;0,74;0;0;00:06:38;0,31;0,68;2,09;1,04;4,8;0,19;0;1;2;1;0;1;0,44;9,62;0;
MICELI;286;43;0;10;5;7;3,7;11,17;0;2,22;0,52;0;0,31;00:06:38;0,18;0,78;3,48;1,67;2,6;0;0;1;1;0;0;0;0;6,1;0;
MURONI;288;43;0;4;1;7;3,56;5,95;0;1,62;0;0;0,23;00:06:38;0;0,56;1,53;0,25;2,4;0;0;1;2;0;0;0;0;5,16;0;
OGUNSEYE;265;40;0;5;2;7;3,31;7,25;0;0,54;0;0;0;00:06:38;0;0,21;1,71;0,79;2,58;0;0;0;1;0;0;0;0;5,14;0;
PARIGI;276;42;0;6;2;15;3,48;8,16;0;0,67;0;0;0;00:06:38;0;0,24;2,16;0,85;5,4;0;0;0;2;0;0;0;0;10,05;0;
PENNINGTON;323;49;0;5;3;12;4,06;8,02;0;0,12;0,12;0;0;00:06:38;0,04;0,04;1,63;0,81;3,67;0;0;0;0;0;0;0;0;6,76;0;
PISANO;259;39;0;8;4;10;3,31;9,76;0;1,23;0,28;0;0,28;00:06:38;0,11;0,48;3,02;1,53;3,74;0;0;0;2;0;0;0;0;7,94;0;
PITZALIS;233;52;0;7;3;8;4,48;10,34;0;1,15;0,13;0;0;00:04:26;0,06;0,49;3,01;1,33;3,4;0;0;0;2;0;0;0;0;7,61;0;
VALLOCCHIA;256;39;0;5;3;7;3,22;8,12;0;0,65;0,16;0;0;00:06:38;0,06;0,25;1,82;0,98;2,63;0;0;0;0;0;0;0;0;5,35;0;
VERDE;291;44;0;7;5;10;3,72;9,85;0;2,88;0,04;0;1,48;00:06:38;0,01;0,99;2,34;1,76;3,6;0;0;0;1;0;0;0;0;8,03;0;
ZUGARO;301;45;0;6;3;12;3,79;8,05;0;1,14;0,55;0;0;00:06:38;0,18;0,38;1,96;0,86;3,88;0;0;0;1;0;0;0;0;7,52;0;
