;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5044;118;711;222;229;1217;10,38;14,06;93,37;61,86;76,61;31,77;118,75;00:42:55;1,5;1,22;4,37;4,51;23,91;13,89;18,89;10,74;53,32;67,26;2,47;67,26;426,26;38,03;0;
ALTARE ;4773;111;632;251;232;1102;9,94;15,45;106,4;80,65;68,72;34,84;143,86;00:42:55;1,44;1,69;5,26;4,87;23,09;13,24;17;16;70;62;3;62;317,68;38,26;0;
CANDELA;5262;123;907;244;259;1418;10,93;15,18;106,18;66,65;88,98;32,14;156,13;00:42:55;1,69;1,27;4,64;4,92;26,96;17,25;20;16;51;70;2;70;466,67;41,94;0;
COCCO;5022;117;844;234;245;1212;10,4;14,88;117,32;66,7;72,81;30,29;130,83;00:42:55;1,45;1,33;4,67;4,87;24,13;16,8;11;10;51;64;3;64;443,21;38,39;0;
DALLA BERNARDINA ;4649;108;423;159;151;931;9,32;11,21;75,55;33,71;44,31;35,8;72,79;00:42:55;0,95;0,73;3,43;3,26;20,02;9,1;9;3;32;40;1;40;239,61;32,24;0;
DEMARCUS ;5410;126;869;292;301;1527;11,47;17,59;110,16;98,82;101,93;29,61;132,3;00:42:55;1,88;1,83;5,39;5,56;28,22;16,07;18;20;78;87;3;87;528,76;43,94;0;
GIANDONATO;4483;104;146;156;142;640;8,92;10,32;6,79;51,6;45,79;32,07;42,55;00:42:54;1,02;1,15;3,48;3,17;14,28;3,25;11;9;43;40;0;40;112,49;25,86;0;
GOZZI;4460;104;463;150;153;887;8,95;11,29;97,44;40,25;43,71;38,89;82,9;00:42:55;0,98;0,9;3,37;3,44;19,9;10,38;12;9;38;49;4;49;248,29;32,15;0;
LA ROSA ;4869;113;530;156;150;1016;9,64;9,81;27,16;30,76;31,99;31,58;49,02;00:42:55;0,66;0,63;3,2;3,08;20,87;10,88;6;4;33;34;0;34;357,82;33,05;0;
LELLA ;5303;124;773;263;290;1317;11,07;15,76;104,87;66,57;110,65;25,83;147,38;00:42:55;2,09;1,26;4,95;5,47;24,84;14,57;36;10;66;103;2;103;535,28;39,51;0;
MANCA;5398;126;861;195;216;1435;10,95;12,49;74,04;55,97;67,74;28,87;102,91;00:42:55;1,25;1,04;3,62;4;26,59;15,95;16;4;45;58;2;58;521,25;40,58;0;
MASTINO;4767;111;687;244;255;1200;10,1;17,47;68,72;73,96;99,25;37,31;119,78;00:42:55;2,08;1,55;5,12;5,36;25,18;14,42;29;13;67;91;2;91;444,53;40,5;0;
MICELI;5490;128;481;189;215;1323;11,04;11,48;0;37,35;51,29;27,03;37,75;00:42:55;0,93;0,68;3,45;3,92;24,1;8,76;10;5;52;81;0;81;404,17;37,23;0;
OGUNSEYE;4990;116;786;190;212;1259;10,14;12,64;102,67;52,27;67,36;33,35;99,72;00:42:55;1,35;1,05;3,8;4,26;25,23;15,75;15;10;42;64;3;64;490,28;38,68;0;
PARIGI;5283;123;979;257;298;1448;11,21;17,58;255,34;71,65;120,53;30,25;208,97;00:42:53;2,28;1,36;4,86;5,64;27,4;18,53;35;13;48;72;7;72;423,93;42,95;0;
PENNINGTON;5217;122;632;200;217;1195;10,61;12,74;48,19;45,5;80,39;29,87;93,8;00:42:55;1,54;0,87;3,84;4,15;22,91;12,11;20;9;52;64;1;64;412,13;36,44;0;
PISANO;4294;100;469;175;175;862;8,69;12,18;71,83;48,33;53;40,58;84,92;00:42:53;1,23;1,13;4,07;4,08;20,07;10,93;16;11;40;56;1;56;275,55;33,29;0;
VALLOCCHIA;5260;123;961;302;283;1445;11,14;17,49;129,66;87,09;104,7;31,47;187,3;00:42:55;1,99;1,66;5,74;5,38;27,47;18,27;23;12;65;79;5;79;597,07;43,71;0;
VERDE;5282;123;920;254;269;1334;10,94;14,83;141,73;66,49;91,53;27,15;166,64;00:42:55;1,73;1,26;4,81;5,1;25,26;17,41;25;7;62;68;5;68;568,6;40,18;0;
ZUGARO;5619;131;1140;300;290;1566;11,83;16,69;130,02;100,98;110,98;26,79;196,77;00:42:53;1,98;1,8;5,33;5,16;27,88;20,29;30;23;78;96;3;96;711,62;43,7;0;
