;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4268;62;389;319;277;912;5,99;25,23;19,23;121,99;96,95;0;105,79;01:09:01;2,26;2,86;7,46;6,46;21,22;9,04;26,9;24,75;93,1;100,9;1,8;100,9;279,39;37,75;0;
CAPELLO;4116;59;456;371;317;1016;5,89;29,15;2,76;149,88;111,31;0;141,48;01:09:52;2,7;3,64;9,02;7,69;24,68;11,09;29;27;119;126;0;126;343,85;43,54;0;
COSSU;3735;53;449;273;237;746;5,13;23,93;69,39;116,84;74,98;0;140,19;01:09:52;2,01;3,13;7,32;6,35;19,97;12,01;17;28;89;72;5;72;270,4;36,58;0;
COTALI;4384;63;481;349;297;981;6,14;26,51;48,35;141,4;98,69;0;136,87;01:09:52;2,25;3,23;7,96;6,78;22,37;10,98;27;30;99;101;5;101;275,94;39,37;0;
DAMETTO;4143;59;370;304;259;816;5,69;23,97;30,74;112,45;94,62;0;88,19;01:09:52;2,28;2,71;7,34;6,25;19,7;8,92;24;20;89;103;3;103;253,39;35,24;0;
FEOLA;5263;75;498;412;387;1248;7,46;27,95;11,25;153,58;144,82;0;159,98;01:09:52;2,75;2,92;7,84;7,35;23,7;9,47;46;24;97;138;1;138;355,22;41,22;0;
GERONI;3977;57;259;237;228;775;5,37;21,88;0;81,95;69,05;0;54,48;01:09:52;1,74;2,06;5,95;5,73;19,48;6,51;17;14;70;75;0;75;204,34;34,3;0;
KOUKO;3976;57;274;301;262;800;5,54;25,69;2,69;112,87;94,46;0;85,43;01:09:52;2,38;2,84;7,58;6,58;20,13;6,9;21;17;85;93;0;93;212,02;36,62;0;
MURGIA;4106;59;302;294;270;898;5,69;25,2;0;99,97;100,39;0;66,29;01:09:52;2,45;2,43;7,16;6,57;21,88;7,36;32;14;83;103;0;103;247,14;37,78;0;
MURONI;4346;62;408;343;270;933;6,06;25,85;0;134,79;101,76;0;115,39;01:09:52;2,34;3,1;7,89;6,22;21,48;9,38;31;28;104;94;0;94;319,47;38,6;0;
PINNA S.;4500;64;540;320;306;1058;6,22;24,71;15,73;118,02;99,59;0;111,06;01:09:52;2,21;2,62;7,11;6,81;23,51;12;23;20;79;116;3;116;358,45;39,75;0;
PIREDDA;4381;63;456;316;289;963;6,05;24,64;40,14;117;107,49;0;107,7;01:09:52;2,45;2,67;7,22;6,6;21,99;10,41;26;27;85;112;6;112;299,14;37,59;0;
PISANO;4533;65;541;347;306;930;6,35;26,46;52,83;141,63;117,67;0;173,23;01:09:52;2,6;3,12;7,65;6,76;20,51;11,93;37;32;105;101;4;101;356,38;37,22;0;
QUARANTA;4410;63;314;338;299;928;6,22;27,22;10,42;142,67;122,5;0;99,08;01:09:52;2,78;3,24;7,67;6,79;21,04;7,13;42;30;95;112;1;112;224,49;37,85;0;
RAGATZU;3046;57;273;255;211;605;5,63;26,78;28,95;101,86;80,34;0;97,43;00:53:05;2,64;3,34;8,38;6,93;19,86;8,95;25;24;74;77;2;77;188,81;36,81;0;
RIEHLE;5094;73;648;409;381;1383;7,31;29,52;4,08;166,09;142,77;0;138,43;01:09:52;2,8;3,26;8,02;7,47;27,14;12,72;47;40;136;149;1;149;517,55;45,93;0;
RUSSU;4441;64;385;298;272;920;6,07;23,33;36,62;106,31;86,9;0;89,59;01:09:52;1,96;2,39;6,71;6,14;20,72;8,66;21;23;90;93;3;93;263,7;36,55;0;
SCANU;4254;61;327;295;237;880;5,8;22,99;18,62;107,23;71,37;0;63,92;01:09:52;1,68;2,52;6,93;5,57;20,68;7,69;21;19;81;104;1;104;263,5;36,33;0;
SENESI;4197;60;304;299;228;766;5,71;22,77;0;107,06;74,11;0;97,77;01:09:52;1,77;2,55;7,12;5,44;18,26;7,23;20;27;85;83;0;83;239,24;34,33;0;
