;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1719;50;157;106;86;306;4,62;19,79;2,75;39,85;26,65;0;35,07;00:34:34;1,5;2,26;6,07;4,89;17,38;8,73;8,06;10,18;37,41;30,12;0;30,12;118,16;30,73;0;
BELLODI ;2046;59;123;111;100;294;5,36;18;0;36,54;28,1;0;30,01;00:34:51;1,37;1,79;5,41;4,89;14,38;6,03;7;6;33;29;0;29;82,79;26,46;0;
BIANCU;2001;60;317;149;140;475;5,86;25,88;15,69;61,31;46,35;0;76,89;00:33:15;2,32;3,06;7,42;7,02;23,75;15,85;16;15;39;53;0;53;199,84;40,18;0;
CETER;1650;47;107;105;78;242;4,39;19,68;3,37;37,1;22,69;0;26,31;00:34:51;1,38;2,25;6,37;4,75;14,68;6,48;5;13;36;28;0;28;82,17;27,99;0;
CUSUMANO;1372;39;5;77;60;123;3,59;17,82;0;28,78;16,23;0;4,85;00:34:51;1,18;2,1;5,63;4,35;8,97;0,33;7;11;34;28;0;28;4,58;18,49;0;
DALLA BERNARDINA ;1484;45;12;62;48;136;3,95;14,28;0;17,37;13,28;0;2,88;00:33:15;0,89;1,17;4,19;3,26;9,14;0,84;6;4;23;14;0;14;12,48;17,49;0;
GEMMI;1308;39;187;83;71;333;3,72;22,18;0;28,97;27,7;0;28,26;00:33:15;2,12;2,22;6,34;5,46;25,46;14,29;10;6;35;30;0;30;153,79;40,42;0;
IOTTI;1798;52;90;101;71;259;4,7;17,64;0;41,28;18,72;0;17,86;00:34:51;1,04;2,3;5,61;3,97;14,39;5,01;4;12;33;22;0;22;72,34;26,61;0;
MAFFEI;1784;51;146;110;81;299;4,73;19,51;0;44,97;21,66;0;41,81;00:34:51;1,21;2,52;6,19;4,55;16,75;8,2;3;10;37;20;0;20;114,54;31,33;0;
MURONI;1756;50;260;110;91;394;4,67;19,75;0;40,43;25,21;0;38,04;00:34:51;1,44;2,3;6,28;5,19;22,43;14,8;6;13;37;37;0;37;227,46;37,5;0;
OGUNSEYE;1575;45;69;59;49;204;3,98;13,92;0;18,35;11,15;0;9,18;00:34:51;0,71;1,17;3,77;3,14;12,95;4,35;2;2;21;16;0;16;61,71;22,72;0;
PERALTA;2414;69;257;126;95;505;6,33;18,12;0,67;47,58;30;0;35,92;00:34:51;1,24;1,97;5,22;3,94;20,94;10,64;7;9;47;29;0;29;193,21;35,05;0;
PINNA S.;1091;31;51;59;44;137;2,82;16,49;0;18,36;11,31;0;9,76;00:34:51;1,04;1,68;5,37;4;12,51;4,7;2;4;19;17;0;17;51,31;23,38;0;
PISANO;2000;57;241;136;119;381;5,44;22,38;18,19;49,67;40,8;0;67,79;00:34:51;2,04;2,48;6,81;5,97;19,03;12,07;15;11;47;46;0;46;162,91;33,93;0;
PITZALIS;1965;56;282;151;133;437;5,45;24,94;0;55,3;51,08;0;60,59;00:34:51;2,6;2,81;7,68;6,76;22,25;14,36;14;11;38;45;0;45;201,55;37,33;0;
RAGATZU;2052;59;203;183;136;413;5,78;26,77;0;81,25;45,92;0;72,25;00:34:51;2,24;3,96;8,93;6,6;20,11;9,89;18;25;81;50;0;50;164,01;37,73;0;
SENESI;1254;36;93;57;40;181;3,23;15,81;0,67;23,13;10,48;0;21,69;00:34:51;0,84;1,84;4,52;3,19;14,47;7,43;3;10;23;9;0;9;54,08;26,25;0;
VALLOCCHIA;1680;48;225;125;104;394;4,6;23,3;8,12;47;32,3;0;52,05;00:34:51;1,92;2,8;7,43;6,17;23,48;13,41;12;11;53;39;0;39;170,03;39,91;0;
