;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1578;72;235;100;88;388;6,82;21,98;25,82;36,91;26,74;0;46,89;00:21:52;1,69;2,31;6,33;5,56;24,24;14,66;7,39;8,94;30,94;29,33;0,67;29,33;143,64;39,4;0;
BELLODI ;1622;74;169;80;72;319;6,79;18,24;0;32,01;19,29;0;21,19;00:21:52;1,19;1,97;4,94;4,41;19,68;10,42;5;7;21;19;0;19;121,9;32,67;0;
BIANCU;1996;91;459;141;124;627;8,77;24,2;62,16;50,55;38,5;0;84,01;00:21:52;1,93;2,53;7,07;6,24;31,42;23;6;10;42;41;2;41;264,22;48,25;0;
CETER;1727;79;340;148;121;483;7,81;27,9;47,47;62,98;40,35;0;94,78;00:21:52;2,34;3,65;8,56;6,99;27,97;19,69;14;21;53;46;2;46;210,47;46,3;0;
COTALI;949;43;78;55;44;173;3,96;18;0,67;18,29;10,41;0;11,29;00:21:52;1,1;1,93;5,79;4,68;18,26;8,19;2;3;20;17;0;17;64,15;30,79;0;
CUSUMANO;1631;75;234;96;84;345;6,96;20,68;60,33;32,18;29,61;0;52,9;00:21:52;1,82;1,97;5,87;5,17;21,16;14,36;8;4;21;26;1;26;110,52;34,35;0;
DALLA BERNARDINA ;1674;77;106;87;68;292;6,97;17,72;0;29,17;14,61;0;24,86;00:21:52;0,87;1,74;5,23;4,07;17,47;6,32;3;6;26;19;0;19;90,84;30,52;0;
GEMMI;1680;77;183;87;87;436;7,21;21,22;0;31,7;29,84;0;30,39;00:21:52;1,78;1,89;5,19;5,18;25,96;10,89;11;8;31;33;0;33;134,01;40,81;0;
IOTTI;1445;66;59;99;77;270;6,15;20,37;0;33,98;20,75;0;18,26;00:21:52;1,44;2,35;6,83;5,31;18,68;4,11;5;5;30;19;0;19;51;32,94;0;
MAFFEI;1565;72;354;116;109;420;6,99;26,25;58,84;52,16;34,75;0;75,82;00:21:52;2,22;3,33;7,38;6,94;26,83;22,61;11;14;39;41;2;41;208,96;43,67;0;
MURONI;1813;83;323;115;89;534;7,81;21,77;0;47,04;27,73;0;42,47;00:21:52;1,53;2,59;6,35;4,92;29,44;17,79;8;17;43;36;0;36;249,63;46,3;0;
OGUNSEYE;1612;74;187;106;89;329;7,02;23,02;29,46;45,44;26,6;0;45,69;00:21:52;1,65;2,82;6,59;5,55;20,4;11,6;6;11;34;32;0;32;95,35;36,33;0;
PENNINGTON;1729;79;213;91;93;411;7,41;21,07;1,34;26,62;26,35;0;35,59;00:21:52;1,52;1,54;5,28;5,38;23,78;12,3;10;7;26;27;0;27;148,18;38,57;0;
PERALTA;1791;82;196;76;69;459;7,37;16,27;4,06;27,45;13,12;0;18,84;00:21:52;0,73;1,53;4,25;3,83;25,61;10,92;2;5;27;18;0;18;165,65;39,72;0;
PINNA S.;1519;69;237;93;88;387;6,56;22,02;64,69;26,54;31,34;0;51,1;00:21:52;2,06;1,75;6,13;5,79;25,47;15,63;8;4;25;30;2;30;89;39,57;0;
PISANO;1359;62;161;80;72;281;5,8;20,66;4,69;29,37;20,74;0;35,51;00:21:52;1,53;2,16;5,85;5,31;20,65;11,83;5;7;26;22;0;22;90,42;34,45;0;
PITZALIS;986;45;180;58;54;244;4,24;21,57;15,76;16,99;20,01;0;30,14;00:21:52;2,03;1,72;5,85;5,44;24,73;18,31;6;3;13;16;0;16;104,69;39,91;0;
RAGATZU;1645;75;269;113;99;397;7,17;23,27;12,16;41,58;31,87;0;49,61;00:21:52;1,94;2,53;6,85;6,02;24,16;16,38;9;12;29;33;0;33;173,5;39,63;0;
VALLOCCHIA;1662;76;490;164;148;578;7,73;31,39;103,17;60,38;45,35;0;121,51;00:21:52;2,73;3,63;9,86;8,93;34,76;29,47;14;17;51;53;3;53;213,09;54,35;0;
