;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;356;79;38;20;18;93;7,1;16,27;13,88;6,44;6,44;56,44;12,17;00:04:30;1,76;1,83;5,67;5,07;25,62;9,93;1,71;1,59;5,88;5,35;0,35;5,35;31,9;40,91;0;
ALTARE ;334;74;15;22;18;76;6,68;16,68;0;9,28;4,41;61,55;8,88;00:04:30;1,32;2,78;6,5;5,37;22,68;4,47;0;2;7;6;0;6;17,41;40,89;0;
ARBOLEDA;456;101;76;29;30;140;9,31;19,11;32,92;7,95;11,12;46,15;21,67;00:04:30;2,44;1,74;6,39;6,6;30,77;16,66;4;2;5;8;1;8;42,69;47,09;0;
BELLONI ;325;72;49;22;20;125;6,62;18,91;16,25;6,54;6,41;67,19;15,76;00:04:30;1,98;2,02;6,84;6,14;38,41;15,15;2;3;6;7;0;7;91,04;55,9;0;
BIANCU;275;61;28;19;12;71;5,62;19,3;0;8,09;4,96;71,32;11,41;00:04:30;1,81;2,94;7,04;4,39;25,96;10,11;1;2;6;2;0;2;40,53;43,4;0;
COCCO;240;53;0;14;9;34;4,69;13,68;0;3,81;3,22;66,67;4,19;00:04:30;1,34;1,59;5,71;3,92;14,31;0;1;1;2;4;0;4;4,43;28,23;0;
COSSU M.;420;93;70;19;18;103;8,14;13,02;20,09;5,15;7,59;43,16;13,31;00:04:30;1,81;1,23;4,42;4,25;24,59;16,61;2;2;4;4;0;4;11,45;36,21;0;
DALLA BERNARDINA ;340;75;0;15;13;72;6,63;13,65;0;4,73;4,47;56,7;1,1;00:04:30;1,31;1,39;4,46;3,81;21,04;0;2;0;5;5;0;5;24,49;35,8;0;
DORATIOTTO ;434;96;37;20;16;118;8,49;14,13;0;5,27;6,51;46,08;7,85;00:04:30;1,5;1,22;4,67;3,77;27,26;8,58;2;1;4;4;0;4;65,61;42,16;0;
EMERSON;312;69;0;14;12;58;6,03;12,83;0;5,39;5,24;59,05;2,31;00:04:30;1,68;1,73;4,33;3,74;18,74;0;3;0;7;7;0;7;26,98;32,49;0;
GIANDONATO;318;70;52;20;16;81;6,3;15,73;0,83;5,84;5,38;59,73;11,68;00:04:30;1,69;1,84;6,32;5,13;25,35;16,33;1;1;7;3;0;3;23,79;39,49;0;
LA ROSA ;381;84;21;16;16;86;7,36;12,54;0;3,85;5,07;50,9;5,46;00:04:30;1,33;1,01;4,32;4,26;22,68;5,59;1;0;4;7;0;7;27,15;37,19;0;
LELLA ;466;103;77;24;23;144;9,28;16,25;54,28;4,58;10,1;42,55;24,94;00:04:30;2,17;0,98;5,11;4,85;30,92;16,59;2;2;5;6;2;6;32,84;46,19;0;
PARIGI;287;64;3;19;23;69;6;21,87;0;6,3;6,89;64,33;7,05;00:04:30;2,4;2,19;6,68;7,9;23,93;1,02;2;2;7;7;0;7;30,02;41,87;0;
PENNINGTON;324;72;62;14;16;110;6,26;12,86;9,98;3,31;5,23;65,24;6,14;00:04:30;1,61;1,02;4,28;5,09;34,06;19,11;1;0;5;4;0;4;26,65;46,16;0;
PISANO;294;65;1;15;11;57;5,66;12,17;0;5,57;2,43;64,84;1,96;00:04:30;0,83;1,89;5,22;3,64;19,54;0,23;1;2;7;2;0;2;28,87;34,12;0;
PITZALIS;398;88;69;28;28;97;8,25;20,96;34,68;9,29;7,12;50,54;26,41;00:04:30;1,79;2,34;7,1;7,01;24,34;17,45;0;4;10;8;1;8;18,61;40,48;0;
VALLOCCHIA;446;99;93;31;28;138;9,41;22,97;66,88;14,58;13,29;43,52;36,86;00:04:30;2,98;3,27;6,97;6,3;31,03;20,84;4;3;9;7;2;7;29,69;47,8;0;
