;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;7851;80;2233;365;277;2426;7,22;16,42;42,56;131,98;92,08;0;126,79;01:38:09;1,17;1,68;4,65;3,52;30,95;28,55;27,36;28,36;116,57;94,93;3,71;94,93;1758,54;43,05;0;
BIANCU;8639;96;1825;434;340;2344;8,72;17,84;22,34;162,67;98,14;0;134,98;01:30:21;1,14;1,88;5,02;3,93;27,14;21,12;21;33;115;103;3;103;1697,99;41,34;0;
CETER;7624;77;2598;426;299;2514;7,1;19,28;107,45;172,4;110,27;0;241,59;01:39:08;1,45;2,26;5,58;3,93;32,97;34,07;34;52;123;92;8;92;1551,29;47,06;0;
CUSUMANO;7394;75;2006;308;239;2093;6,69;15,89;2,74;116,72;72,74;0;73,94;01:39:08;0,98;1,58;4,16;3,23;28,31;27,13;22;16;79;84;0;84;1673,64;39,33;0;
MARTINIELLO;8092;81;1966;419;292;2387;7,34;17,59;99,66;160,39;107,65;0;173,55;01:40:20;1,33;1,98;5,18;3,61;29,5;24,29;32;28;135;86;6;86;1733,28;41,96;0;
MASTINO;8023;81;2788;377;328;2962;7,37;17,6;87,11;135,92;118,62;0;168,22;01:39:08;1,48;1,69;4,69;4,09;36,93;34,75;46;37;151;122;8;122;2122,04;49,16;0;
MURONI;8617;86;1971;415;290;2353;7,78;16,18;1,34;155,51;105,05;0;64,88;01:39:37;1,22;1,8;4,81;3,37;27,31;22,88;37;38;167;118;0;118;1943,61;39,03;0;
PENNINGTON;8039;81;2370;332;266;2596;7,23;15,36;12,97;108,37;80,96;0;110,14;01:39:19;1,01;1,35;4,13;3,31;32,3;29,47;18;22;116;88;3;88;1442,38;43,91;0;
PINNA S.;8055;81;2359;347;279;2460;7,28;15,77;57,64;118,06;107;0;119,75;01:39:08;1,33;1,47;4,31;3,47;30,54;29,29;29;27;97;95;3;95;2122,97;42,65;0;
PISANO;7722;78;2276;293;241;2360;6,89;14,37;27,77;97,48;77,56;0;81,23;01:39:10;1;1,26;3,8;3,12;30,56;29,47;25;20;101;77;3;77;2155,66;41,4;0;
PITZALIS;7735;78;2328;346;263;2446;6,98;15,91;77,75;111,23;84,34;0;133,89;01:39:26;1,09;1,44;4,47;3,4;31,63;30,09;27;18;98;93;8;93;1719,55;43,63;0;
RAGATZU;6923;76;2102;292;233;2173;6,78;14,58;16,41;94,19;70,63;0;115,19;01:30:31;1,02;1,36;4,21;3,37;31,38;30,37;17;18;80;82;3;82;1907,05;43,17;0;
SENESI;7646;77;2591;362;239;2722;6,9;15,7;59,61;125,45;87,66;0;155,05;01:39:11;1,15;1,64;4,74;3,12;35,6;33,89;32;25;127;90;4;90;1204,79;46,81;0;
TETTEH;7710;78;2495;391;309;2664;7,07;17,57;15,41;139,64;92,54;0;117,33;01:39:11;1,2;1,81;5,07;4;34,55;32,36;25;27;109;106;2;106;1840,09;46,77;0;
VERGARA;7694;77;1581;375;261;1887;6,89;16,23;7,69;149,64;75,92;0;85,27;01:40:24;0,99;1,94;4,88;3,4;24,53;20,55;18;36;134;93;1;93;1505,16;36,43;0;
