;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;6527;67;1336;376;270;1822;6,17;18,4;13,59;141,6;82,34;0;96,77;01:37:01;1,26;2,18;5,78;4,12;27,91;20,47;26;44,11;158;115;0;115;1035,37;41,55;0;
BIANCU;6658;68;1240;384;262;1743;6,16;17,92;8,28;144,32;74,17;0;76,64;01:38:35;1,11;2,17;5,77;3,94;26,17;18,62;23;42;162;109;0;109;1051,35;39,5;0;
CALIGARA;6263;65;1145;378;256;1653;5,92;18,22;0;144,91;71,77;0;84,05;01:36:47;1,15;2,31;6,03;4,09;26,38;18,28;20;41;178;116;0;116;946,11;40,15;0;
GEMMI;6448;66;1122;369;267;1700;6,07;18,11;0,68;134,73;96,58;0;49,04;01:37:03;1,5;2,09;5,73;4,14;26,37;17,41;40;41;164;127;0;127;1004,72;39,54;0;
MAFFEI;5610;58;1280;334;223;1597;5,3;18,1;1,34;120,75;62,91;0;82,47;01:36:47;1,12;2,15;5,96;3,98;28,46;22,82;13;39;145;95;0;95;1051,08;41,76;0;
PERALTA;7186;74;1609;398;315;2120;6,82;18,77;24,31;141,37;96,89;0;108,38;01:36:47;1,35;1,97;5,54;4,38;29,5;22,39;39;44;155;119;0;119;1096,25;42,64;0;
PINNA S.;6793;70;1602;385;259;1977;6,41;17,92;11,1;156,27;76,04;0;127,84;01:36:47;1,12;2,3;5,66;3,81;29,11;23,58;26;60;166;134;0;134;1189,54;42,34;0;
PITZALIS;7122;74;1248;424;327;1920;6,84;20,14;22,24;154,17;107,17;0;110,71;01:36:47;1,5;2,16;5,95;4,59;26,96;17,53;32;35;156;137;0;137;1036,22;41,52;0;
SENESI;6767;70;1614;333;262;1963;6,36;17,48;54,37;132,03;82,35;0;132,68;01:36:47;1,22;1,95;4,92;3,87;29,01;23,84;18;31;121;71;0;71;1073,57;42,62;0;
VALLOCCHIA;5898;61;1165;382;255;1725;5,61;18,98;0;145,85;73,22;0;99,15;01:36:47;1,24;2,47;6,47;4,33;29,24;19,76;23;64;175;127;0;127;869,45;43,9;0;
