;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1107;66;125;109;62;245;6,42;25,48;0,53;47,4;16,1;0;28,3;00:16:45;1,45;4,29;9,85;5,6;22,12;11,19;3,07;14,57;52,14;18,43;0,07;18,43;95,69;40,47;0;
BIANCU;1155;69;181;108;55;271;6,57;23,05;0;51,09;9,97;0;38,1;00:16:45;0,86;4,42;9,38;4,8;23,49;15,7;2;18;55;18;0;18;120,23;41,64;0;
CETER;1135;68;151;137;84;262;6,9;31,59;5,38;61,11;30,69;0;48,01;00:16:45;2,7;5,38;12,07;7,44;23,09;13,32;9;12;62;36;1;36;91,41;43,11;0;
COTALI;1233;74;133;109;56;263;7;22,93;0;47,63;15,48;0;22,85;00:16:45;1,26;3,86;8,82;4,53;21,33;10,81;2;14;56;13;0;13;129,9;38,59;0;
CUSUMANO;998;60;69;91;52;197;5,68;23,19;0;36,63;15,03;0;16,02;00:16:45;1,51;3,67;9,16;5,21;19,78;6,92;5;10;47;14;0;14;55,16;36,12;0;
MARTINIELLO;1002;60;88;97;58;209;5,79;24,97;0;38,79;11,32;0;16,84;00:16:45;1,13;3,87;9,7;5,76;20,82;8,81;2;12;37;18;0;18;71,88;37,72;0;
MASTINO;1047;63;177;115;75;278;6,37;31,64;2,02;59,61;19,87;0;47,78;00:16:45;1,9;5,69;11;7,14;26,55;16,95;3;19;68;21;0;21;98,4;48,46;0;
MURONI;1235;74;127;115;69;276;7,22;26,53;0;57,23;27,66;0;29,07;00:16:45;2,24;4,63;9,32;5,59;22,33;10,28;7;23;61;28;0;28;102,18;41,08;0;
PENNINGTON;1161;69;160;105;50;286;6,58;22,58;0;36,17;12,79;0;26,98;00:16:45;1,1;3,12;9,06;4,27;24,6;13,78;2;6;37;11;0;11;114,18;42,31;0;
PINNA S.;1163;69;135;117;66;263;6,77;26;0;49,06;16,5;0;32,38;00:16:45;1,42;4,22;10,08;5,69;22,59;11,6;3;16;53;21;0;21;96,91;41,91;0;
PISANO;1157;69;99;108;59;204;6,65;24,32;0;49,86;14,83;0;23,5;00:16:45;1,28;4,31;9,32;5,06;17,59;8,53;3;16;47;22;0;22;86,69;34,76;0;
PITZALIS;1208;72;136;124;67;305;6,98;25,05;0;48,43;13,83;0;25,84;00:16:45;1,15;4,01;10,29;5,56;25,28;11,27;1;11;55;9;0;9;113,05;44,09;0;
RAGATZU;987;59;100;99;50;224;5,63;23,4;0;42,71;9,2;0;20,91;00:16:45;0,93;4,33;10,05;5,06;22,74;10,12;1;15;48;13;0;13;91,11;40,75;0;
SENESI;1069;64;109;96;52;195;6,06;22,66;0;43,24;13,35;0;21,14;00:16:45;1,25;4,05;8,99;4,85;18,26;10,19;2;13;52;13;0;13;95,74;34,82;0;
TETTEH;949;57;80;101;71;201;5,65;28,77;0;42,03;14,89;0;26,81;00:16:45;1,57;4,43;10,61;7,48;21,18;8,39;1;19;52;21;0;21;72,75;41,24;0;
