;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1319;72;211;98;63;361;6,82;21,57;7,77;39,11;13,51;0;29,69;00:18:12;1,02;2,96;7,41;4,75;27,35;15,98;2;12,89;41,11;18,33;0,33;18,33;130,06;44,23;0;
BIANCU;1265;71;132;84;40;270;6,44;17,56;8,83;31,74;6,11;0;30,78;00:17:52;0,48;2,51;6,65;3,2;21,36;10,44;0;11;35;9;0;9;58,6;36,65;0;
CUSUMANO;1310;72;243;120;98;407;6,97;25,54;31,08;41,26;21,35;0;35,45;00:18:15;1,63;3,15;9,18;7,47;31,08;18,56;3;13;43;25;2;25;144,59;48,5;0;
DALLA BERNARDINA ;1332;72;240;90;87;381;6,88;23,82;0;32,52;23,41;0;25,89;00:18:32;1,76;2,44;6,74;6,53;28,58;17,99;6;11;34;32;0;32;143,28;44,33;0;
GEMMI;1365;76;167;93;42;341;7,06;19,58;0;40,09;9,73;0;26,31;00:17:52;0,71;2,94;6,82;3,1;25,01;12,21;0;8;34;8;0;8;126,71;42,09;0;
MAFFEI;1284;70;242;104;46;370;6,65;22,17;5,51;46,86;8,28;0;34,78;00:18:15;0,64;3,65;8,09;3,62;28,78;18,82;0;15;47;15;0;15;165,9;48,69;0;
OGUNSEYE;1248;68;181;80;43;294;6,22;17,56;0,67;30,65;7;0;16,12;00:18:15;0,56;2,46;6,42;3,47;23,56;14,53;1;12;41;8;0;8;118,84;38,52;0;
PINNA S.;1301;71;235;102;70;382;6,8;23,39;17,04;41,9;15,74;0;37,66;00:18:15;1,21;3,22;7,82;5,35;29,4;18,06;3;13;42;25;1;25;115,81;46,55;0;
SENESI;1416;78;238;94;66;379;7,24;20,64;6,78;38;12,63;0;29,33;00:18:15;0,89;2,68;6,6;4,66;26,73;16,82;2;14;44;24;0;24;119,41;42,24;0;
VALLOCCHIA;1353;74;219;113;71;425;7,09;23,67;0;48,95;17,39;0;30,89;00:18:15;1,29;3,62;8,39;5,28;31,44;16,19;3;19;50;19;0;19;177,43;50,33;0;
