;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1582;124;185;67;71;480;10,9;13,45;54,11;17,66;22,36;33,04;44,45;00:12:45;1,39;1,11;4,21;4,44;29,74;11,34;5;3,14;16,43;18,57;1,14;18,57;197,62;44,12;27,91;
ARBOLEDA;1612;127;236;70;78;470;11,1;13,07;101,5;20,73;22,89;28,23;74,03;00:12:42;1,42;1,29;4,34;4,87;29,13;14,65;4;2;12;18;3;18;170,98;44,09;33,22;
BIANCU;1550;127;143;52;56;428;10,94;11,46;42,59;10,34;16,88;28,01;23,18;00:12:13;1,09;0,67;3,35;3,64;27,63;9,25;1;0;13;13;1;13;192,84;40,87;26,71;
BOCCIA;1723;142;256;70;86;592;12,5;13,38;86,76;14,46;20,77;26,47;47,27;00:12:05;1,21;0,84;4,07;5;34,37;14,85;4;4;17;22;1;22;222,96;48,96;29,61;
DEMARCUS ;1727;144;414;97;97;637;13,15;17,83;142,14;38,15;33,88;29,03;87,91;00:11:58;1,96;2,21;5,64;5,64;36,89;23,96;5;9;29;30;4;30;241,51;53;30,2;
EMERSON;1339;110;52;42;51;278;9,45;10,89;11,71;11,06;13,66;30,9;16,42;00:12:10;1,02;0,83;3,14;3,84;20,75;3,87;3;2;6;13;0;13;105,32;33,11;26,95;
GIANDONATO;1412;118;76;56;48;350;10,12;10,78;0;13,5;9,33;31,92;23,78;00:11:57;0,66;0,96;3,96;3,42;24,76;5,4;3;3;12;9;0;9;170,74;38,33;23,89;
LA ROSA ;1666;140;116;46;56;490;11,89;9,94;0;5,52;14,55;23,79;14,97;00:11:55;0,87;0,33;2,74;3,33;29,42;6,95;2;0;7;14;0;14;244,41;42,34;23,87;
LELLA ;1596;132;206;79;79;520;11,93;16,6;34,91;20,91;33,58;29,46;59,89;00:12:04;2,1;1,31;4,96;4,98;32,56;12,92;7;2;20;25;1;25;236,28;47,98;31,73;
PALESI;1648;137;87;72;67;528;12,03;13,5;22,7;17,49;21,94;30,16;39,38;00:12:01;1,33;1,06;4,39;4,09;32,06;5,26;6;5;20;20;0;20;280,12;47,1;27,31;
PISANO;1234;86;121;43;34;260;7,23;8,05;42,45;8,38;6,26;52,91;41,2;00:14:16;0,51;0,68;3,48;2,74;21,08;9,8;2;0;11;7;1;7;106,05;33,53;30,58;
RAGATZU;1590;96;260;89;94;492;8,72;17,25;67,2;24,93;29,17;49,31;65,75;00:16:32;1,83;1,57;5,61;5,92;30,96;16,33;9;6;26;30;1;30;189,21;46,52;27,1;
RENAULT ;1845;155;414;82;96;734;13,9;16,17;146,6;24,04;33,24;21,89;67,37;00:11:56;1,8;1,3;4,44;5,21;39,8;22,45;11;6;23;24;2;24;215,87;54,25;28,31;
TRAVAGLINI;1648;134;147;66;70;501;11,8;13,63;59,03;16,17;25,5;26,3;32,78;00:12:16;1,55;0,98;3,98;4,26;30,4;8,9;7;1;18;19;2;19;214,83;44,79;28,59;
UDHO;1551;108;61;69;76;438;9,65;15,12;0;21,58;31,39;42,84;28,41;00:14:19;2,02;1,39;4,45;4,87;28,26;3,96;6;4;16;16;0;16;175,51;44,11;22,64;
