;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5145;113;737;249;238;1384;10,48;19,58;66,19;87,59;73,88;0;97,22;00:45:24;1,44;1,71;4,85;4,65;26,87;14,41;19,05;13,37;52,89;74,74;4,26;74,74;493,39;41,37;0;
CAPELLO;5591;121;1054;332;298;1788;11,47;22,63;110,71;115,98;100,15;0;132,9;00:46:15;1,79;2,07;5,93;5,33;31,99;18,85;24;23;65;89;5;89;612,58;47,75;0;
COSSU;4788;104;371;249;212;1026;9,64;19,62;17,48;94,31;68,33;0;58,43;00:45:57;1,43;1,97;5,21;4,43;21,42;7,75;14;14;52;70;1;70;308,61;35,62;0;
COTALI;5063;109;980;201;216;1424;9,96;17,6;253,33;67,91;64,62;0;101,08;00:46:15;1,28;1,34;3,97;4,28;28,13;19,35;26;15;51;78;10;78;504,42;40,95;0;
DAMETTO;5449;118;881;297;286;1513;11,1;21,77;40,35;114,97;90,35;0;129,43;00:46:15;1,66;2,11;5,46;5,24;27,77;16,18;22;19;60;94;4;94;592,92;43,66;0;
GERONI;5081;115;688;253;223;1304;10,62;18,95;26,9;78,78;60,19;0;83,12;00:44:03;1,18;1,55;4,98;4,38;25,67;13,54;10;8;46;63;2;63;480,11;40,04;0;
KOUKO;4388;107;726;230;223;1159;10,03;20,71;60,48;83,03;69,34;0;101,07;00:40:52;1,58;1,89;5,25;5,09;26,41;16,55;14;13;52;59;7;59;494,02;41,19;0;
MURGIA;5011;108;684;179;201;1287;9,84;17,29;59,28;68,9;59,97;0;62,99;00:46:15;1,2;1,37;3,56;4,02;25,69;13,65;13;8;50;77;5;77;424,65;39,15;0;
MURONI;6007;130;747;236;246;1736;11,84;17,83;0;100,07;81,96;0;56,66;00:46:15;1,36;1,67;3,92;4,1;28,89;12,43;18;17;62;82;0;82;694,6;43,04;0;
PINNA S.;5194;112;662;224;212;1283;10,2;17,36;52,69;66,51;54,51;0;89;00:46:15;1,05;1,28;4,3;4,08;24,69;12,75;20;10;42;65;2;65;467,48;38,04;0;
PIREDDA;4598;112;1038;274;262;1469;10,72;23,27;144,7;87,21;94,44;0;153,04;00:40:54;2,05;1,9;5,96;5,71;31,95;22,57;21;16;49;77;8;77;576,49;47,43;0;
PISANO;5480;119;642;294;269;1475;11,08;20,62;55,72;92,45;84,9;0;100,57;00:46:11;1,55;1,69;5,37;4,91;26,91;11,72;20;6;46;59;3;59;407,59;42,27;0;
QUARANTA;5029;109;619;275;258;1285;10,2;21,04;67,43;93,91;80,78;0;109,78;00:46:11;1,61;1,87;5,48;5,13;25,56;12,31;18;12;54;78;7;78;389;40,54;0;
RIEHLE;5002;109;538;251;260;1301;10,17;20,79;56,11;91,56;82,21;0;82,42;00:45:57;1,64;1,83;5,03;5,2;26,02;10,76;22;18;59;88;3;88;375,63;40,79;0;
RUSSU;5222;113;854;254;248;1482;10,42;19,3;145,08;94,88;82,89;0;129,81;00:46:15;1,59;1,82;4,87;4,74;28,37;16,35;25;15;56;90;10;90;552,19;42,72;0;
SCANU;5328;121;559;194;170;1306;10,83;15,68;25,7;75,67;45,68;0;55,6;00:44:03;0,86;1,42;3,63;3,19;24,51;10,48;16;14;50;75;2;75;443,96;38,31;0;
SENESI;4811;104;847;250;237;1227;9,72;20,44;111,64;82,43;84,48;0;160,85;00:46:09;1,76;1,71;5,19;4,92;25,51;17,6;23;12;53;68;9;68;428,74;39,8;0;
TETTEH;4782;104;802;262;243;1350;9,69;20,91;11,8;89;65,64;0;96,61;00:46:11;1,37;1,86;5,49;5,08;28,22;16,77;22;12;51;73;2;73;603,74;43,71;0;
