;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;690;37;19;67;52;116;3,69;28,02;0;29,99;19,04;0;10,24;00:18:32;2,74;4,37;9,78;7,51;16,2;2,38;6,4;8,9;30,6;24,2;0;24,2;17,84;32,65;0;
BIANCU;655;35;4;68;44;122;3,43;25,42;0;30,4;9,63;0;7,76;00:18:32;1,47;4,64;10,37;6,72;18,62;0,63;1;10;28;16;0;16;4,12;36,85;0;
DEMARCUS ;708;38;28;85;70;129;4;35,48;0;42,92;25,1;0;15,61;00:18:32;3,55;6,06;12;9,84;18,23;3,95;10;16;45;33;0;33;19,53;38,3;0;
DORATIOTTO ;955;51;51;64;56;189;4,83;21,14;0;24,29;13,47;0;18,31;00:18:32;1,41;2,54;6,72;5,88;19,82;5,35;2;8;26;18;0;18;51,12;36,18;0;
LELLA ;492;27;6;50;40;76;2,68;30,53;0;25,77;16,13;0;7,64;00:18:32;3,28;5,23;10,11;8,07;15,44;1,26;6;9;26;26;0;26;6,2;32,19;0;
MANCA;465;25;0;37;21;59;2,34;20,62;0;12,9;7,08;0;2,14;00:18:32;1,52;2,78;7,93;4,44;12,75;0;1;3;14;12;0;12;0;27,03;0;
MICELI;737;40;0;74;61;92;4,07;32,5;0;34;29,39;0;5,55;00:18:32;3,99;4,62;10,07;8,32;12,51;0,06;14;7;25;32;0;32;0,47;27,88;0;
MURONI;490;26;0;47;34;40;2,55;24,61;0;19,37;12,93;0;1,51;00:18:32;2,64;3,96;9,69;7,01;8,18;0;2;4;22;19;0;19;0;19,58;0;
OGUNSEYE;888;48;10;87;73;123;4,75;28,06;0;35,08;26,95;0;9,18;00:18:32;3,04;3,95;9,8;8,19;13,86;1,08;12;6;42;31;0;31;9,6;28,58;0;
VALLOCCHIA;799;43;83;75;58;208;4,35;30,36;0;37,57;27,86;0;26,91;00:18:32;3,49;4,7;9,39;7,27;26,1;10,43;8;17;35;20;0;20;79,95;45,52;0;
VERDE;716;39;7;84;67;118;3,93;31,52;0;37,57;21,86;0;7,81;00:18:32;3,05;5,25;11,73;9,33;16,46;1,03;8;9;43;35;0;35;7,38;34,41;0;
