;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;472;24;134;42;33;120;2,3;25,41;2,34;16,71;11,79;0;24,28;00:19:59;2,43;3,49;8,86;6,91;25,26;28,24;1,8;5,2;20,2;15,1;0;15,1;60,57;39,24;0;
BIANCU;452;23;124;37;32;104;2,18;24,3;4,19;16,57;11,17;0;25,27;00:19:59;2,47;3,66;8,24;6,98;22,99;27,43;2;6;16;10;0;10;38,01;37,94;0;
DEMARCUS ;429;21;132;39;38;105;2,14;28,99;8,16;14,39;9,29;0;27,91;00:19:59;2,16;3,35;9,17;8,75;24,42;30,85;3;5;16;17;0;17;40,13;38,85;0;
DORATIOTTO ;450;22;126;46;36;108;2,23;28,3;2,04;18,18;14,2;0;28,04;00:19:59;3,16;4,04;10,29;7,94;24,01;28,02;4;7;17;16;0;16;53,04;38,66;0;
LELLA ;518;26;151;47;38;132;2,5;24,89;0;16,91;13,74;0;23,8;00:19:59;2,66;3,27;9,15;7,26;25,5;29,11;2;6;25;18;0;18;93,77;38,18;0;
MARTINIELLO;508;25;133;41;37;139;2,46;24,99;2,69;16,33;14,42;0;22,06;00:19:59;2,84;3,21;8,06;7,36;27,38;26,2;0;5;22;14;0;14;36,61;39,35;0;
MURONI;338;17;70;17;4;71;1,47;12,24;0;6,91;0,09;0;8,33;00:19:59;0,03;2,04;5,07;1,07;21,09;20,81;0;4;8;1;0;1;70,29;35,92;0;
OGUNSEYE;554;28;164;51;37;139;2,7;26,16;0;20,93;10,77;0;31,89;00:19:59;1,95;3,78;9,14;6,75;25,19;29,67;0;6;15;12;0;12;78,64;40,04;0;
PARIGI;471;24;159;41;34;136;2,29;25,71;6,29;15,81;14,33;0;25,96;00:19:59;3,04;3,35;8,69;7,16;28,88;33,8;3;4;18;14;0;14;75,11;43,23;0;
PENNINGTON;499;25;134;48;43;128;2,48;28,2;0;17,66;15,91;0;20,35;00:19:59;3,19;3,54;9,53;8,67;25,61;26,88;3;2;35;22;0;22;67,56;38,41;0;
VALLOCCHIA;503;25;149;57;36;139;2,54;30,28;0;23,44;13,98;0;29,21;00:19:59;2,78;4,66;11,26;7,15;27,56;29,64;1;7;30;27;0;27;52,55;41,84;0;
