;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;487;39;28;43;37;102;3,82;26,87;0,84;20,26;17,22;78,36;22,3;00:12:32;3,55;4,13;8,79;7,6;20,91;5,52;5,4;7,73;16,2;14,47;0;14,47;35,28;41,3;22,61;
ALTARE ;533;41;47;63;54;132;4,47;39,41;0;34,75;28,95;77,72;44,48;00:12:52;5,44;6,52;11,89;10,09;24,86;8,78;8;13;19;17;0;17;22,79;49,74;23,79;
ARBOLEDA;585;45;69;55;39;136;4,52;28,39;0;33,21;14,15;77,43;33,89;00:12:52;2,42;5,68;9,48;6,71;23,31;11,71;7;14;26;14;0;14;55,83;46,49;23,9;
CADILI;616;48;66;43;36;120;4,45;20,14;0;17,18;10,76;74,68;31,99;00:12:52;1,75;2,79;7;5,8;19,56;10,68;1;8;18;13;0;13;58,5;38,26;22,89;
COSSU M.;472;37;41;50;46;99;3,73;31,43;3,39;22,12;23,71;80,17;32,19;00:12:52;5,03;4,69;10,59;9,71;21,01;8,66;5;8;18;18;0;18;39,08;43,03;24,68;
D'AGOSTINO;465;36;9;31;24;75;3,28;17,29;0;13,45;5,96;79,93;11;00:12:52;1,28;2,9;6,61;5,1;16,08;1,96;2;1;13;8;0;8;28,66;31,74;21,11;
DALLA BERNARDINA ;480;37;30;44;41;93;3,71;28,46;0;21,81;19,43;77,6;20,62;00:12:52;4,05;4,54;9,18;8,51;19,47;6,22;7;10;15;21;0;21;31,68;40,42;22,77;
DEMARCUS ;495;38;55;41;40;115;3,78;27,1;0;17,22;19,1;77;22,62;00:12:52;3,86;3,48;8,3;8,12;23,25;11,09;9;8;18;16;0;16;45,77;43,07;23,4;
EMERSON;495;38;22;47;39;101;3,79;27,25;0;18,76;18,23;78,98;19,62;00:12:52;3,68;3,79;9,57;7,79;20,5;4,49;9;10;16;15;0;15;36,88;41,14;21,43;
GAGLIANO;480;37;2;40;38;95;3,62;25,29;0;18,75;18,76;78,04;15,13;00:12:52;3,9;3,9;8,27;7,97;19,74;0,4;4;4;18;16;0;16;29,23;39,02;19,8;
GIANDONATO;448;35;25;42;35;91;3,49;29,54;3,03;20,31;22;79,27;21,71;00:12:52;4,91;4,54;9,37;7,86;20,29;5,5;5;8;14;18;0;18;22,3;41,45;25,63;
LADINETTI;418;32;0;22;15;66;2,87;14,1;0;7,75;3,76;83,89;3,84;00:12:52;0,9;1,86;5,32;3,54;15,86;0;0;4;10;2;0;2;22,62;30,51;17,71;
LELLA ;467;36;17;40;34;102;3,52;25,13;0;16,53;17,45;78,63;15,05;00:12:52;3,73;3,54;8,65;7,32;21,84;3,67;9;8;18;16;0;16;36,04;40,61;23,43;
MARIGOSU;551;43;8;45;35;108;4,12;24,25;0;23,22;14,91;75,17;20,53;00:12:52;2,71;4,22;8,13;6,39;19,7;1,48;2;5;14;11;0;11;35,83;40,92;20,21;
PENNINGTON;288;36;17;31;30;84;3,82;35,75;0;16,22;14,27;79,58;18,38;00:07:54;4,96;5,63;10,85;10,5;29,21;5,79;3;5;10;14;0;14;38,69;53,59;22,8;
UDHO;514;40;13;48;50;114;4,11;32,96;6,25;22,66;26,9;77,78;23,41;00:12:52;5,24;4,41;9,38;9,73;22,11;2,48;10;10;16;18;0;18;25,36;44,19;25,59;
