;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1199;99;91;70;71;259;9,04;18,17;3,72;19,54;25,57;41,1;23,43;00:12:08;2,12;1,63;5,79;5,88;21,31;7,55;6,5;3,17;20,72;22,56;0,06;22,56;69,22;36,96;0;
ALTARE ;1269;105;143;98;96;327;9,83;21,44;0,28;28,03;29,45;40,29;40,87;00:12:08;2,32;2,21;7,73;7,54;25,78;11,25;4;5;29;21;0;21;92,42;44,98;0;
BAH;1096;90;38;68;63;191;8,22;17,58;0;19,08;21,84;44,77;18,42;00:12:08;1,99;1,74;6,24;5,76;17,38;3,42;4;2;20;25;0;25;29,82;32,96;0;
BIANCU;1151;95;17;58;58;193;8,47;15,44;0;13,36;14;40,86;7,09;00:12:08;1,22;1,16;5;5,01;16,79;1,47;3;0;13;16;0;16;16,93;31,12;0;
CANDELA;1204;99;81;70;57;260;8,91;16,07;0;19,23;15,4;44,1;19,17;00:12:08;1,28;1,6;5,79;4,73;21,64;6,73;1;6;21;13;0;13;63,37;37,68;0;
COCCO;1182;97;100;63;63;260;8,73;15,82;0;14,64;18,19;42,83;16,16;00:12:08;1,54;1,24;5,29;5,32;21,97;8,44;4;5;19;19;0;19;79,81;36,63;0;
DALLA BERNARDINA ;1149;95;68;60;58;226;8,46;15,5;0;11,97;18,43;41,71;12,76;00:12:08;1,6;1,04;5,19;5,05;19,66;5,9;4;4;17;19;0;19;59,03;34,27;0;
DEMARCUS ;1303;107;153;86;83;342;10,12;21,87;0;28,85;35,85;37,1;32,58;00:12:08;2,75;2,21;6,57;6,41;26,27;11,73;9;6;29;25;0;25;122,6;44,09;0;
GOZZI;1001;82;58;52;50;167;7,39;15,71;0;12,47;17,82;48,53;12,37;00:12:08;1,78;1,25;5,24;4,98;16,68;5,76;6;1;14;22;0;22;51,41;30,09;0;
LA ROSA ;1117;92;19;38;39;139;7,85;10,23;0;8,91;9,75;39,55;7,69;00:12:08;0,87;0,8;3,42;3,53;12,48;1,69;3;2;12;12;0;12;17,98;22,6;0;
MANCA;1347;111;83;80;82;318;10,13;17,98;0;19,94;27,32;34,9;18,35;00:12:08;2,03;1,48;5,98;6,07;23,62;6,2;6;2;21;27;0;27;67,27;40,14;0;
MASTINO;1187;98;142;93;97;306;9,49;25,44;29,37;32,44;40,24;44,38;47,61;00:12:08;3,39;2,73;7,83;8,21;25,83;11,94;13;5;30;34;1;34;91,07;44,27;0;
MICELI;1432;118;64;64;77;360;10,64;16,49;0;10,25;31,81;31,36;8,52;00:12:08;2,22;0,72;4,5;5,39;25,12;4,45;7;1;12;28;0;28;62,98;39,77;0;
OGUNSEYE;1089;90;108;58;61;227;8,14;17,29;10,43;15,35;21,39;48,07;24,11;00:12:08;1,96;1,41;5,29;5,57;20,81;9,93;7;1;18;20;0;20;87,17;35,9;0;
PARIGI;1285;106;111;89;85;279;10;22;12,37;25,13;37,11;35,25;39,26;00:12:08;2,89;1,96;6,93;6,59;21,73;8,65;11;0;22;25;0;25;77,03;38,97;0;
PENNINGTON;1260;104;52;48;66;246;9,16;14,06;0;13,72;18,18;36,03;5,31;00:12:08;1,44;1,09;3,79;5,26;19,51;4,12;3;3;17;25;0;25;51,92;32,66;0;
PISANO;902;74;91;61;56;163;6,97;21,18;2,36;22,07;28,01;57,3;33,56;00:12:08;3,11;2,45;6,72;6,22;18,02;10,12;8;6;18;17;0;17;59,1;34,63;0;
VALLOCCHIA;1296;107;174;93;97;350;10,26;24,13;0;32,7;46,07;36,69;44,64;00:12:08;3,55;2,52;7,15;7,49;26,98;13,43;15;5;33;32;0;32;138,67;44,47;0;
VERDE;1317;108;140;74;89;308;9,98;18,83;12,06;23,54;29,4;36,02;33,29;00:12:08;2,23;1,79;5,63;6,72;23,4;10,59;9;3;28;26;0;26;77,33;40,02;0;
