;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;7623;119;496;313;328;1866;10,45;13,19;88,03;83,05;103,6;31,12;152,3;01:03:57;1,34;1,08;4,08;4,26;24,23;6,42;27;12,75;81,69;94,44;1,94;94,44;714,01;38,03;28,82;
ALTARE ;7597;119;585;372;354;1895;10,57;14,99;191,2;111,59;112;32,02;231,38;01:03:57;1,47;1,47;4,9;4,66;24,94;7,71;33;23;99;104;5;104;652,56;39,98;31,05;
ARBOLEDA;7747;121;428;399;440;2067;10,96;16,82;20,12;116,61;161,65;31,24;186,29;01:03:53;2,09;1,51;5,15;5,67;26,68;5,53;46;22;104;135;0;135;699,63;42,49;31,19;
BELLONI ;8286;130;615;382;384;2373;11,51;14,77;98,81;101,27;123,22;28,82;151,12;01:03:57;1,49;1,22;4,61;4,64;28,64;7,43;40;15;109;116;3;116;1014,57;43,62;27,89;
CADILI;8020;125;618;366;345;2058;11,06;14,02;80,6;111,39;121,45;28,83;202,26;01:03:57;1,51;1,39;4,57;4,3;25,66;7,7;38;18;90;110;1;110;886,2;40,52;26,43;
COCCO;6684;104;309;256;252;1323;9,01;11,35;56,9;68,64;68,14;37,88;118,38;01:03:57;1,02;1,03;3,83;3,77;19,79;4,63;13;4;58;59;1;59;524,85;32,52;27,26;
DALLA BERNARDINA ;7165;112;325;231;253;1586;9,62;10,98;70,39;49,15;68,29;34,37;84,95;01:03:57;0,95;0,69;3,22;3,53;22,13;4,54;16;6;56;73;1;73;467,8;34,38;30,35;
DORATIOTTO ;7452;117;507;262;281;1785;10,04;11,3;125,48;62,17;76,12;32,55;143,69;01:03:56;1,02;0,83;3,52;3,77;23,96;6,8;12;6;61;81;3;81;710,7;37,28;32,69;
EMERSON;6260;98;322;223;204;1004;8,4;10,92;84,43;56,59;54,21;38,02;102,08;01:03:57;0,87;0,9;3,56;3,26;16,05;5,15;15;12;72;56;3;56;247,14;27,03;28,71;
GAGLIANO;7772;121;595;307;292;1965;10,56;12,24;102,1;89,54;90,63;30,68;180,71;01:03:57;1,17;1,15;3,95;3,76;25,29;7,65;20;11;84;78;1;78;688,31;39,49;28,79;
GIANDONATO;6921;108;154;197;214;1145;9,15;9,26;30,53;40,06;58,28;31,91;38,03;01:03:57;0,84;0,58;2,85;3,09;16,54;2,23;16;7;50;67;1;67;333,35;26,99;26,06;
LA ROSA ;7702;120;465;275;277;1793;10,42;11,85;48,31;67,33;87,39;29,21;115,46;01:03:57;1,13;0,87;3,58;3,6;23,28;6,03;23;5;67;69;2;69;638,42;36,19;27,37;
LELLA ;8086;126;595;381;430;2170;11,3;15,51;91,25;90,85;136,79;27,76;200,63;01:03:57;1,69;1,12;4,71;5,32;26,83;7,36;39;11;108;129;2;129;904,16;41,8;28,46;
PENNINGTON;8355;131;470;260;302;2103;11,17;10,51;89,7;51,36;74,82;26,55;100;01:03:57;0,9;0,61;3,11;3,62;25,17;5,63;18;11;70;89;2;89;707,2;38,23;27,61;
PISANO;7880;123;680;386;432;2205;11,15;16,92;83,69;112,81;153,65;30,87;224,78;01:03:57;1,95;1,43;4,9;5,49;27,98;8,62;41;19;108;128;2;128;974,04;43,77;28,45;
PITZALIS;7897;123;619;352;397;2164;11,02;15,29;138,94;96,73;141,95;28,87;182,77;01:03:57;1,8;1,22;4,46;5,02;27,41;7,84;31;13;84;106;3;106;997,5;41,94;29,31;
VALLOCCHIA;8138;127;646;361;385;2224;11,26;14,34;95,96;102,66;128,94;28,38;174,28;01:03:57;1,58;1,26;4,44;4,73;27,33;7,94;31;21;87;111;1;111;977,7;42,26;29,5;
