;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1448;87;395;90;55;425;7,93;17,82;14,97;28,5;10,39;0;34,36;00:16:39;0,71;1,96;6,18;3,74;29,18;27,11;1,18;6,29;35,88;15,76;0;15,76;225,09;43,01;0;
BIANCU;1501;90;552;119;79;525;8,53;22,26;134,64;38,39;18,41;0;83,18;00:16:39;1,23;2,56;7,93;5,25;34,96;36,76;3;6;32;20;0;20;143,71;50,18;0;
DALLA BERNARDINA ;1483;89;452;85;81;452;8,26;19,85;8,87;22,09;19,37;0;37,68;00:16:39;1,31;1,49;5,74;5,49;30,5;30,44;0;8;26;31;0;31;220,92;43,1;0;
DEMARCUS ;1553;93;532;101;72;571;8,63;19,62;16,35;25,84;11,67;0;42,98;00:16:39;0,75;1,66;6,47;4,67;36,77;34,21;2;5;49;21;0;21;233,61;51,65;0;
DORATIOTTO ;1367;82;267;70;34;325;7,32;15,13;0;23,84;6,63;0;16,08;00:16:39;0,49;1,74;5,1;2,47;23,75;19,51;1;5;27;12;0;12;216,03;36,36;0;
LA ROSA ;1480;89;342;77;40;410;7,88;14,58;2,7;25,86;5,15;0;13,54;00:16:39;0,35;1,75;5,22;2,7;27,73;23,11;0;3;34;10;0;10;271,65;40,32;0;
LELLA ;1443;87;413;112;75;427;8,11;20,98;14,16;41,38;15,23;0;51,64;00:16:39;1,06;2,87;7,76;5,16;29,58;28,63;4;6;47;19;0;19;189,59;44,88;0;
MANCA;1449;87;336;91;40;408;7,86;16,79;0;30,83;6,31;0;20,64;00:16:39;0,44;2,13;6,3;2,78;28,19;23,2;0;9;41;16;0;16;265,81;42,57;0;
MASTINO;1440;86;438;89;55;440;7,9;18,01;0;29,22;10,06;0;30,69;00:16:39;0,7;2,03;6,18;3,82;30,54;30,43;1;8;39;12;0;12;282,58;43,83;0;
MICELI;1396;84;320;73;47;334;7,56;16,5;0,67;21,47;7,04;0;22,66;00:16:39;0,5;1,54;5,26;3,35;23,95;22,95;1;3;33;10;0;10;238,23;36,92;0;
MURONI;1418;85;361;77;38;396;7,6;15,42;0;22,52;5,16;0;21,66;00:16:39;0,36;1,59;5,4;2,71;27,96;25,46;1;7;34;12;0;12;215,82;41,18;0;
OGUNSEYE;1422;85;434;94;47;414;7,81;18,19;11,84;33,47;8,36;0;45,51;00:16:39;0,59;2,35;6,61;3,33;29,11;30,48;1;8;34;11;0;11;223,92;43,43;0;
PARIGI;1520;91;395;95;68;473;8,41;19,14;0,67;32,91;15,1;0;28,13;00:16:39;0,99;2,17;6,24;4,45;31,14;26;2;8;41;17;0;17;251,83;45,93;0;
PENNINGTON;1184;71;208;50;26;249;6,19;12,63;0;11,41;3,55;0;10,06;00:16:39;0,3;0,96;4,21;2,17;21,08;17,55;1;0;21;6;0;6;168,87;31,83;0;
PISANO;1488;89;390;96;56;431;8,17;18,15;20,82;31,53;10,23;0;42,71;00:16:39;0,69;2,12;6,49;3,79;29,01;26,19;0;7;46;21;0;21;187,1;43,58;0;
VALLOCCHIA;1412;85;420;110;58;438;7,84;19,52;15,17;32,49;11,13;0;54,12;00:16:39;0,79;2,3;7,76;4,14;31,02;29,73;0;8;34;12;0;12;189,55;46,39;0;
VERDE;1529;92;426;108;67;476;8,58;20,72;10,34;38,21;15,83;0;38,08;00:16:39;1,04;2,5;7,04;4,41;31,11;27,85;3;11;44;27;0;27;215,18;46,8;0;
ZUGARO;1535;92;436;81;44;455;8,23;15,38;18,3;23,06;7,34;0;24,8;00:16:39;0,48;1,5;5,3;2,86;29,66;28,39;0;5;28;11;0;11;312,19;42,22;0;
