;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;620;128;401;73;60;349;14,13;42,14;0;37,47;21,67;0;51,11;00:04:49;3,5;6,03;11,76;9,71;56,26;64,71;10,03;16,81;29,35;21,83;0;21,83;301,12;77,31;0;
CUSUMANO;607;127;391;65;58;346;13,73;40,2;0;32,05;24,78;0;40,91;00:04:48;4,08;5,28;10,69;9,5;56,93;64,33;12;17;26;25;0;25;318,45;76,8;0;
MARTINIELLO;632;131;423;87;62;353;14,79;45,54;0;45,93;19,94;0;69,1;00:04:48;3,15;7,27;13,72;9,83;55,83;66,9;10;15;34;16;0;16;213;78,32;0;
PITZALIS;615;127;391;69;59;348;13,86;40,57;0;31,09;21,7;0;43,06;00:04:49;3,53;5,06;11,22;9,53;56,6;63,53;9;20;25;22;0;22;345,06;77,22;0;
TETTEH;616;128;395;70;61;343;14,13;42,26;0;40,29;19,97;0;50,67;00:04:48;3,24;6,54;11,41;9,97;55,68;64,09;9;15;32;24;0;24;323,81;76,9;0;
