;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3783;116;290;157;163;936;10,14;13,1;63,8;42,06;52,4;33,08;84,37;00:32:41;1,37;1,11;4,13;4,29;24,51;7,59;12,89;6,83;42,44;46,89;1,28;46,89;367,52;38,21;28,63;
ALTARE ;3720;114;350;184;170;929;10,11;14,84;132,6;59,61;54,55;34,33;130,04;00:32:41;1,47;1,6;4,94;4,57;24,97;9,4;18;12;55;50;3;50;326,83;40,02;31,05;
ARBOLEDA;3761;115;202;194;205;930;10,36;16,19;17,46;63,06;83,99;32,96;103,62;00:32:38;2,23;1,68;5,15;5,44;24,71;5,36;25;13;56;62;0;62;302,3;40,51;31,19;
BELLONI ;4103;125;414;187;182;1249;11,08;14,09;80,77;46,75;62,27;31,96;82,11;00:32:41;1,52;1,14;4,55;4,44;30,43;10,08;19;4;54;62;2;62;552,62;44,73;27,89;
CADILI;4009;123;326;174;163;1025;10,69;12,61;46,12;45,8;52,89;30,62;99,52;00:32:41;1,32;1,14;4,34;4,07;25,58;8,12;10;6;43;44;0;44;493,98;39,92;26,26;
COCCO;3331;102;178;144;131;682;8,85;12,25;32,09;40,08;39,83;39,54;64,03;00:32:41;1,2;1,2;4,31;3,94;20,47;5,33;8;4;36;35;1;35;257,84;34;27,26;
COSSU M.;3933;120;363;211;202;1116;10,78;15,85;57,61;50,62;60,46;34,8;101,08;00:32:41;1,54;1,29;5,37;5,13;28,39;9,23;17;4;55;52;1;52;444,15;43,39;28,67;
DALLA BERNARDINA ;3500;107;195;111;128;747;9,19;10,97;61,59;21,26;36,32;36,05;51,06;00:32:41;1,04;0,61;3,16;3,67;21,35;5,58;6;3;27;39;1;39;214,54;32,96;30,35;
DORATIOTTO ;3675;113;270;118;136;900;9,7;11,26;66,93;26,83;37,54;35,03;83,32;00:32:37;1,02;0,73;3,22;3,71;24,49;7,34;6;4;27;33;2;33;414,32;37,63;32,69;
EMERSON;3154;96;207;117;100;561;8,3;11,11;80,06;28,35;28,77;40,01;64,17;00:32:41;0,91;0,9;3,69;3,18;17,79;6,56;6;7;39;24;3;24;129,74;29,33;28,71;
GAGLIANO;3806;116;364;135;138;1011;10,05;11,56;67,28;40,72;40,61;34,26;79,91;00:32:41;1,07;1,07;3,54;3,63;26,57;9,56;6;7;37;38;1;38;394,05;40,09;28,79;
GIANDONATO;3418;105;76;96;104;532;8,81;8,92;30,53;21,4;29,1;34,63;20,02;00:32:41;0,85;0,63;2,8;3,04;15,56;2,21;9;5;28;36;1;36;113,13;25,66;26,06;
LA ROSA ;3809;116;205;134;124;873;9,98;10,64;0,56;32,85;35,69;31,57;45,84;00:32:41;0,94;0,86;3,51;3,25;22,93;5,37;11;2;29;35;0;35;353,31;35,54;24,06;
LELLA ;4058;124;246;171;189;1053;10,9;13,46;20,78;40,07;56,38;28,13;72,28;00:32:41;1,39;0,99;4,22;4,65;25,95;6,06;19;6;57;57;0;57;484,73;40,04;25,99;
PENNINGTON;4135;126;282;133;163;1052;10,85;10,81;75,53;30,95;38,55;28,72;55,71;00:32:41;0,93;0,75;3,23;3,94;25,45;6,81;9;6;36;51;2;51;329,89;38,52;27,61;
PISANO;3788;116;387;183;212;1027;10,41;16,14;79,51;54,3;67,65;34,01;118,71;00:32:41;1,79;1,43;4,83;5,6;27,11;10,23;13;9;53;58;2;58;428,85;42,41;28,45;
PITZALIS;3998;122;346;165;190;1097;10,82;14,35;74,84;47,55;66,32;29,09;98,17;00:32:41;1,66;1,19;4,14;4,76;27,44;8,66;13;8;43;55;1;55;562,62;41,67;29,31;
VALLOCCHIA;4116;126;453;187;212;1159;11,19;14,84;86,7;55,91;68,29;28,73;114;00:32:41;1,66;1,36;4,54;5,14;28,16;11,01;15;12;47;63;1;63;532,92;43,19;29,5;
VERDE;3773;115;362;182;190;901;10,35;15,85;137,44;50,89;83,95;31,02;135,06;00:32:41;2,22;1,35;4,82;5,02;23,88;9,61;22;11;42;50;2;50;279,61;38,25;31,52;
