;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;981;182;296;33;17;584;15,19;8,07;0,11;7,26;1,92;37,53;16,45;00:05:23;0,2;0,75;3,41;1,77;59,5;29,64;0,08;1,38;12,23;1,54;0;1,54;593,43;72,84;22,24;
ALTARE ;1119;192;581;31;13;762;15,64;5,42;0;7,37;0,13;37,78;6,92;00:05:50;0,01;0,66;2,78;1,14;68,15;51,94;0;0;16;2;0;2;556,8;78,31;22,61;
CADILI;1081;185;491;43;24;712;15,56;8,55;0;12,81;2,21;39,79;28,56;00:05:50;0,2;1,18;3,94;2,2;65,82;45,38;0;5;14;5;0;5;595,42;77,82;23,47;
COCCO;1071;183;400;33;18;666;15,3;7,77;0;6,02;2,18;39,3;13,09;00:05:50;0,2;0,56;3,07;1,69;62,13;37,31;0;1;13;0;0;0;637,64;75,56;21,99;
EMERSON;1057;181;403;38;24;617;15,35;9,46;0;9,47;4,68;38,87;25,97;00:05:50;0,44;0,9;3,63;2,28;58,32;38,16;1;1;17;4;0;4;602,3;72,67;22,84;
GAGLIANO;1027;176;264;36;10;629;14,44;6,01;0;8,92;0,19;40,13;14,14;00:05:50;0,02;0,87;3,47;0,96;61,2;25,69;0;4;14;0;0;0;716,63;73,42;21,79;
GIANDONATO;971;167;31;37;30;503;14,43;11,83;1,4;13,54;5,57;38,22;19,25;00:05:49;0,57;1,39;3,78;3,14;51,83;3,19;0;3;9;0;0;0;601,87;68,31;24,35;
LADINETTI;1094;187;367;49;27;631;15,93;9,83;0;10,49;1,07;35,55;29,75;00:05:50;0,1;0,96;4,44;2,5;57,64;33,58;0;2;15;2;0;2;666,02;72,63;23,3;
LELLA ;1104;189;426;42;20;675;15,83;8,17;0;8,09;4,3;36,33;26,12;00:05:50;0,39;0,73;3,79;1,84;61,13;38,59;0;1;12;1;0;1;630,77;73,91;22,31;
PENNINGTON;1104;189;407;32;14;652;15,74;7,49;0;4,47;1,56;36,18;19,79;00:05:50;0,14;0,41;2,92;1,23;59,02;36,87;0;1;11;2;0;2;678,1;72,66;22,69;
PISANO;1027;176;109;30;13;586;14,49;6,47;0;2,42;0,39;37,17;6,62;00:05:50;0,04;0,24;2,96;1,27;57,07;10,62;0;0;14;2;0;2;702,96;70,27;21,15;
PITZALIS;1062;182;253;27;13;608;14,96;6,25;0;2,8;1,17;34,91;10,12;00:05:50;0,11;0,26;2,55;1,2;57,28;23,77;0;0;10;2;0;2;659,91;69,99;23,96;
RAGATZU;1024;175;111;34;19;553;14,66;7,95;0;7,05;1,56;35,98;13,09;00:05:50;0,15;0,69;3,33;1,81;54,02;10,83;0;0;13;0;0;0;665,05;68,26;21,58;
UDHO;7;89;0;2;0;6;16,02;132,55;0;0,97;0;50,88;0,4;00:00:04;0;14,42;26,48;0;86,05;0;0;0;1;0;0;0;1,16;90,71;17,11;
