;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;396;123;160;27;23;137;11,59;21,69;82,95;11,69;5,74;0;38;00:03:13;1,45;2,95;6,75;5,7;34,66;40,39;0,91;2,45;7,55;5,82;2,55;5,82;30,36;49,43;0;
BELLODI ;419;130;172;33;31;148;12,53;24,49;111,16;14,72;8,27;0;51,26;00:03:13;1,97;3,51;7,91;7,36;35,3;41,17;1;3;7;10;4;10;25,94;50,96;0;
BIANCU;358;111;140;21;17;120;10,27;19,36;47,86;10,06;2,06;0;23;00:03:13;0,58;2,81;5,86;4,73;33,46;39,01;0;2;7;2;2;2;33,27;48,14;0;
CALAMAI;432;134;174;27;23;141;12,52;20,65;109,5;12,62;6,72;0;49,34;00:03:13;1,56;2,92;6,21;5,24;32,56;40,17;0;3;8;2;3;2;25,48;47,91;0;
IOTTI;392;122;164;32;21;136;11,37;20,73;95,37;11,26;4,12;0;42,72;00:03:13;1,05;2,87;8,09;5,44;34,67;41,77;0;1;7;6;3;6;32,61;50,47;0;
MARTINIELLO;380;118;151;25;22;138;11,19;22,46;65,74;13,03;7,74;0;27,66;00:03:13;2,03;3,43;6,59;5,89;36,28;39,81;1;1;8;5;2;5;29,02;48,84;0;
PINNA S.;403;125;165;22;24;137;11,92;22,98;93,02;12,81;4,73;0;38,09;00:03:13;1,17;3,17;5,42;5,85;33,99;41;1;5;7;4;3;4;32,96;49,8;0;
PIREDDA;394;122;145;21;17;132;11,13;17,44;21,67;8,56;3,42;0;19,3;00:03:13;0,87;2,17;5,36;4,39;33,51;36,88;0;1;7;4;0;4;37,9;47;0;
PISANO;397;123;164;30;23;138;11,74;23,19;104,98;10,99;9,02;0;50,78;00:03:13;2,27;2,77;7,59;5,88;34,9;41,42;4;3;5;10;3;10;28,86;50,47;0;
PITZALIS;428;133;169;25;16;144;12,07;17,35;72,72;8,63;3,91;0;28,31;00:03:13;0,91;2,02;5,93;3,82;33,61;39,38;0;2;7;6;3;6;34,94;45,91;0;
TETTEH;362;112;159;29;26;143;10,92;25,63;90,4;11,07;9,13;0;38,35;00:03:13;2,52;3,06;7,93;7,29;39,44;43,96;3;3;10;6;2;6;27,23;54,1;0;
VERGARA;395;123;157;29;27;133;11,79;24,28;99,99;14,8;4,03;0;49,21;00:03:13;1,02;3,75;7,38;6,84;33,57;39,73;0;3;10;9;3;9;25,76;50,17;0;
