;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;914;45;35;75;65;144;4,45;26,45;0;30,21;25,26;0;14,21;00:20:05;2,78;3,31;8,22;7,16;15,85;3,85;8,53;8,05;29,79;28,63;0;28,63;32,14;30,57;0;
BIANCU;1006;50;35;96;85;171;4,96;27,95;0;36,94;30,98;0;15,71;00:20:06;3,08;3,67;9,49;8,49;16,98;3,52;8;5;27;34;0;34;34,85;32,31;0;
DALLA BERNARDINA ;971;48;32;67;63;156;4,63;23,76;0;21,41;27,23;0;6,18;00:20:05;2,8;2,2;6,9;6,44;16,07;3,27;9;5;19;25;0;25;30,1;28,36;0;
DEMARCUS ;821;41;40;90;84;178;4,38;38,55;0;42,58;41,59;0;22,97;00:20:05;5,07;5,19;11;10,25;21,7;4,92;16;14;32;34;0;34;40,37;40,28;0;
DORATIOTTO ;885;44;25;66;57;137;4,22;23,84;0;23,68;17,07;0;10,88;00:20:05;1,93;2,67;7,45;6,48;15,5;2,85;7;7;24;23;0;23;25,23;29,72;0;
GOZZI;792;39;39;60;60;137;3,89;27,69;0;25,9;26,39;0;13,68;00:20:05;3,33;3,27;7,63;7,57;17,31;4,96;9;8;27;33;0;33;37,05;32,05;0;
LA ROSA ;904;45;17;60;48;109;4,17;19,86;0;15,54;16,78;0;6,8;00:20:06;1,86;1,72;6,66;5,3;12,11;1,89;3;4;14;17;0;17;17,07;23,47;0;
LELLA ;902;45;9;65;51;84;4,24;22,09;0;28,61;17,79;0;8,66;00:20:05;1,97;3,17;7,15;5,66;9,32;0,94;5;6;25;25;0;25;8,52;21,27;0;
MANCA;932;46;13;91;79;145;4,75;32,43;0;42,61;33,67;0;19,07;00:20:05;3,61;4,57;9,78;8,46;15,54;1,38;12;14;46;38;0;38;12,88;32,99;0;
MASTINO;736;37;18;59;52;122;3,64;28,31;0;27,02;23,66;0;11,1;00:20:05;3,21;3,67;8,06;7,11;16,61;2,38;10;8;28;26;0;26;17,52;31,65;0;
MICELI;968;48;2;56;50;103;4,4;18,15;0;17,4;14,19;0;2,12;00:20:05;1,47;1,8;5,83;5,2;10,61;0,24;5;6;23;24;0;24;2,28;20,74;0;
MURONI;916;46;38;85;68;148;4,56;29,16;0;35,6;27,77;0;21,12;00:20:05;3,03;3,89;9,32;7,44;16,13;4,19;9;13;45;32;0;32;36,15;33,59;0;
OGUNSEYE;1082;54;16;95;78;178;5,3;27,19;0;39,34;28,68;0;8,67;00:20:05;2,65;3,63;8,82;7,23;16,45;1,5;8;9;34;30;0;30;16,23;32,1;0;
PARIGI;1049;52;35;96;78;156;5,19;28,39;0;36,33;34,42;0;11,69;00:20:05;3,28;3,46;9,18;7,46;14,91;3,33;13;8;36;37;0;37;33,29;29,61;0;
PENNINGTON;1182;59;69;98;87;201;5,81;27,59;0;44,36;32,64;0;24,2;00:20:05;2,76;3,75;8,29;7,36;17,04;5,84;13;6;40;41;0;41;62,02;33,18;0;
PISANO;849;42;77;65;58;143;4,11;25,65;0;26,03;22,02;0;21,54;00:20:05;2,59;3,07;7,63;6,79;16,83;9,13;5;10;26;20;0;20;61,91;31,69;0;
PITZALIS;747;37;51;65;54;118;3,6;25,04;0;19,25;18,82;0;17,83;00:20:05;2,52;2,58;8,65;7,28;15,76;6,88;7;2;17;21;0;21;47,25;29,73;0;
VALLOCCHIA;787;39;48;80;71;153;3,94;30,09;0;33,58;22,75;0;16,97;00:20:05;2,89;4,27;10,19;9,03;19,4;6,13;8;12;45;30;0;30;41,43;35,95;0;
VERDE;951;47;37;72;63;156;4,56;24,68;0;30,75;26,37;0;15,11;00:20:05;2,77;3,23;7,55;6,58;16,44;3,85;10;8;32;32;0;32;32,98;30,94;0;
ZUGARO;892;44;53;58;53;147;4,19;22,1;0;26,97;17,14;0;15,65;00:20:05;1,92;3,02;6,52;5,9;16,52;6;5;8;26;22;0;22;53,5;31,25;0;
